Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,
2017/07/20 16:24:53.3721,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.45,30.6,50.7,31.82,2017/07/19,16:42:02,-88.1604875,30.7075883,11.953,5,
2017/07/20 16:24:53.4033,0.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.54,30.64,49.7,31.74,2017/07/19,16:42:03,-88.1604881,30.707588,12.922,5,
2017/07/20 16:24:53.4189,0.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.48,30.64,50,31.78,2017/07/19,16:42:04,-88.1604896,30.7075865,13.443,5,
2017/07/20 16:24:53.4502,0.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.67,30.64,51.6,31.82,2017/07/19,16:42:05,-88.1604903,30.7075882,13.74,5,
2017/07/20 16:24:53.4814,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.52,30.77,49.9,31.82,2017/07/19,16:42:06,-88.1604911,30.7075896,13.752,5,
2017/07/20 16:24:53.4971,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.62,30.66,51,31.74,2017/07/19,16:42:07,-88.1604898,30.7075869,14.362,5,
2017/07/20 16:24:53.5283,1.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.52,30.58,49.9,31.65,2017/07/19,16:42:08,-88.1604947,30.7075887,13.718,5,
2017/07/20 16:24:53.5596,1.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.5,30.56,50.1,31.7,2017/07/19,16:42:09,-88.160499,30.7075944,13.239,5,
2017/07/20 16:24:53.5752,1.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.54,30.43,49.1,31.65,2017/07/19,16:42:10,-88.1605022,30.7075932,12.381,5,
2017/07/20 16:24:53.6064,1.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.56,30.35,49.8,31.61,2017/07/19,16:42:11,-88.1604998,30.7075909,12.511,5,
2017/07/20 16:24:53.6377,1.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.49,30.41,49.7,31.57,2017/07/19,16:42:12,-88.1604989,30.7075875,12.183,5,
2017/07/20 16:24:53.6533,1.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.4,30.33,49.9,31.61,2017/07/19,16:42:13,-88.1604992,30.7075858,11.617,5,
2017/07/20 16:24:53.6846,1.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.55,30.29,49.1,31.57,2017/07/19,16:42:14,-88.160498,30.7075821,11.782,5,
2017/07/20 16:24:53.7158,1.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.5,30.46,49.2,31.61,2017/07/19,16:42:15,-88.1604996,30.7075808,11.564,5,
2017/07/20 16:24:53.7315,1.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.47,30.45,49.9,31.61,2017/07/19,16:42:16,-88.1605014,30.7075816,11.194,5,
