Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,
2017/07/20 16:23:35.4197,0.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.95,30.83,56,32.64,2017/07/19,16:41:17,-88.1603164,30.7074101,58.664,5,
2017/07/20 16:23:35.4509,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.93,30.7,56,32.73,2017/07/19,16:41:18,-88.1603149,30.7074093,58.727,5,
2017/07/20 16:23:35.4665,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.96,30.68,55.9,32.51,2017/07/19,16:41:19,-88.1603103,30.7074119,58.597,5,
2017/07/20 16:23:35.4978,1.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.08,30.71,54.2,32.47,2017/07/19,16:41:20,-88.1603094,30.70742,57.174,5,
2017/07/20 16:23:35.5290,1.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.96,30.67,54.4,32.47,2017/07/19,16:41:21,-88.1603066,30.7074209,57.197,5,
2017/07/20 16:23:35.5447,1.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.07,30.63,55.2,32.38,2017/07/19,16:41:22,-88.1603046,30.7074245,56.553,5,
2017/07/20 16:23:35.5759,1.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.07,30.67,55.2,32.34,2017/07/19,16:41:23,-88.1603036,30.7074247,56.518,5,
2017/07/20 16:23:35.6072,1.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,30.67,56.2,32.38,2017/07/19,16:41:24,-88.1603027,30.7074282,56.427,5,
2017/07/20 16:23:35.6228,1.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.03,30.65,55.6,32.3,2017/07/19,16:41:25,-88.1603092,30.7074361,54.298,6,
2017/07/20 16:23:35.6540,1.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,30.65,55.3,32.17,2017/07/19,16:41:26,-88.1603177,30.7074412,52.037,6,
2017/07/20 16:23:35.6853,1.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.04,30.61,54,32.17,2017/07/19,16:41:27,-88.1603237,30.7074472,49.968,6,
2017/07/20 16:23:35.7009,1.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.96,30.65,53.5,32,2017/07/19,16:41:28,-88.1603246,30.7074504,49.158,6,
2017/07/20 16:23:35.7322,1.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.22,30.56,54.2,32,2017/07/19,16:41:29,-88.1603288,30.7074519,48.092,6,
2017/07/20 16:23:35.7634,1.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.99,30.61,54,31.91,2017/07/19,16:41:30,-88.1603303,30.7074555,47.064,6,
2017/07/20 16:23:35.7790,1.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.99,30.6,54.3,31.78,2017/07/19,16:41:31,-88.1603284,30.7074499,48.478,7,
2017/07/20 16:23:35.8103,1.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.05,30.6,55.8,31.87,2017/07/19,16:41:32,-88.1603296,30.7074473,48.927,7,
2017/07/20 16:23:35.8415,1.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.9,30.57,54.2,31.65,2017/07/19,16:41:33,-88.1603322,30.7074416,49.631,7,
2017/07/20 16:23:35.8571,1.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.01,30.56,54.3,31.74,2017/07/19,16:41:34,-88.1603373,30.7074426,49.337,7,
2017/07/20 16:23:35.8884,1.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.95,30.61,54.2,31.7,2017/07/19,16:41:35,-88.1603409,30.7074417,49.267,7,
2017/07/20 16:23:35.9197,1.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.96,30.5,53.9,31.7,2017/07/19,16:41:36,-88.1603431,30.7074408,48.874,7,
2017/07/20 16:23:35.9353,1.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.01,30.63,53.9,31.74,2017/07/19,16:41:37,-88.1603419,30.7074432,48.739,7,
2017/07/20 16:23:35.9665,1.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.06,30.65,54.2,31.74,2017/07/19,16:41:38,-88.16034,30.7074492,48.567,7,
2017/07/20 16:23:35.9978,1.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.02,30.52,53.9,31.61,2017/07/19,16:41:39,-88.1603401,30.7074487,48.28,7,
2017/07/20 16:23:36.0134,1.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.07,30.59,54.2,31.57,2017/07/19,16:41:40,-88.160346,30.7074414,47.874,7,
2017/07/20 16:23:36.0447,1.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.93,30.53,53.9,31.57,2017/07/19,16:41:41,-88.1603506,30.7074424,46.899,7,
2017/07/20 16:23:36.0759,1.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.07,30.49,54,31.52,2017/07/19,16:41:42,-88.1603536,30.7074451,46.113,7,
2017/07/20 16:23:36.0915,1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.94,30.48,54,31.52,2017/07/19,16:41:43,-88.1603536,30.7074457,44.603,7,
2017/07/20 16:23:36.1228,1.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.08,30.59,53.8,31.57,2017/07/19,16:41:44,-88.1603503,30.7074492,42.942,7,
2017/07/20 16:23:36.1540,1.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.08,30.46,55.6,31.48,2017/07/19,16:41:45,-88.1603498,30.7074479,42.374,7,
2017/07/20 16:23:36.1697,1.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,30.52,56,31.57,2017/07/19,16:41:46,-88.1603507,30.7074479,41.656,7,
2017/07/20 16:23:36.2009,1.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.92,30.52,55.9,31.57,2017/07/19,16:41:47,-88.160349,30.7074501,40.722,7,
2017/07/20 16:23:36.2321,1.766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.06,30.46,55.8,31.52,2017/07/19,16:41:48,-88.1603485,30.7074495,40.215,7,
2017/07/20 16:23:36.2478,1.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.1,30.54,54.2,31.61,2017/07/19,16:41:49,-88.1603473,30.7074552,38.921,7,
2017/07/20 16:23:36.2790,1.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.03,30.69,54.4,31.61,2017/07/19,16:41:50,-88.1603461,30.7074575,38.311,7,
2017/07/20 16:23:36.3102,1.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.1,30.56,55.9,31.61,2017/07/19,16:41:51,-88.1603474,30.7074568,38.319,7,
2017/07/20 16:23:36.3259,1.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.06,30.69,54.9,31.57,2017/07/19,16:41:52,-88.1603454,30.707461,37.463,7,
2017/07/20 16:23:36.3571,1.891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.11,30.65,56.2,31.7,2017/07/19,16:41:53,-88.1603418,30.7074638,36.776,7,
2017/07/20 16:23:36.3884,1.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.99,30.64,54.5,31.7,2017/07/19,16:41:54,-88.1603398,30.707468,35.746,7,
2017/07/20 16:23:36.4040,1.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,30.67,55,31.78,2017/07/19,16:41:55,-88.160341,30.70747,35.359,7,
2017/07/20 16:23:36.4353,1.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.07,30.81,55.3,31.78,2017/07/19,16:41:56,-88.1603404,30.707473,34.736,7,
2017/07/20 16:23:36.4665,2.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.04,30.83,54,31.82,2017/07/19,16:41:57,-88.1603405,30.7074744,34.384,7,
