"TS","Year","Month","DayOfMon","Hour","Minute","Lat","Lon","Elev","AirT_1pt5m","AirT_2m","AirT_9pt5m","AirT_10m","RH_2m","RH_10m","Pressure_1","Pressure_2","WndSpd_2m_WVc_1","WndSpd_2m_WVc_3","WndSpd_10m_WVc_1","WndSpd_10m_WVc_3"
"2017-09-29 05:23:00","2017","9","29","5","23","30.69","-88.2","56.1","20.76","20.27","21.05","21.5","92.2","92.5","762.3979","736.877","0.028","112.7","0.051","71.18"
"2017-09-29 05:24:00","2017","9","29","5","24","30.69","-88.2","56.1","20.77","20.26","21.05","21.47","92.4","92.5","762.4159","736.8751","0.002","115.1","0.065","121.9"
"2017-09-29 05:25:00","2017","9","29","5","25","30.69","-88.2","56.1","20.77","20.24","21.03","21.45","92.3","92.5","762.4366","736.8756","0.031","115.3","0.002","70.28"
"2017-09-29 05:26:00","2017","9","29","5","26","30.69","-88.2","56.1","20.77","20.24","21.03","21.44","92.4","92.5","762.3578","736.7565","0.131","114.9","0.064","86.7"
"2017-09-29 05:27:00","2017","9","29","5","27","30.69","-88.2","56.1","20.77","20.24","21.02","21.45","92.4","92.5","762.3578","736.636","0.132","107.9","0.126","39.6"
"2017-09-29 05:28:00","2017","9","29","5","28","30.69","-88.2","56.1","20.77","20.23","21.01","21.45","92.4","92.6","762.2565","736.6352","0.002","100.5","0.005","21.68"
"2017-09-29 05:29:00","2017","9","29","5","29","30.69","-88.2","56.1","20.76","20.24","21","21.43","92.4","92.7","762.3773","736.6957","0.051","108.5","0.077","22.84"
"2017-09-29 05:30:00","2017","9","29","5","30","30.69","-88.2","56.1","20.75","20.23","20.98","21.42","92.4","92.7","762.3162","736.7151","0.002","46.35","0.002","47.91"
"2017-09-29 05:31:00","2017","9","29","5","31","30.69","-88.2","56.1","20.73","20.23","20.98","21.43","92.4","92.7","762.3162","736.6749","0.002","46.32","0.216","109.3"
"2017-09-29 05:32:00","2017","9","29","5","32","30.69","-88.2","56.1","20.73","20.19","20.98","21.4","92.4","92.8","762.3356","736.7145","0.028","109.6","0.111","353.5"
"2017-09-29 05:33:00","2017","9","29","5","33","30.69","-88.2","56.1","20.72","20.18","20.98","21.41","92.5","92.7","762.2559","736.6346","0.002","350.3","0.01","0.4"
"2017-09-29 05:34:00","2017","9","29","5","34","30.69","-88.2","56.1","20.69","20.16","20.95","21.38","92.4","92.7","762.3165","736.6351","0.002","350.4","0.002","0.392"
"2017-09-29 05:35:00","2017","9","29","5","35","30.69","-88.2","56.1","20.68","20.19","20.94","21.39","92.5","92.8","762.3567","736.615","0.002","350.4","0.002","354.4"
"2017-09-29 05:36:00","2017","9","29","5","36","30.69","-88.2","56.1","20.65","20.16","20.93","21.33","92.4","92.8","762.3147","736.6736","0.002","350.4","0.002","341.5"
"2017-09-29 05:37:00","2017","9","29","5","37","30.69","-88.2","56.1","20.64","20.12","20.93","21.38","92.5","92.8","762.3344","736.613","0.002","350.4","0.005","55.19"
"2017-09-29 05:38:00","2017","9","29","5","38","30.69","-88.2","56.1","20.66","20.14","20.92","21.39","92.6","92.9","762.2158","736.5946","0.002","350.5","0.015","84.5"
"2017-09-29 05:39:00","2017","9","29","5","39","30.69","-88.2","56.1","20.67","20.13","20.94","21.37","92.7","93","762.2158","736.5746","0.002","47.73","0.399","46.61"
"2017-09-29 05:40:00","2017","9","29","5","40","30.69","-88.2","56.1","20.69","20.13","20.94","21.4","92.7","92.9","762.2955","736.6342","0.181","105.2","0.119","96"
"2017-09-29 05:41:00","2017","9","29","5","41","30.69","-88.2","56.1","20.72","20.16","20.96","21.37","92.8","93","762.2347","736.5935","0.332","108.5","0.222","80.5"
"2017-09-29 05:42:00","2017","9","29","5","42","30.69","-88.2","56.1","20.71","20.16","20.97","21.4","92.7","92.9","762.2755","736.6744","0.26","105.8","0.426","68.58"
"2017-09-29 05:43:00","2017","9","29","5","43","30.69","-88.2","56.1","20.74","20.15","20.98","21.4","92.7","93","762.2555","736.6744","0.454","107.7","0.363","59.74"
"2017-09-29 05:44:00","2017","9","29","5","44","30.69","-88.2","56.1","20.77","20.15","20.99","21.38","92.8","93","762.2136","736.5324","0.526","105.8","0.459","63.54"
"2017-09-29 05:45:00","2017","9","29","5","45","30.69","-88.2","56.1","20.8","20.19","21.02","21.41","92.8","92.9","762.354","736.6928","0.436","94.2","0.828","37.28"
"2017-09-29 05:46:00","2017","9","29","5","46","30.69","-88.2","56.1","20.81","20.2","21.02","21.39","92.7","93","762.3348","736.7338","0.165","74.1","0.181","351.2"
"2017-09-29 05:47:00","2017","9","29","5","47","30.69","-88.2","56.1","20.82","20.2","21.02","21.4","92.7","92.9","762.4152","736.6535","0.416","103.7","0.207","83.3"
"2017-09-29 05:48:00","2017","9","29","5","48","30.69","-88.2","56.1","20.82","20.19","21.01","21.4","92.6","92.9","762.5341","736.7325","0.206","78.66","0.325","62.18"
"2017-09-29 05:49:00","2017","9","29","5","49","30.69","-88.2","56.1","20.84","20.18","21.02","21.38","92.6","92.9","762.4548","736.6531","0.379","106.1","0.505","68.65"
"2017-09-29 05:50:00","2017","9","29","5","50","30.69","-88.2","56.1","20.86","20.21","21.03","21.4","92.7","92.8","762.5371","736.6147","0.513","116.6","0.492","50.94"
"2017-09-29 05:51:00","2017","9","29","5","51","30.69","-88.2","56.1","20.88","20.22","21.02","21.42","92.6","92.8","762.6174","736.7151","0.32","114.1","0.291","38.39"
"2017-09-29 05:52:00","2017","9","29","5","52","30.69","-88.2","56.1","20.87","20.23","21.01","21.37","92.5","92.8","762.6959","736.8138","0.065","114.7","0.359","68.09"
"2017-09-29 05:53:00","2017","9","29","5","53","30.69","-88.2","56.1","20.86","20.23","20.99","21.38","92.5","92.8","762.776","736.8738","0.002","113.6","0.165","58.49"
"2017-09-29 05:54:00","2017","9","29","5","54","30.69","-88.2","56.1","20.84","20.23","20.99","21.39","92.5","92.8","762.7969","736.8143","0.038","120.8","0.038","52"
"2017-09-29 05:55:00","2017","9","29","5","55","30.69","-88.2","56.1","20.83","20.21","20.98","21.38","92.5","92.8","762.9374","736.9348","0.005","121","0.002","84.9"
"2017-09-29 05:56:00","2017","9","29","5","56","30.69","-88.2","56.1","20.83","20.22","20.97","21.39","92.5","92.9","763.0363","736.9536","0.002","120.7","0.002","24.98"
"2017-09-29 05:57:00","2017","9","29","5","57","30.69","-88.2","56.1","20.8","20.19","20.96","21.35","92.4","92.8","763.0764","737.1342","0.002","120.6","0.304","359"
"2017-09-29 05:58:00","2017","9","29","5","58","30.69","-88.2","56.1","20.8","20.19","20.96","21.37","92.5","92.9","763.2391","737.136","0.002","119.1","0.354","11.49"
"2017-09-29 05:59:00","2017","9","29","5","59","30.69","-88.2","56.1","20.79","20.16","20.94","21.34","92.5","92.9","763.1387","737.0959","0.252","120.9","0.074","317"
"2017-09-29 06:00:00","2017","9","29","6","0","30.69","-88.2","56.1","20.79","20.17","20.94","21.33","92.6","92.9","763.1772","737.0141","0.167","121.4","0.002","294.3"
"2017-09-29 06:01:00","2017","9","29","6","1","30.69","-88.2","56.1","20.79","20.16","20.94","21.39","92.6","92.9","763.0778","737.015","0.242","121.7","0.067","284.8"
"2017-09-29 06:02:00","2017","9","29","6","2","30.69","-88.2","56.1","20.8","20.16","20.94","21.37","92.6","92.8","763.0796","736.9363","0.028","121.7","0.002","284.4"
"2017-09-29 06:03:00","2017","9","29","6","3","30.69","-88.2","56.1","20.8","20.16","20.96","21.39","92.6","92.9","763.0796","736.856","0.065","121.7","0.002","210.4"
"2017-09-29 06:04:00","2017","9","29","6","4","30.69","-88.2","56.1","20.8","20.18","20.98","21.38","92.6","92.9","762.9974","736.8342","0.002","121.7","0.002","196.3"
"2017-09-29 06:05:00","2017","9","29","6","5","30.69","-88.2","56.1","20.81","20.18","21","21.38","92.7","92.9","763.1387","736.9754","0.082","121.3","0.168","293.6"
"2017-09-29 06:06:00","2017","9","29","6","6","30.69","-88.2","56.1","20.81","20.17","21.04","21.42","92.7","92.9","763.1393","736.8956","0.002","121.3","0.046","142.6"
"2017-09-29 06:07:00","2017","9","29","6","7","30.69","-88.2","56.1","20.81","20.17","21.09","21.43","92.7","92.9","763.079","736.7952","0.002","121.3","0.002","264.6"
"2017-09-29 06:08:00","2017","9","29","6","8","30.69","-88.2","56.1","20.81","20.17","21.13","21.42","92.8","92.9","763.1174","736.7736","0.002","121.3","0.024","37.1"
"2017-09-29 06:09:00","2017","9","29","6","9","30.69","-88.2","56.1","20.81","20.18","21.2","21.45","92.8","92.9","763.0781","736.9952","0.002","121.4","0.294","1.537"
"2017-09-29 06:10:00","2017","9","29","6","10","30.69","-88.2","56.1","20.82","20.2","21.26","21.46","92.8","92.8","763.0788","736.7549","0.002","121.5","0.052","94.3"
"2017-09-29 06:11:00","2017","9","29","6","11","30.69","-88.2","56.1","20.85","20.23","21.32","21.54","92.9","92.8","763.1993","736.9556","0.008","120.5","0.024","99.2"
"2017-09-29 06:12:00","2017","9","29","6","12","30.69","-88.2","56.1","20.87","20.27","21.38","21.54","92.9","92.8","763.1373","737.0344","0.247","116.2","0.046","41.16"
"2017-09-29 06:13:00","2017","9","29","6","13","30.69","-88.2","56.1","20.9","20.3","21.42","21.58","92.9","92.7","763.1182","736.8947","0.23","85.8","0.376","21"
"2017-09-29 06:14:00","2017","9","29","6","14","30.69","-88.2","56.1","20.93","20.32","21.49","21.62","92.9","92.6","763.0988","736.9555","0.016","85.1","0.044","13.71"
"2017-09-29 06:15:00","2017","9","29","6","15","30.69","-88.2","56.1","21.01","20.39","21.56","21.66","93","92.5","763.2996","737.0358","0.029","85.5","0.002","13.98"
"2017-09-29 06:16:00","2017","9","29","6","16","30.69","-88.2","56.1","21.09","20.43","21.6","21.66","93","92.3","763.4574","737.1538","0.413","85.8","0.369","22.97"
"2017-09-29 06:17:00","2017","9","29","6","17","30.69","-88.2","56.1","21.14","20.47","21.63","21.7","92.7","92.2","763.4764","737.0725","0.418","109.1","0.454","19.35"
"2017-09-29 06:18:00","2017","9","29","6","18","30.69","-88.2","56.1","21.21","20.55","21.71","21.75","92.7","92.3","763.6595","736.9341","0.345","104.3","0.276","86.2"
"2017-09-29 06:19:00","2017","9","29","6","19","30.69","-88.2","56.1","21.29","20.6","21.75","21.79","92.5","92","763.8","736.9944","0.488","89.3","0.335","57.02"
"2017-09-29 06:20:00","2017","9","29","6","20","30.69","-88.2","56.1","21.33","20.65","21.78","21.79","92.2","91.8","764.0397","736.8325","0.48","126.1","0.35","34.2"
"2017-09-29 06:21:00","2017","9","29","6","21","30.69","-88.2","56.1","21.42","20.7","21.8","21.82","92.2","91.7","764.3609","736.973","0.529","92.5","0.305","63.49"
"2017-09-29 06:22:00","2017","9","29","6","22","30.69","-88.2","56.1","21.48","20.77","21.83","21.85","91.8","91.6","764.5026","737.0745","0.619","102.9","0.443","42.95"
"2017-09-29 06:23:00","2017","9","29","6","23","30.69","-88.2","56.1","21.56","20.81","21.89","21.92","91.7","91.4","764.9042","737.1146","0.451","81.5","0.48","63.6"
"2017-09-29 06:24:00","2017","9","29","6","24","30.69","-88.2","56.1","21.64","20.88","21.95","21.95","91.5","91.1","765.204","737.2339","0.441","92.4","0.296","36.15"
"2017-09-29 06:25:00","2017","9","29","6","25","30.69","-88.2","56.1","21.72","20.93","21.94","21.99","91.3","90.9","765.5856","737.3745","0.469","88","0.835","44.23"
"2017-09-29 06:26:00","2017","9","29","6","26","30.69","-88.2","56.1","21.78","21.02","21.94","21.98","91.2","90.7","765.8287","737.4167","0.274","83.7","0.565","355.2"
"2017-09-29 06:27:00","2017","9","29","6","27","30.69","-88.2","56.1","21.84","21.04","22.01","22.04","90.7","90.6","765.9894","737.4167","0.557","105.4","0.315","23.82"
"2017-09-29 06:28:00","2017","9","29","6","28","30.69","-88.2","56.1","21.9","21.09","22.06","22.12","90.5","90.3","766.3493","737.5157","0.57","54.87","0.508","6.65"
"2017-09-29 06:29:00","2017","9","29","6","29","30.69","-88.2","56.1","21.97","21.14","22.07","22.04","90.2","90","766.4295","737.4554","0.363","63.14","0.88","16.06"
"2017-09-29 06:30:00","2017","9","29","6","30","30.69","-88.2","56.1","22.06","21.21","22.13","22.15","90.1","90","766.4907","737.376","0.389","99.6","0.532","39.52"
"2017-09-29 06:31:00","2017","9","29","6","31","30.69","-88.2","56.1","22.11","21.25","22.15","22.16","89.9","89.6","766.9124","737.5566","0.469","101.4","0.931","25.06"
"2017-09-29 06:32:00","2017","9","29","6","32","30.69","-88.2","56.1","22.14","21.29","22.15","22.16","89.3","89.6","767.1319","737.696","0.791","85.1","1.083","39.77"
"2017-09-29 06:33:00","2017","9","29","6","33","30.69","-88.2","56.1","22.23","21.34","22.21","22.23","89.6","89.4","767.4733","737.5956","0.188","83.1","0.374","5.76"
"2017-09-29 06:34:00","2017","9","29","6","34","30.69","-88.2","56.1","22.36","21.42","22.24","22.3","89.5","89.3","767.6361","737.5775","0.194","116","1.052","20.93"
"2017-09-29 06:35:00","2017","9","29","6","35","30.69","-88.2","56.1","22.41","21.5","22.31","22.33","88.8","89","767.7164","737.6177","0.407","54.13","0.348","10.64"
"2017-09-29 06:36:00","2017","9","29","6","36","30.69","-88.2","56.1","22.5","21.57","22.32","22.32","88.8","88.9","767.8353","737.556","0.283","23.17","0.978","358.6"
"2017-09-29 06:37:00","2017","9","29","6","37","30.69","-88.2","56.1","22.52","21.6","22.29","22.32","87.9","88.3","768.1152","737.5549","0.385","79.12","1.282","12.42"
"2017-09-29 06:38:00","2017","9","29","6","38","30.69","-88.2","56.1","22.54","21.66","22.33","22.34","88","88.3","768.2971","737.556","0.479","44.26","0.65","38.42"
"2017-09-29 06:39:00","2017","9","29","6","39","30.69","-88.2","56.1","22.62","21.71","22.41","22.41","87.8","88.3","768.4778","737.556","0.782","107.4","0.815","53.11"
"2017-09-29 06:40:00","2017","9","29","6","40","30.69","-88.2","56.1","22.65","21.78","22.47","22.48","87.8","88.4","768.7778","737.6151","0.617","75.77","0.779","14.62"
"2017-09-29 06:41:00","2017","9","29","6","41","30.69","-88.2","56.1","22.76","21.88","22.6","22.56","87.6","88","769.118","737.815","0.118","99.8","0.139","358.2"
"2017-09-29 06:42:00","2017","9","29","6","42","30.69","-88.2","56.1","22.83","21.92","22.72","22.69","87.3","87.7","769.1809","737.8173","0.666","107.9","0.176","69.8"
"2017-09-29 06:43:00","2017","9","29","6","43","30.69","-88.2","56.1","22.97","22.03","22.75","22.69","87.4","87.3","769.3416","737.7972","0.185","100.6","0.614","39.99"
"2017-09-29 06:44:00","2017","9","29","6","44","30.69","-88.2","56.1","22.99","22.08","22.77","22.71","86.8","87.4","769.5599","737.9758","0.501","121.5","0.562","335.1"
"2017-09-29 06:45:00","2017","9","29","6","45","30.69","-88.2","56.1","23.01","22.11","22.76","22.67","86.3","86.8","769.6394","737.9148","0.856","98.7","1.001","45.05"
"2017-09-29 06:46:00","2017","9","29","6","46","30.69","-88.2","56.1","23.01","22.14","22.68","22.68","86.5","86.7","769.941","737.875","0.781","90.1","1.124","53.86"
"2017-09-29 06:47:00","2017","9","29","6","47","30.69","-88.2","56.1","23.03","22.19","22.72","22.72","86.4","86.9","770.1619","738.0156","0.433","104.3","0.668","31.44"
"2017-09-29 06:48:00","2017","9","29","6","48","30.69","-88.2","56.1","23.14","22.28","22.74","22.78","86.7","86.7","770.3018","737.9948","0.686","81.2","0.74","29.22"
"2017-09-29 06:49:00","2017","9","29","6","49","30.69","-88.2","56.1","23.29","22.36","22.87","22.85","86.8","86.8","770.5421","738.0746","0.106","89.6","0.263","355.9"
"2017-09-29 06:50:00","2017","9","29","6","50","30.69","-88.2","56.1","23.43","22.47","22.98","22.96","86","86.3","770.4825","738.0551","0.513","79.51","0.296","65.99"
"2017-09-29 06:51:00","2017","9","29","6","51","30.69","-88.2","56.1","23.28","22.45","22.93","22.84","84.5","85.7","770.6029","738.2157","1.094","53.81","0.973","23.66"
"2017-09-29 06:52:00","2017","9","29","6","52","30.69","-88.2","56.1","23.28","22.45","22.79","22.79","84.1","85.3","770.6001","738.1329","0.495","27.25","1.893","18.99"
"2017-09-29 06:53:00","2017","9","29","6","53","30.69","-88.2","56.1","23.22","22.49","22.72","22.81","84.3","85.5","770.6","738.0525","0.66","3.021","1.622","22.67"
"2017-09-29 06:54:00","2017","9","29","6","54","30.69","-88.2","56.1","23.24","22.5","22.75","22.85","84.1","85.3","770.5811","738.0936","0.786","58.18","1.094","32.05"
"2017-09-29 06:55:00","2017","9","29","6","55","30.69","-88.2","56.1","23.16","22.52","22.75","22.83","83.8","85.2","770.5208","738.0535","1.075","44.22","1.568","27.08"
"2017-09-29 06:56:00","2017","9","29","6","56","30.69","-88.2","56.1","23.1","22.51","22.72","22.88","83.7","85.1","770.5596","738.0924","1.042","59.02","2.024","31.81"
"2017-09-29 06:57:00","2017","9","29","6","57","30.69","-88.2","56.1","23.2","22.54","22.87","22.99","84.3","85.1","770.5183","738.1718","0.73","73.57","0.301","345.8"
"2017-09-29 06:58:00","2017","9","29","6","58","30.69","-88.2","56.1","23.35","22.64","23.01","23.09","84.1","84.8","770.4996","738.1529","0.647","81.3","0.384","47.91"
"2017-09-29 06:59:00","2017","9","29","6","59","30.69","-88.2","56.1","23.46","22.74","23.11","23.21","84.6","85","770.5197","738.0525","0.652","57.36","0.74","24.34"
"2017-09-29 07:00:00","2017","9","29","7","0","30.69","-88.2","56.1","23.62","22.83","23.19","23.18","84.6","84.7","770.4773","738.191","0.025","353.3","0.596","16.03"
"2017-09-29 07:01:00","2017","9","29","7","1","30.69","-88.2","56.1","23.58","22.9","23.11","23.17","82.9","83.8","770.597","738.2105","0.898","111.4","1.441","12"
"2017-09-29 07:02:00","2017","9","29","7","2","30.69","-88.2","56.1","23.72","22.98","23.23","23.21","83.9","84.3","770.6779","738.1909","0.296","25.94","0.519","350.7"
"2017-09-29 07:03:00","2017","9","29","7","3","30.69","-88.2","56.1","23.95","23.09","23.34","23.31","83.8","83.7","770.6578","738.1106","0.025","91.4","0.557","38.47"
"2017-09-29 07:04:00","2017","9","29","7","4","30.69","-88.2","56.1","24","23.18","23.37","23.39","83.2","83.7","770.7174","738.1301","0.34","62.69","0.774","359.6"
"2017-09-29 07:05:00","2017","9","29","7","5","30.69","-88.2","56.1","24.07","23.24","23.4","23.4","81.8","83.1","770.7782","738.1708","0.332","131","0.585","10.11"
"2017-09-29 07:06:00","2017","9","29","7","6","30.69","-88.2","56.1","24.15","23.32","23.44","23.42","82","83.1","770.8791","738.3118","0.501","103.2","0.479","24.63"
"2017-09-29 07:07:00","2017","9","29","7","7","30.69","-88.2","56.1","24.19","23.36","23.47","23.43","81.3","82.7","770.7988","738.2917","0.359","40.3","0.449","358.3"
"2017-09-29 07:08:00","2017","9","29","7","8","30.69","-88.2","56.1","24.21","23.41","23.51","23.5","81.5","82.7","770.8772","738.3302","0.472","32.26","0.567","34.55"
"2017-09-29 07:09:00","2017","9","29","7","9","30.69","-88.2","56.1","24.32","23.48","23.47","23.5","80.7","81.8","770.8768","738.3298","0.191","67.55","1.156","10.94"
"2017-09-29 07:10:00","2017","9","29","7","10","30.69","-88.2","56.1","24.29","23.57","23.49","23.54","80.4","81.8","770.7761","738.2493","0.506","67.93","0.907","8.98"
"2017-09-29 07:11:00","2017","9","29","7","11","30.69","-88.2","56.1","24.33","23.63","23.51","23.6","80.7","81.6","770.756","738.189","0.176","51.09","1.019","22.44"
"2017-09-29 07:12:00","2017","9","29","7","12","30.69","-88.2","56.1","24.24","23.63","23.53","23.56","80.4","82","770.7748","738.2681","0.877","67.09","1.24","20.58"
"2017-09-29 07:13:00","2017","9","29","7","13","30.69","-88.2","56.1","24.35","23.69","23.49","23.63","81","81.5","770.6342","738.3083","0.405","68.73","1.075","29.35"
"2017-09-29 07:14:00","2017","9","29","7","14","30.69","-88.2","56.1","24.24","23.68","23.4","23.52","79.38","81.3","770.6165","738.1497","0.546","48.39","1.481","13.55"
"2017-09-29 07:15:00","2017","9","29","7","15","30.69","-88.2","56.1","24.19","23.68","23.39","23.58","79.58","81.6","770.5562","738.1296","0.64","53.79","1.377","59.88"
"2017-09-29 07:16:00","2017","9","29","7","16","30.69","-88.2","56.1","24.09","23.64","23.38","23.54","79.59","81.7","770.4744","738.0479","1.12","47.12","1.682","22.37"
"2017-09-29 07:17:00","2017","9","29","7","17","30.69","-88.2","56.1","24.11","23.66","23.5","23.69","80.2","81.4","770.2924","737.8862","0.81","88.4","0.653","90.8"
"2017-09-29 07:18:00","2017","9","29","7","18","30.69","-88.2","56.1","24.14","23.66","23.56","23.81","80.4","81.6","770.3126","738.067","0.92","94.9","0.898","105.6"
"2017-09-29 07:19:00","2017","9","29","7","19","30.69","-88.2","56.1","24.23","23.72","23.66","23.79","80","81.1","770.2323","738.1674","0.88","95.2","0.363","53.24"
"2017-09-29 07:20:00","2017","9","29","7","20","30.69","-88.2","56.1","24.22","23.72","23.59","23.76","79.39","80","770.171","738.1263","0.332","61.12","1.477","359.5"
"2017-09-29 07:21:00","2017","9","29","7","21","30.69","-88.2","56.1","24.29","23.73","23.67","23.89","79.79","81","770.0898","738.1256","0.394","105.3","0.604","64.26"
"2017-09-29 07:22:00","2017","9","29","7","22","30.69","-88.2","56.1","24.34","23.79","23.74","23.96","79.4","80.7","769.71","737.9865","0.748","92","0.528","86.2"
"2017-09-29 07:23:00","2017","9","29","7","23","30.69","-88.2","56.1","24.47","23.86","23.7","24","80.1","80.1","769.5895","737.8259","0.795","62.42","1.037","36.71"
"2017-09-29 07:24:00","2017","9","29","7","24","30.69","-88.2","56.1","24.46","23.9","23.63","23.9","79.23","80.3","769.3464","737.7838","0.867","71.51","1.357","62.21"
"2017-09-29 07:25:00","2017","9","29","7","25","30.69","-88.2","56.1","24.43","23.92","23.63","23.95","78.99","80.4","769.2054","737.6629","0.92","57.4","1.258","54.21"
"2017-09-29 07:26:00","2017","9","29","7","26","30.69","-88.2","56.1","24.6","23.94","23.78","24.04","79.36","80.6","769.186","737.7438","0.565","92.8","0.261","24.12"
"2017-09-29 07:27:00","2017","9","29","7","27","30.69","-88.2","56.1","24.73","24.05","23.92","24.2","79.37","79.52","768.9049","737.7639","0.467","78.89","0.358","20.48"
"2017-09-29 07:28:00","2017","9","29","7","28","30.69","-88.2","56.1","24.76","24.07","23.88","24.17","79.57","79.05","768.9233","737.8628","0.224","353.7","1.052","34.67"
"2017-09-29 07:29:00","2017","9","29","7","29","30.69","-88.2","56.1","24.76","24.16","23.94","24.28","78.64","79.3","768.7223","737.7622","1.15","78.65","0.666","76.11"
"2017-09-29 07:30:00","2017","9","29","7","30","30.69","-88.2","56.1","24.81","24.15","23.98","24.31","78.43","79.13","768.5826","737.7228","0.928","76.7","0.511","43.34"
"2017-09-29 07:31:00","2017","9","29","7","31","30.69","-88.2","56.1","24.89","24.23","24","24.38","79.22","79.42","768.5023","737.6827","0.644","69.77","0.73","16.51"
"2017-09-29 07:32:00","2017","9","29","7","32","30.69","-88.2","56.1","25.11","24.3","24.11","24.42","79.05","79.04","768.4016","737.7024","0.269","66.46","0.284","21.87"
"2017-09-29 07:33:00","2017","9","29","7","33","30.69","-88.2","56.1","25.02","24.33","24.03","24.32","76.76","77.61","768.4425","737.8035","0.742","43.89","1.372","36.55"
"2017-09-29 07:34:00","2017","9","29","7","34","30.69","-88.2","56.1","24.93","24.33","23.99","24.26","76.89","78.34","768.2224","737.7037","0.924","31.54","1.111","37.4"
"2017-09-29 07:35:00","2017","9","29","7","35","30.69","-88.2","56.1","25","24.38","24.1","24.36","78.21","78.97","768.1822","737.7238","0.934","100.4","0.599","88.7"
"2017-09-29 07:36:00","2017","9","29","7","36","30.69","-88.2","56.1","25.13","24.44","24.26","24.51","78.43","78.55","768.0009","737.7434","0.413","104.2","0.172","161.4"
"2017-09-29 07:37:00","2017","9","29","7","37","30.69","-88.2","56.1","25.08","24.46","24.38","24.58","77.47","78.04","768.0004","737.7631","0.889","102.7","0.702","68.32"
"2017-09-29 07:38:00","2017","9","29","7","38","30.69","-88.2","56.1","25.05","24.48","24.29","24.59","77.5","78.34","768.0011","737.9042","1.075","89.1","1.178","79.76"
"2017-09-29 07:39:00","2017","9","29","7","39","30.69","-88.2","56.1","24.98","24.45","24.24","24.49","77.2","77.38","767.8405","737.7637","0.488","45.74","0.887","49.15"
"2017-09-29 07:40:00","2017","9","29","7","40","30.69","-88.2","56.1","24.9","24.44","24.08","24.35","76.08","77.16","767.7385","737.8425","1.062","64.38","1.557","28.58"
"2017-09-29 07:41:00","2017","9","29","7","41","30.69","-88.2","56.1","24.85","24.41","24.01","24.24","75.8","77.49","767.5777","737.8223","0.75","89.3","1.494","40.18"
"2017-09-29 07:42:00","2017","9","29","7","42","30.69","-88.2","56.1","24.86","24.38","24.09","24.35","77.12","78.28","767.418","737.5822","0.657","133.6","0.82","56.94"
"2017-09-29 07:43:00","2017","9","29","7","43","30.69","-88.2","56.1","24.82","24.38","24.03","24.37","76.62","77.85","767.3377","737.6224","1.681","84.9","1.852","72.4"
"2017-09-29 07:44:00","2017","9","29","7","44","30.69","-88.2","56.1","24.86","24.36","24.13","24.48","77.44","78.53","767.1354","737.6612","1.542","77.29","1.277","60.6"
"2017-09-29 07:45:00","2017","9","29","7","45","30.69","-88.2","56.1","24.87","24.42","24.17","24.51","77.15","77.54","767.074","737.6401","0.869","34.07","1.272","47.33"
"2017-09-29 07:46:00","2017","9","29","7","46","30.69","-88.2","56.1","24.97","24.45","24.22","24.5","77.46","77.43","766.9961","737.8029","0.452","59.55","0.89","38.78"
"2017-09-29 07:47:00","2017","9","29","7","47","30.69","-88.2","56.1","25.1","24.52","24.31","24.65","77.14","77.39","766.7953","737.6623","0.194","105.7","0.737","10.13"
"2017-09-29 07:48:00","2017","9","29","7","48","30.69","-88.2","56.1","25.16","24.6","24.36","24.69","76.31","77.28","766.6132","737.5807","1.166","115.4","1.432","84.6"
"2017-09-29 07:49:00","2017","9","29","7","49","30.69","-88.2","56.1","25.2","24.64","24.41","24.65","76.34","77.61","766.5742","737.6419","0.789","84","1.298","39.92"
"2017-09-29 07:50:00","2017","9","29","7","50","30.69","-88.2","56.1","25.24","24.72","24.48","24.64","76.54","77.13","766.3743","737.4821","0.867","141.2","0.766","152.1"
"2017-09-29 07:51:00","2017","9","29","7","51","30.69","-88.2","56.1","25.3","24.75","24.59","24.74","75.84","76.9","766.4344","737.6226","0.586","137.3","0.417","135.9"
"2017-09-29 07:52:00","2017","9","29","7","52","30.69","-88.2","56.1","25.44","24.82","24.68","24.85","76.43","76.13","766.2322","737.4807","0.439","23.64","1.258","20.41"
"2017-09-29 07:53:00","2017","9","29","7","53","30.69","-88.2","56.1","25.28","24.81","24.65","24.74","76.29","76.74","766.0514","737.4806","1.218","129.5","1.267","43.61"
"2017-09-29 07:54:00","2017","9","29","7","54","30.69","-88.2","56.1","25.24","24.76","24.75","24.86","75.35","76.64","765.972","737.4413","0.559","277.4","0.448","44.04"
"2017-09-29 07:55:00","2017","9","29","7","55","30.69","-88.2","56.1","25.17","24.75","24.66","24.82","76.12","76.15","765.8516","737.4614","0.898","38.11","1.54","37.38"
"2017-09-29 07:56:00","2017","9","29","7","56","30.69","-88.2","56.1","25.2","24.78","24.61","24.76","74.57","75.44","765.8502","737.5004","0.947","47.79","1.426","42.57"
"2017-09-29 07:57:00","2017","9","29","7","57","30.69","-88.2","56.1","25.15","24.76","24.54","24.72","75.57","76.68","765.7086","737.4793","1.878","87.5","2.114","57"
"2017-09-29 07:58:00","2017","9","29","7","58","30.69","-88.2","56.1","25.24","24.76","24.69","24.83","75.84","76.79","765.4689","737.4604","1.098","73.34","0.791","38.45"
