"TS","Year","Month","DayOfMon","Hour","Minute","Lat","Lon","Elev","WndSpd_2m_WVc_1","WndSpd_2m_WVc_3","WndSpd_10m_WVc_1","WndSpd_10m_WVc_3"
"2016-11-01 01:05:00","2016","11","1","1","5","30.69","-88.2","56.1","0.06","325","0.523","281.9"
"2016-11-01 01:06:00","2016","11","1","1","6","30.69","-88.2","56.1","0.059","324.7","0.485","281.9"
"2016-11-01 01:07:00","2016","11","1","1","7","30.69","-88.2","56.1","0.002","324.8","0.343","281.9"
"2016-11-01 01:08:00","2016","11","1","1","8","30.69","-88.2","56.1","0.002","324.8","0.229","281.9"
"2016-11-01 01:09:00","2016","11","1","1","9","30.69","-88.2","56.1","0.002","324.8","0.005","281.9"
"2016-11-01 01:10:00","2016","11","1","1","10","30.69","-88.2","56.1","0.002","324.8","0.002","281.9"
"2016-11-01 01:11:00","2016","11","1","1","11","30.69","-88.2","56.1","0.002","324.9","0.002","281.9"
"2016-11-01 01:12:00","2016","11","1","1","12","30.69","-88.2","56.1","0.002","325.1","0.002","281.9"
"2016-11-01 01:13:00","2016","11","1","1","13","30.69","-88.2","56.1","0.002","325","0.002","281.9"
"2016-11-01 01:14:00","2016","11","1","1","14","30.69","-88.2","56.1","0.052","324.9","0.002","280.9"
"2016-11-01 01:15:00","2016","11","1","1","15","30.69","-88.2","56.1","0.002","324.9","0.002","280.6"
"2016-11-01 01:16:00","2016","11","1","1","16","30.69","-88.2","56.1","0.002","325","0.002","280.6"
"2016-11-01 01:17:00","2016","11","1","1","17","30.69","-88.2","56.1","0.002","325.1","0.002","280.6"
"2016-11-01 01:18:00","2016","11","1","1","18","30.69","-88.2","56.1","0.002","325.3","0.002","280.6"
"2016-11-01 01:19:00","2016","11","1","1","19","30.69","-88.2","56.1","0.002","325.3","0.002","280.6"
"2016-11-01 01:20:00","2016","11","1","1","20","30.69","-88.2","56.1","0.002","325.4","0.002","280.6"
"2016-11-01 01:21:00","2016","11","1","1","21","30.69","-88.2","56.1","0.002","325.4","0.002","280.6"
"2016-11-01 01:22:00","2016","11","1","1","22","30.69","-88.2","56.1","0.002","325.4","0.002","280.6"
"2016-11-01 01:23:00","2016","11","1","1","23","30.69","-88.2","56.1","0.002","325.4","0.002","280.6"
"2016-11-01 01:24:00","2016","11","1","1","24","30.69","-88.2","56.1","0.002","325.2","0.399","280.6"
"2016-11-01 01:25:00","2016","11","1","1","25","30.69","-88.2","56.1","0.002","325.1","0.358","280.3"
"2016-11-01 01:26:00","2016","11","1","1","26","30.69","-88.2","56.1","0.064","325.1","0.323","280.3"
"2016-11-01 01:27:00","2016","11","1","1","27","30.69","-88.2","56.1","0.252","324.8","0.395","280.3"
"2016-11-01 01:28:00","2016","11","1","1","28","30.69","-88.2","56.1","0.235","324.8","0.286","280.3"
"2016-11-01 01:29:00","2016","11","1","1","29","30.69","-88.2","56.1","0.056","324.9","0.095","280.3"
"2016-11-01 01:30:00","2016","11","1","1","30","30.69","-88.2","56.1","0.002","325.4","0.002","280.3"
"2016-11-01 01:31:00","2016","11","1","1","31","30.69","-88.2","56.1","0.002","325.7","0.002","280.3"
"2016-11-01 01:32:00","2016","11","1","1","32","30.69","-88.2","56.1","0.002","325.9","0.002","280.3"
"2016-11-01 01:33:00","2016","11","1","1","33","30.69","-88.2","56.1","0.002","325.9","0.002","280.3"
"2016-11-01 01:34:00","2016","11","1","1","34","30.69","-88.2","56.1","0.002","325.9","0.003","280.3"
"2016-11-01 01:35:00","2016","11","1","1","35","30.69","-88.2","56.1","0.002","325.9","0.113","280.3"
"2016-11-01 01:36:00","2016","11","1","1","36","30.69","-88.2","56.1","0.002","325.9","0.002","280.3"
"2016-11-01 01:37:00","2016","11","1","1","37","30.69","-88.2","56.1","0.002","325.9","0.002","280.3"
"2016-11-01 01:38:00","2016","11","1","1","38","30.69","-88.2","56.1","0.002","325.9","0.002","280.3"
"2016-11-01 01:39:00","2016","11","1","1","39","30.69","-88.2","56.1","0.002","325.9","0.002","280.3"
"2016-11-01 01:40:00","2016","11","1","1","40","30.69","-88.2","56.1","0.002","325.9","0.002","280.3"
"2016-11-01 01:41:00","2016","11","1","1","41","30.69","-88.2","56.1","0.002","325.9","0.002","280.3"
"2016-11-01 01:42:00","2016","11","1","1","42","30.69","-88.2","56.1","0.002","326.3","0.002","280.3"
"2016-11-01 01:43:00","2016","11","1","1","43","30.69","-88.2","56.1","0.002","327.2","0.002","280.3"
"2016-11-01 01:44:00","2016","11","1","1","44","30.69","-88.2","56.1","0.002","327.2","0.002","280.3"
"2016-11-01 01:45:00","2016","11","1","1","45","30.69","-88.2","56.1","0.002","327","0.002","280.3"
"2016-11-01 01:46:00","2016","11","1","1","46","30.69","-88.2","56.1","0.002","326.9","0.002","280.3"
"2016-11-01 01:47:00","2016","11","1","1","47","30.69","-88.2","56.1","0.002","326.8","0.002","280.3"
"2016-11-01 01:48:00","2016","11","1","1","48","30.69","-88.2","56.1","0.002","325.8","0.002","280.3"
"2016-11-01 01:49:00","2016","11","1","1","49","30.69","-88.2","56.1","0.002","325.8","0.002","280.3"
"2016-11-01 01:50:00","2016","11","1","1","50","30.69","-88.2","56.1","0.002","325.7","0.002","280.3"
"2016-11-01 01:51:00","2016","11","1","1","51","30.69","-88.2","56.1","0.002","325.7","0.002","280.3"
"2016-11-01 01:52:00","2016","11","1","1","52","30.69","-88.2","56.1","0.002","325.8","0.002","280.3"
"2016-11-01 01:53:00","2016","11","1","1","53","30.69","-88.2","56.1","0.002","325.9","0.002","280.3"
"2016-11-01 01:54:00","2016","11","1","1","54","30.69","-88.2","56.1","0.002","325.9","0.002","280.3"
"2016-11-01 01:55:00","2016","11","1","1","55","30.69","-88.2","56.1","0.002","326","0.002","280.3"
"2016-11-01 01:56:00","2016","11","1","1","56","30.69","-88.2","56.1","0.002","326.1","0.002","280.3"
"2016-11-01 01:57:00","2016","11","1","1","57","30.69","-88.2","56.1","0.002","326.1","0.002","280.3"
"2016-11-01 01:58:00","2016","11","1","1","58","30.69","-88.2","56.1","0.002","326.1","0.002","280.3"
"2016-11-01 01:59:00","2016","11","1","1","59","30.69","-88.2","56.1","0.002","326.1","0.002","280.3"
"2016-11-01 02:00:00","2016","11","1","2","0","30.69","-88.2","56.1","0.002","326.1","0.002","280.3"
"2016-11-01 02:01:00","2016","11","1","2","1","30.69","-88.2","56.1","0.002","326.1","0.002","280.3"
"2016-11-01 02:02:00","2016","11","1","2","2","30.69","-88.2","56.1","0.002","326.3","0.002","280.3"
"2016-11-01 02:03:00","2016","11","1","2","3","30.69","-88.2","56.1","0.002","326.3","0.002","280.3"
"2016-11-01 02:04:00","2016","11","1","2","4","30.69","-88.2","56.1","0.002","326.6","0.002","280.6"
"2016-11-01 02:05:00","2016","11","1","2","5","30.69","-88.2","56.1","0.002","326.9","0.002","280.6"
"2016-11-01 02:06:00","2016","11","1","2","6","30.69","-88.2","56.1","0.002","327.1","0.002","280.6"
"2016-11-01 02:07:00","2016","11","1","2","7","30.69","-88.2","56.1","0.002","327.1","0.002","280.6"
"2016-11-01 02:08:00","2016","11","1","2","8","30.69","-88.2","56.1","0.002","327.1","0.002","280.6"
"2016-11-01 02:09:00","2016","11","1","2","9","30.69","-88.2","56.1","0.002","327","0.002","280.6"
"2016-11-01 02:10:00","2016","11","1","2","10","30.69","-88.2","56.1","0.002","327","0.002","280.6"
"2016-11-01 02:11:00","2016","11","1","2","11","30.69","-88.2","56.1","0.002","327","0.002","280.6"
"2016-11-01 02:12:00","2016","11","1","2","12","30.69","-88.2","56.1","0.002","327","0.002","280.6"
"2016-11-01 02:13:00","2016","11","1","2","13","30.69","-88.2","56.1","0.002","326.9","0.002","280.6"
"2016-11-01 02:14:00","2016","11","1","2","14","30.69","-88.2","56.1","0.002","326.9","0.002","280.6"
"2016-11-01 02:15:00","2016","11","1","2","15","30.69","-88.2","56.1","0.002","326.9","0.002","280.6"
"2016-11-01 02:16:00","2016","11","1","2","16","30.69","-88.2","56.1","0.002","326.9","0.002","280.6"
"2016-11-01 02:17:00","2016","11","1","2","17","30.69","-88.2","56.1","0.002","326.9","0.002","280.6"
"2016-11-01 02:18:00","2016","11","1","2","18","30.69","-88.2","56.1","0.002","326.8","0.002","280.6"
"2016-11-01 02:19:00","2016","11","1","2","19","30.69","-88.2","56.1","0.002","326.8","0.002","280.6"
"2016-11-01 02:20:00","2016","11","1","2","20","30.69","-88.2","56.1","0.002","326.8","0.002","280.6"
"2016-11-01 02:21:00","2016","11","1","2","21","30.69","-88.2","56.1","0.002","326.8","0.002","280.6"
"2016-11-01 02:22:00","2016","11","1","2","22","30.69","-88.2","56.1","0.002","326.8","0.002","280.6"
"2016-11-01 02:23:00","2016","11","1","2","23","30.69","-88.2","56.1","0.002","326.8","0.002","280.6"
"2016-11-01 02:24:00","2016","11","1","2","24","30.69","-88.2","56.1","0.002","326.8","0.002","280.6"
"2016-11-01 02:25:00","2016","11","1","2","25","30.69","-88.2","56.1","0.002","326.8","0.002","280.6"
"2016-11-01 02:26:00","2016","11","1","2","26","30.69","-88.2","56.1","0.002","326.7","0.002","280.6"
"2016-11-01 02:27:00","2016","11","1","2","27","30.69","-88.2","56.1","0.002","326.7","0.002","280.6"
"2016-11-01 02:28:00","2016","11","1","2","28","30.69","-88.2","56.1","0.002","326.7","0.002","280.6"
"2016-11-01 02:29:00","2016","11","1","2","29","30.69","-88.2","56.1","0.002","326.7","0.002","280.6"
"2016-11-01 02:30:00","2016","11","1","2","30","30.69","-88.2","56.1","0.002","326.7","0.002","280.6"
"2016-11-01 02:31:00","2016","11","1","2","31","30.69","-88.2","56.1","0.002","326.7","0.002","281.8"
"2016-11-01 02:32:00","2016","11","1","2","32","30.69","-88.2","56.1","0.002","326.7","0.002","281.9"
"2016-11-01 02:33:00","2016","11","1","2","33","30.69","-88.2","56.1","0.002","326.7","0.002","281.9"
"2016-11-01 02:34:00","2016","11","1","2","34","30.69","-88.2","56.1","0.002","326.7","0.002","281.9"
"2016-11-01 02:35:00","2016","11","1","2","35","30.69","-88.2","56.1","0.002","326.7","0.002","281.9"
"2016-11-01 02:36:00","2016","11","1","2","36","30.69","-88.2","56.1","0.002","326.7","0.002","281.9"
"2016-11-01 02:37:00","2016","11","1","2","37","30.69","-88.2","56.1","0.002","326.7","0.002","281.9"
"2016-11-01 02:38:00","2016","11","1","2","38","30.69","-88.2","56.1","0.002","326.7","0.002","281.9"
"2016-11-01 02:39:00","2016","11","1","2","39","30.69","-88.2","56.1","0.002","326.7","0.002","281.9"
"2016-11-01 02:40:00","2016","11","1","2","40","30.69","-88.2","56.1","0.002","326.7","0.002","281.9"
"2016-11-01 02:41:00","2016","11","1","2","41","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 02:42:00","2016","11","1","2","42","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 02:43:00","2016","11","1","2","43","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 02:44:00","2016","11","1","2","44","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 02:45:00","2016","11","1","2","45","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 02:46:00","2016","11","1","2","46","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 02:47:00","2016","11","1","2","47","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 02:48:00","2016","11","1","2","48","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 02:49:00","2016","11","1","2","49","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 02:50:00","2016","11","1","2","50","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 02:51:00","2016","11","1","2","51","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 02:52:00","2016","11","1","2","52","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 02:53:00","2016","11","1","2","53","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 02:54:00","2016","11","1","2","54","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 02:55:00","2016","11","1","2","55","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 02:56:00","2016","11","1","2","56","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 02:57:00","2016","11","1","2","57","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 02:58:00","2016","11","1","2","58","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 02:59:00","2016","11","1","2","59","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 03:00:00","2016","11","1","3","0","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 03:01:00","2016","11","1","3","1","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 03:02:00","2016","11","1","3","2","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 03:03:00","2016","11","1","3","3","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 03:04:00","2016","11","1","3","4","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 03:05:00","2016","11","1","3","5","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 03:06:00","2016","11","1","3","6","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 03:07:00","2016","11","1","3","7","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 03:08:00","2016","11","1","3","8","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 03:09:00","2016","11","1","3","9","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 03:10:00","2016","11","1","3","10","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 03:11:00","2016","11","1","3","11","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 03:12:00","2016","11","1","3","12","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 03:13:00","2016","11","1","3","13","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 03:14:00","2016","11","1","3","14","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 03:15:00","2016","11","1","3","15","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 03:16:00","2016","11","1","3","16","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 03:17:00","2016","11","1","3","17","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 03:18:00","2016","11","1","3","18","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 03:19:00","2016","11","1","3","19","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 03:20:00","2016","11","1","3","20","30.69","-88.2","56.1","0.002","326.8","0.002","281.9"
"2016-11-01 03:21:00","2016","11","1","3","21","30.69","-88.2","56.1","0.002","327","0.002","281.9"
"2016-11-01 03:22:00","2016","11","1","3","22","30.69","-88.2","56.1","0.002","327.1","0.002","281.9"
"2016-11-01 03:23:00","2016","11","1","3","23","30.69","-88.2","56.1","0.002","327","0.002","281.9"
"2016-11-01 03:24:00","2016","11","1","3","24","30.69","-88.2","56.1","0.002","327","0.002","281.9"
"2016-11-01 03:25:00","2016","11","1","3","25","30.69","-88.2","56.1","0.002","327","0.002","281.9"
"2016-11-01 03:26:00","2016","11","1","3","26","30.69","-88.2","56.1","0.002","327","0.002","281.9"
"2016-11-01 03:27:00","2016","11","1","3","27","30.69","-88.2","56.1","0.002","327.1","0.002","281.9"
"2016-11-01 03:28:00","2016","11","1","3","28","30.69","-88.2","56.1","0.002","327","0.002","281.9"
"2016-11-01 03:29:00","2016","11","1","3","29","30.69","-88.2","56.1","0.002","327.1","0.002","281.9"
"2016-11-01 03:30:00","2016","11","1","3","30","30.69","-88.2","56.1","0.002","327","0.002","281.9"
"2016-11-01 03:31:00","2016","11","1","3","31","30.69","-88.2","56.1","0.002","327","0.002","281.9"
"2016-11-01 03:32:00","2016","11","1","3","32","30.69","-88.2","56.1","0.002","327","0.002","281.9"
"2016-11-01 03:33:00","2016","11","1","3","33","30.69","-88.2","56.1","0.002","327.1","0.002","281.9"
"2016-11-01 03:34:00","2016","11","1","3","34","30.69","-88.2","56.1","0.002","327","0.002","281.9"
"2016-11-01 03:35:00","2016","11","1","3","35","30.69","-88.2","56.1","0.002","327","0.002","281.9"
"2016-11-01 03:36:00","2016","11","1","3","36","30.69","-88.2","56.1","0.002","327","0.002","281.9"
"2016-11-01 03:37:00","2016","11","1","3","37","30.69","-88.2","56.1","0.002","326.9","0.002","281.9"
"2016-11-01 03:38:00","2016","11","1","3","38","30.69","-88.2","56.1","0.002","326.9","0.002","281.9"
"2016-11-01 03:39:00","2016","11","1","3","39","30.69","-88.2","56.1","0.002","326.9","0.002","281.9"
"2016-11-01 03:40:00","2016","11","1","3","40","30.69","-88.2","56.1","0.002","326.9","0.002","281.9"
"2016-11-01 03:41:00","2016","11","1","3","41","30.69","-88.2","56.1","0.002","326.9","0.002","281.9"
"2016-11-01 03:42:00","2016","11","1","3","42","30.69","-88.2","56.1","0.002","327.2","0.002","281.9"
"2016-11-01 03:43:00","2016","11","1","3","43","30.69","-88.2","56.1","0.002","327.2","0.002","281.9"
"2016-11-01 03:44:00","2016","11","1","3","44","30.69","-88.2","56.1","0.002","327","0.002","281.9"
"2016-11-01 03:45:00","2016","11","1","3","45","30.69","-88.2","56.1","0.002","327","0.002","281.9"
"2016-11-01 03:46:00","2016","11","1","3","46","30.69","-88.2","56.1","0.002","327","0.002","281.9"
"2016-11-01 03:47:00","2016","11","1","3","47","30.69","-88.2","56.1","0.002","327","0.002","281.9"
"2016-11-01 03:48:00","2016","11","1","3","48","30.69","-88.2","56.1","0.002","327","0.002","281.9"
"2016-11-01 03:49:00","2016","11","1","3","49","30.69","-88.2","56.1","0.002","327.1","0.002","282.3"
"2016-11-01 03:50:00","2016","11","1","3","50","30.69","-88.2","56.1","0.002","327.1","0.002","282.3"
"2016-11-01 03:51:00","2016","11","1","3","51","30.69","-88.2","56.1","0.002","327","0.002","282.3"
"2016-11-01 03:52:00","2016","11","1","3","52","30.69","-88.2","56.1","0.002","327","0.002","282.3"
"2016-11-01 03:53:00","2016","11","1","3","53","30.69","-88.2","56.1","0.002","327","0.002","282.3"
"2016-11-01 03:54:00","2016","11","1","3","54","30.69","-88.2","56.1","0.002","327","0.002","282.3"
"2016-11-01 03:55:00","2016","11","1","3","55","30.69","-88.2","56.1","0.002","327.1","0.002","282.3"
"2016-11-01 03:56:00","2016","11","1","3","56","30.69","-88.2","56.1","0.002","327.3","0.002","282.3"
"2016-11-01 03:57:00","2016","11","1","3","57","30.69","-88.2","56.1","0.002","327.2","0.002","282.3"
"2016-11-01 03:58:00","2016","11","1","3","58","30.69","-88.2","56.1","0.002","327","0.002","282.3"
"2016-11-01 03:59:00","2016","11","1","3","59","30.69","-88.2","56.1","0.002","326.9","0.002","282.3"
"2016-11-01 04:00:00","2016","11","1","4","0","30.69","-88.2","56.1","0.002","326.9","0.002","282.3"
"2016-11-01 04:01:00","2016","11","1","4","1","30.69","-88.2","56.1","0.002","326.8","0.002","282.3"
"2016-11-01 04:02:00","2016","11","1","4","2","30.69","-88.2","56.1","0.002","326.8","0.002","282.3"
"2016-11-01 04:03:00","2016","11","1","4","3","30.69","-88.2","56.1","0.002","326.8","0.002","282.3"
"2016-11-01 04:04:00","2016","11","1","4","4","30.69","-88.2","56.1","0.002","326.9","0.002","282.3"
"2016-11-01 04:05:00","2016","11","1","4","5","30.69","-88.2","56.1","0.002","326.9","0.002","282.3"
"2016-11-01 04:06:00","2016","11","1","4","6","30.69","-88.2","56.1","0.002","327","0.002","282.3"
"2016-11-01 04:07:00","2016","11","1","4","7","30.69","-88.2","56.1","0.002","327","0.002","348.9"
"2016-11-01 04:08:00","2016","11","1","4","8","30.69","-88.2","56.1","0.002","327","0.002","348.9"
"2016-11-01 04:09:00","2016","11","1","4","9","30.69","-88.2","56.1","0.002","327","0.002","348.8"
"2016-11-01 04:10:00","2016","11","1","4","10","30.69","-88.2","56.1","0.002","326.9","0.002","348.8"
"2016-11-01 04:11:00","2016","11","1","4","11","30.69","-88.2","56.1","0.002","326.9","0.002","348.8"
