"TS","Year","Month","DayOfMon","Hour","Minute","Lat","Lon","Elev","WndSpd_2m_WVc_1","WndSpd_2m_WVc_3","WndSpd_10m_WVc_1","WndSpd_10m_WVc_3"
"2016-09-27 00:33:00","2016","9","27","0","33","30.69","-88.2","56.1","0.002","288.4","0.002","270.2"
"2016-09-27 00:34:00","2016","9","27","0","34","30.69","-88.2","56.1","0.114","288.8","0.002","270.2"
"2016-09-27 00:35:00","2016","9","27","0","35","30.69","-88.2","56.1","0.002","289","0.002","270.2"
"2016-09-27 00:36:00","2016","9","27","0","36","30.69","-88.2","56.1","0.123","290.4","0.002","270.2"
"2016-09-27 00:37:00","2016","9","27","0","37","30.69","-88.2","56.1","0.225","290.5","0.002","270.2"
"2016-09-27 00:38:00","2016","9","27","0","38","30.69","-88.2","56.1","0.185","290.1","0.002","270.2"
"2016-09-27 00:39:00","2016","9","27","0","39","30.69","-88.2","56.1","0.038","289.8","0.002","270.2"
"2016-09-27 00:40:00","2016","9","27","0","40","30.69","-88.2","56.1","0.002","289.4","0.002","270.2"
"2016-09-27 00:41:00","2016","9","27","0","41","30.69","-88.2","56.1","0.134","289.5","0.002","270.2"
"2016-09-27 00:42:00","2016","9","27","0","42","30.69","-88.2","56.1","0.302","289.4","0.225","270.4"
"2016-09-27 00:43:00","2016","9","27","0","43","30.69","-88.2","56.1","0.32","289.9","0.336","271.2"
"2016-09-27 00:44:00","2016","9","27","0","44","30.69","-88.2","56.1","0.457","290.4","0.402","271.2"
"2016-09-27 00:45:00","2016","9","27","0","45","30.69","-88.2","56.1","0.399","289.5","0.443","271.1"
"2016-09-27 00:46:00","2016","9","27","0","46","30.69","-88.2","56.1","0.385","289.4","0.354","270.6"
"2016-09-27 00:47:00","2016","9","27","0","47","30.69","-88.2","56.1","0.364","289.7","0.309","270.5"
"2016-09-27 00:48:00","2016","9","27","0","48","30.69","-88.2","56.1","0.301","289.9","0.217","270.5"
"2016-09-27 00:49:00","2016","9","27","0","49","30.69","-88.2","56.1","0.065","289.9","0.06","270.5"
"2016-09-27 00:50:00","2016","9","27","0","50","30.69","-88.2","56.1","0.002","289.9","0.002","270.5"
"2016-09-27 00:51:00","2016","9","27","0","51","30.69","-88.2","56.1","0.002","289.7","0.002","270.5"
"2016-09-27 00:52:00","2016","9","27","0","52","30.69","-88.2","56.1","0.002","289.7","0.002","270.5"
"2016-09-27 00:53:00","2016","9","27","0","53","30.69","-88.2","56.1","0.002","289.5","0.002","270.5"
"2016-09-27 00:54:00","2016","9","27","0","54","30.69","-88.2","56.1","0.002","289.3","0.002","270.5"
"2016-09-27 00:55:00","2016","9","27","0","55","30.69","-88.2","56.1","0.002","289.3","0.013","231.9"
"2016-09-27 00:56:00","2016","9","27","0","56","30.69","-88.2","56.1","0.002","288.7","0.23","227.7"
"2016-09-27 00:57:00","2016","9","27","0","57","30.69","-88.2","56.1","0.002","288.7","0.003","227.7"
"2016-09-27 00:58:00","2016","9","27","0","58","30.69","-88.2","56.1","0.002","288.7","0.002","227.7"
"2016-09-27 00:59:00","2016","9","27","0","59","30.69","-88.2","56.1","0.002","288.8","0.002","227.7"
"2016-09-27 01:00:00","2016","9","27","1","0","30.69","-88.2","56.1","0.002","288.8","0.002","227.7"
"2016-09-27 01:01:00","2016","9","27","1","1","30.69","-88.2","56.1","0.002","289.1","0.002","227.7"
"2016-09-27 01:02:00","2016","9","27","1","2","30.69","-88.2","56.1","0.002","289.2","0.002","227.7"
"2016-09-27 01:03:00","2016","9","27","1","3","30.69","-88.2","56.1","0.002","289.2","0.002","227.7"
"2016-09-27 01:04:00","2016","9","27","1","4","30.69","-88.2","56.1","0.002","289.2","0.002","227.7"
"2016-09-27 01:05:00","2016","9","27","1","5","30.69","-88.2","56.1","0.002","289.2","0.002","227.7"
"2016-09-27 01:06:00","2016","9","27","1","6","30.69","-88.2","56.1","0.002","289.2","0.002","227.7"
"2016-09-27 01:07:00","2016","9","27","1","7","30.69","-88.2","56.1","0.002","289.2","0.002","227.7"
"2016-09-27 01:08:00","2016","9","27","1","8","30.69","-88.2","56.1","0.002","289.6","0.002","227.8"
"2016-09-27 01:09:00","2016","9","27","1","9","30.69","-88.2","56.1","0.002","289.3","0.002","227.8"
"2016-09-27 01:10:00","2016","9","27","1","10","30.69","-88.2","56.1","0.002","289.3","0.002","227.8"
"2016-09-27 01:11:00","2016","9","27","1","11","30.69","-88.2","56.1","0.002","289.3","0.002","227.7"
"2016-09-27 01:12:00","2016","9","27","1","12","30.69","-88.2","56.1","0.002","289.6","0.002","227.8"
"2016-09-27 01:13:00","2016","9","27","1","13","30.69","-88.2","56.1","0.002","290","0.002","227.8"
"2016-09-27 01:14:00","2016","9","27","1","14","30.69","-88.2","56.1","0.002","290","0.002","227.7"
"2016-09-27 01:15:00","2016","9","27","1","15","30.69","-88.2","56.1","0.002","289.9","0.002","227.7"
"2016-09-27 01:16:00","2016","9","27","1","16","30.69","-88.2","56.1","0.002","289.7","0.002","227.7"
"2016-09-27 01:17:00","2016","9","27","1","17","30.69","-88.2","56.1","0.235","289.3","0.002","228.5"
"2016-09-27 01:18:00","2016","9","27","1","18","30.69","-88.2","56.1","0.111","289.2","0.065","233.3"
"2016-09-27 01:19:00","2016","9","27","1","19","30.69","-88.2","56.1","0.002","288.6","0.044","233.3"
"2016-09-27 01:20:00","2016","9","27","1","20","30.69","-88.2","56.1","0.002","288.6","0.002","233.3"
"2016-09-27 01:21:00","2016","9","27","1","21","30.69","-88.2","56.1","0.002","288.7","0.002","233.3"
"2016-09-27 01:22:00","2016","9","27","1","22","30.69","-88.2","56.1","0.002","288.7","0.002","233.3"
"2016-09-27 01:23:00","2016","9","27","1","23","30.69","-88.2","56.1","0.002","289.1","0.002","233.3"
"2016-09-27 01:24:00","2016","9","27","1","24","30.69","-88.2","56.1","0.002","289.5","0.002","233.3"
"2016-09-27 01:25:00","2016","9","27","1","25","30.69","-88.2","56.1","0.002","289.6","0.002","233.3"
"2016-09-27 01:26:00","2016","9","27","1","26","30.69","-88.2","56.1","0.002","289.6","0.002","233.3"
"2016-09-27 01:27:00","2016","9","27","1","27","30.69","-88.2","56.1","0.002","289.6","0.002","233.3"
"2016-09-27 01:28:00","2016","9","27","1","28","30.69","-88.2","56.1","0.002","289.3","0.002","233.3"
"2016-09-27 01:29:00","2016","9","27","1","29","30.69","-88.2","56.1","0.002","288.3","0.139","233.3"
"2016-09-27 01:30:00","2016","9","27","1","30","30.69","-88.2","56.1","0.011","287.8","0.379","233.3"
"2016-09-27 01:31:00","2016","9","27","1","31","30.69","-88.2","56.1","0.01","287.6","0.312","233.3"
"2016-09-27 01:32:00","2016","9","27","1","32","30.69","-88.2","56.1","0.002","287.6","0.08","233.3"
"2016-09-27 01:33:00","2016","9","27","1","33","30.69","-88.2","56.1","0.002","287.8","0.002","233.3"
"2016-09-27 01:34:00","2016","9","27","1","34","30.69","-88.2","56.1","0.002","288.8","0.002","233.3"
"2016-09-27 01:35:00","2016","9","27","1","35","30.69","-88.2","56.1","0.002","288.7","0.002","233.3"
"2016-09-27 01:36:00","2016","9","27","1","36","30.69","-88.2","56.1","0.002","288.8","0.002","233.3"
"2016-09-27 01:37:00","2016","9","27","1","37","30.69","-88.2","56.1","0.193","289.8","0.054","247.3"
"2016-09-27 01:38:00","2016","9","27","1","38","30.69","-88.2","56.1","0.343","289.6","0.354","261.2"
"2016-09-27 01:39:00","2016","9","27","1","39","30.69","-88.2","56.1","0.39","288.6","0.462","262.9"
"2016-09-27 01:40:00","2016","9","27","1","40","30.69","-88.2","56.1","0.399","284.3","0.444","261.6"
"2016-09-27 01:41:00","2016","9","27","1","41","30.69","-88.2","56.1","0.42","282.9","0.283","261.6"
"2016-09-27 01:42:00","2016","9","27","1","42","30.69","-88.2","56.1","0.328","283.8","0.263","261.6"
"2016-09-27 01:43:00","2016","9","27","1","43","30.69","-88.2","56.1","0.193","284","0.145","261.6"
"2016-09-27 01:44:00","2016","9","27","1","44","30.69","-88.2","56.1","0.002","284","0.002","261.6"
"2016-09-27 01:45:00","2016","9","27","1","45","30.69","-88.2","56.1","0.002","284","0.002","261.6"
"2016-09-27 01:46:00","2016","9","27","1","46","30.69","-88.2","56.1","0.002","284","0.002","261.6"
"2016-09-27 01:47:00","2016","9","27","1","47","30.69","-88.2","56.1","0.002","284","0.002","261.6"
"2016-09-27 01:48:00","2016","9","27","1","48","30.69","-88.2","56.1","0.002","284","0.002","261.6"
"2016-09-27 01:49:00","2016","9","27","1","49","30.69","-88.2","56.1","0.064","283.2","0.002","261.6"
"2016-09-27 01:50:00","2016","9","27","1","50","30.69","-88.2","56.1","0.32","283.3","0.002","261.6"
"2016-09-27 01:51:00","2016","9","27","1","51","30.69","-88.2","56.1","0.18","283.3","0.002","261.6"
"2016-09-27 01:52:00","2016","9","27","1","52","30.69","-88.2","56.1","0.002","283.3","0.002","261.6"
"2016-09-27 01:53:00","2016","9","27","1","53","30.69","-88.2","56.1","0.002","283.3","0.002","261.6"
"2016-09-27 01:54:00","2016","9","27","1","54","30.69","-88.2","56.1","0.002","283.3","0.002","261.6"
"2016-09-27 01:55:00","2016","9","27","1","55","30.69","-88.2","56.1","0.002","283.3","0.002","261.6"
"2016-09-27 01:56:00","2016","9","27","1","56","30.69","-88.2","56.1","0.002","283.3","0.002","261.6"
"2016-09-27 01:57:00","2016","9","27","1","57","30.69","-88.2","56.1","0.002","283.3","0.002","261.6"
"2016-09-27 01:58:00","2016","9","27","1","58","30.69","-88.2","56.1","0.059","283.3","0.002","261.6"
"2016-09-27 01:59:00","2016","9","27","1","59","30.69","-88.2","56.1","0.43","283.3","0.002","261.6"
"2016-09-27 02:00:00","2016","9","27","2","0","30.69","-88.2","56.1","0.47","283.6","0.145","265.2"
"2016-09-27 02:01:00","2016","9","27","2","1","30.69","-88.2","56.1","0.412","283.9","0.368","265.2"
"2016-09-27 02:02:00","2016","9","27","2","2","30.69","-88.2","56.1","0.258","283.6","0.314","265.2"
"2016-09-27 02:03:00","2016","9","27","2","3","30.69","-88.2","56.1","0.002","283.1","0.108","265.2"
"2016-09-27 02:04:00","2016","9","27","2","4","30.69","-88.2","56.1","0.002","283.1","0.002","265.2"
"2016-09-27 02:05:00","2016","9","27","2","5","30.69","-88.2","56.1","0.002","283.2","0.002","265.2"
"2016-09-27 02:06:00","2016","9","27","2","6","30.69","-88.2","56.1","0.002","283.3","0.002","265.2"
"2016-09-27 02:07:00","2016","9","27","2","7","30.69","-88.2","56.1","0.002","283.4","0.002","265.2"
"2016-09-27 02:08:00","2016","9","27","2","8","30.69","-88.2","56.1","0.002","283.4","0.002","265.2"
"2016-09-27 02:09:00","2016","9","27","2","9","30.69","-88.2","56.1","0.002","283.4","0.002","265.2"
"2016-09-27 02:10:00","2016","9","27","2","10","30.69","-88.2","56.1","0.002","283.4","0.002","265.2"
"2016-09-27 02:11:00","2016","9","27","2","11","30.69","-88.2","56.1","0.002","283.4","0.002","265.2"
"2016-09-27 02:12:00","2016","9","27","2","12","30.69","-88.2","56.1","0.002","283.4","0.002","265.2"
"2016-09-27 02:13:00","2016","9","27","2","13","30.69","-88.2","56.1","0.002","283.4","0.002","265.2"
"2016-09-27 02:14:00","2016","9","27","2","14","30.69","-88.2","56.1","0.002","283.2","0.002","264.9"
"2016-09-27 02:15:00","2016","9","27","2","15","30.69","-88.2","56.1","0.002","283.1","0.002","264.9"
"2016-09-27 02:16:00","2016","9","27","2","16","30.69","-88.2","56.1","0.002","283.2","0.002","264.9"
"2016-09-27 02:17:00","2016","9","27","2","17","30.69","-88.2","56.1","0.111","283.8","0.002","264.9"
"2016-09-27 02:18:00","2016","9","27","2","18","30.69","-88.2","56.1","0.263","283.9","0.002","264.9"
"2016-09-27 02:19:00","2016","9","27","2","19","30.69","-88.2","56.1","0.142","284.2","0.002","264.9"
"2016-09-27 02:20:00","2016","9","27","2","20","30.69","-88.2","56.1","0.065","284.2","0.002","264.9"
"2016-09-27 02:21:00","2016","9","27","2","21","30.69","-88.2","56.1","0.002","284.2","0.002","264.9"
"2016-09-27 02:22:00","2016","9","27","2","22","30.69","-88.2","56.1","0.002","284.2","0.002","264.9"
"2016-09-27 02:23:00","2016","9","27","2","23","30.69","-88.2","56.1","0.002","284.2","0.002","264.9"
"2016-09-27 02:24:00","2016","9","27","2","24","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 02:25:00","2016","9","27","2","25","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 02:26:00","2016","9","27","2","26","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 02:27:00","2016","9","27","2","27","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 02:28:00","2016","9","27","2","28","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 02:29:00","2016","9","27","2","29","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 02:30:00","2016","9","27","2","30","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 02:31:00","2016","9","27","2","31","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 02:32:00","2016","9","27","2","32","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 02:33:00","2016","9","27","2","33","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 02:34:00","2016","9","27","2","34","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 02:35:00","2016","9","27","2","35","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 02:36:00","2016","9","27","2","36","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 02:37:00","2016","9","27","2","37","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 02:38:00","2016","9","27","2","38","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 02:39:00","2016","9","27","2","39","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 02:40:00","2016","9","27","2","40","30.69","-88.2","56.1","0.096","283.7","0.002","264.9"
"2016-09-27 02:41:00","2016","9","27","2","41","30.69","-88.2","56.1","0.371","283.7","0.173","264.9"
"2016-09-27 02:42:00","2016","9","27","2","42","30.69","-88.2","56.1","0.451","283.8","0.434","264.9"
"2016-09-27 02:43:00","2016","9","27","2","43","30.69","-88.2","56.1","0.433","283.9","0.389","264.9"
"2016-09-27 02:44:00","2016","9","27","2","44","30.69","-88.2","56.1","0.287","283.9","0.165","264.9"
"2016-09-27 02:45:00","2016","9","27","2","45","30.69","-88.2","56.1","0.013","283.7","0.002","264.9"
"2016-09-27 02:46:00","2016","9","27","2","46","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 02:47:00","2016","9","27","2","47","30.69","-88.2","56.1","0.002","283.6","0.002","264.9"
"2016-09-27 02:48:00","2016","9","27","2","48","30.69","-88.2","56.1","0.002","283.6","0.002","264.9"
"2016-09-27 02:49:00","2016","9","27","2","49","30.69","-88.2","56.1","0.002","283.6","0.002","264.9"
"2016-09-27 02:50:00","2016","9","27","2","50","30.69","-88.2","56.1","0.002","283.4","0.002","264.9"
"2016-09-27 02:51:00","2016","9","27","2","51","30.69","-88.2","56.1","0.051","283.6","0.002","264.9"
"2016-09-27 02:52:00","2016","9","27","2","52","30.69","-88.2","56.1","0.075","283.7","0.002","264.9"
"2016-09-27 02:53:00","2016","9","27","2","53","30.69","-88.2","56.1","0.196","283.9","0.002","264.9"
"2016-09-27 02:54:00","2016","9","27","2","54","30.69","-88.2","56.1","0.072","283.9","0.002","264.9"
"2016-09-27 02:55:00","2016","9","27","2","55","30.69","-88.2","56.1","0.265","283.8","0.002","264.9"
"2016-09-27 02:56:00","2016","9","27","2","56","30.69","-88.2","56.1","0.328","283.5","0.002","264.9"
"2016-09-27 02:57:00","2016","9","27","2","57","30.69","-88.2","56.1","0.341","283.5","0.002","264.9"
"2016-09-27 02:58:00","2016","9","27","2","58","30.69","-88.2","56.1","0.343","283.5","0.002","264.9"
"2016-09-27 02:59:00","2016","9","27","2","59","30.69","-88.2","56.1","0.243","283.5","0.002","264.9"
"2016-09-27 03:00:00","2016","9","27","3","0","30.69","-88.2","56.1","0.06","283.5","0.002","264.9"
"2016-09-27 03:01:00","2016","9","27","3","1","30.69","-88.2","56.1","0.002","283.5","0.002","264.9"
"2016-09-27 03:02:00","2016","9","27","3","2","30.69","-88.2","56.1","0.002","283.5","0.002","264.9"
"2016-09-27 03:03:00","2016","9","27","3","3","30.69","-88.2","56.1","0.002","283.5","0.002","264.9"
"2016-09-27 03:04:00","2016","9","27","3","4","30.69","-88.2","56.1","0.002","283.5","0.002","264.9"
"2016-09-27 03:05:00","2016","9","27","3","5","30.69","-88.2","56.1","0.002","283.5","0.002","264.9"
"2016-09-27 03:06:00","2016","9","27","3","6","30.69","-88.2","56.1","0.002","283.5","0.002","264.9"
"2016-09-27 03:07:00","2016","9","27","3","7","30.69","-88.2","56.1","0.002","283.5","0.002","264.9"
"2016-09-27 03:08:00","2016","9","27","3","8","30.69","-88.2","56.1","0.002","283.6","0.002","264.9"
"2016-09-27 03:09:00","2016","9","27","3","9","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 03:10:00","2016","9","27","3","10","30.69","-88.2","56.1","0.087","283.8","0.002","264.9"
"2016-09-27 03:11:00","2016","9","27","3","11","30.69","-88.2","56.1","0.002","283.8","0.002","264.9"
"2016-09-27 03:12:00","2016","9","27","3","12","30.69","-88.2","56.1","0.002","283.8","0.002","264.9"
"2016-09-27 03:13:00","2016","9","27","3","13","30.69","-88.2","56.1","0.002","283.8","0.002","264.9"
"2016-09-27 03:14:00","2016","9","27","3","14","30.69","-88.2","56.1","0.002","283.8","0.002","264.9"
"2016-09-27 03:15:00","2016","9","27","3","15","30.69","-88.2","56.1","0.002","283.8","0.002","264.9"
"2016-09-27 03:16:00","2016","9","27","3","16","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 03:17:00","2016","9","27","3","17","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 03:18:00","2016","9","27","3","18","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 03:19:00","2016","9","27","3","19","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 03:20:00","2016","9","27","3","20","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 03:21:00","2016","9","27","3","21","30.69","-88.2","56.1","0.255","283.8","0.002","264.9"
"2016-09-27 03:22:00","2016","9","27","3","22","30.69","-88.2","56.1","0.4","283.8","0.002","264.9"
"2016-09-27 03:23:00","2016","9","27","3","23","30.69","-88.2","56.1","0.4","283.7","0.002","264.9"
"2016-09-27 03:24:00","2016","9","27","3","24","30.69","-88.2","56.1","0.335","283.7","0.332","264.9"
"2016-09-27 03:25:00","2016","9","27","3","25","30.69","-88.2","56.1","0.127","283.6","0.27","264.9"
"2016-09-27 03:26:00","2016","9","27","3","26","30.69","-88.2","56.1","0.064","283.5","0.193","264.9"
"2016-09-27 03:27:00","2016","9","27","3","27","30.69","-88.2","56.1","0.131","283.5","0.007","264.9"
"2016-09-27 03:28:00","2016","9","27","3","28","30.69","-88.2","56.1","0.002","283.5","0.002","264.9"
"2016-09-27 03:29:00","2016","9","27","3","29","30.69","-88.2","56.1","0.002","283.5","0.002","264.9"
"2016-09-27 03:30:00","2016","9","27","3","30","30.69","-88.2","56.1","0.002","283.5","0.002","264.9"
"2016-09-27 03:31:00","2016","9","27","3","31","30.69","-88.2","56.1","0.002","283.6","0.002","264.9"
"2016-09-27 03:32:00","2016","9","27","3","32","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 03:33:00","2016","9","27","3","33","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 03:34:00","2016","9","27","3","34","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 03:35:00","2016","9","27","3","35","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 03:36:00","2016","9","27","3","36","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 03:37:00","2016","9","27","3","37","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 03:38:00","2016","9","27","3","38","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 03:39:00","2016","9","27","3","39","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 03:40:00","2016","9","27","3","40","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 03:41:00","2016","9","27","3","41","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 03:42:00","2016","9","27","3","42","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 03:43:00","2016","9","27","3","43","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 03:44:00","2016","9","27","3","44","30.69","-88.2","56.1","0.002","283.6","0.002","264.9"
"2016-09-27 03:45:00","2016","9","27","3","45","30.69","-88.2","56.1","0.002","283.6","0.002","264.9"
"2016-09-27 03:46:00","2016","9","27","3","46","30.69","-88.2","56.1","0.002","283.6","0.002","264.9"
"2016-09-27 03:47:00","2016","9","27","3","47","30.69","-88.2","56.1","0.002","283.6","0.002","264.9"
"2016-09-27 03:48:00","2016","9","27","3","48","30.69","-88.2","56.1","0.002","283.6","0.002","264.9"
"2016-09-27 03:49:00","2016","9","27","3","49","30.69","-88.2","56.1","0.002","283.4","0.002","264.9"
"2016-09-27 03:50:00","2016","9","27","3","50","30.69","-88.2","56.1","0.002","283.5","0.002","264.9"
"2016-09-27 03:51:00","2016","9","27","3","51","30.69","-88.2","56.1","0.002","283.5","0.002","264.9"
"2016-09-27 03:52:00","2016","9","27","3","52","30.69","-88.2","56.1","0.002","283.5","0.002","264.9"
"2016-09-27 03:53:00","2016","9","27","3","53","30.69","-88.2","56.1","0.002","283.5","0.002","264.9"
"2016-09-27 03:54:00","2016","9","27","3","54","30.69","-88.2","56.1","0.002","283.5","0.002","264.9"
"2016-09-27 03:55:00","2016","9","27","3","55","30.69","-88.2","56.1","0.002","283.6","0.002","264.9"
"2016-09-27 03:56:00","2016","9","27","3","56","30.69","-88.2","56.1","0.002","283.6","0.002","264.9"
"2016-09-27 03:57:00","2016","9","27","3","57","30.69","-88.2","56.1","0.002","283.6","0.002","264.9"
"2016-09-27 03:58:00","2016","9","27","3","58","30.69","-88.2","56.1","0.002","283.6","0.002","264.9"
"2016-09-27 03:59:00","2016","9","27","3","59","30.69","-88.2","56.1","0.002","283.7","0.002","264.9"
"2016-09-27 04:00:00","2016","9","27","4","0","30.69","-88.2","56.1","0.002","283.6","0.002","264.9"
"2016-09-27 04:01:00","2016","9","27","4","1","30.69","-88.2","56.1","0.002","283.5","0.002","264.9"
"2016-09-27 04:02:00","2016","9","27","4","2","30.69","-88.2","56.1","0.002","283.5","0.002","264.9"
"2016-09-27 04:03:00","2016","9","27","4","3","30.69","-88.2","56.1","0.002","283.3","0.002","264.9"
"2016-09-27 04:04:00","2016","9","27","4","4","30.69","-88.2","56.1","0.002","283.3","0.002","264.6"
"2016-09-27 04:05:00","2016","9","27","4","5","30.69","-88.2","56.1","0.002","283.2","0.002","264.6"
"2016-09-27 04:06:00","2016","9","27","4","6","30.69","-88.2","56.1","0.002","283.2","0.002","264.6"
"2016-09-27 04:07:00","2016","9","27","4","7","30.69","-88.2","56.1","0.002","283.2","0.002","264.6"
"2016-09-27 04:08:00","2016","9","27","4","8","30.69","-88.2","56.1","0.01","283.9","0.002","264.6"
"2016-09-27 04:09:00","2016","9","27","4","9","30.69","-88.2","56.1","0.35","284.2","0.002","264.6"
"2016-09-27 04:10:00","2016","9","27","4","10","30.69","-88.2","56.1","0.363","284.1","0.002","265.2"
