"TS","Year","Month","DayOfMon","Hour","Minute","Lat","Lon","Elev","WndSpd_2m_WVc_1","WndSpd_2m_WVc_3","WndSpd_10m_WVc_1","WndSpd_10m_WVc_3"
"2016-09-13 00:24:00","2016","9","13","0","24","30.69","-88.2","56.1","0.348","98.8","0.397","44.99"
"2016-09-13 00:25:00","2016","9","13","0","25","30.69","-88.2","56.1","0.047","32.99","0.265","26.76"
"2016-09-13 00:26:00","2016","9","13","0","26","30.69","-88.2","56.1","0.002","16.65","0.044","31.43"
"2016-09-13 00:27:00","2016","9","13","0","27","30.69","-88.2","56.1","0.002","17.13","0.4","22.92"
"2016-09-13 00:28:00","2016","9","13","0","28","30.69","-88.2","56.1","0.002","20.26","0.524","14.77"
"2016-09-13 00:29:00","2016","9","13","0","29","30.69","-88.2","56.1","0.002","19.3","0.132","14.65"
"2016-09-13 00:30:00","2016","9","13","0","30","30.69","-88.2","56.1","0.002","19.33","0.109","34.32"
"2016-09-13 00:31:00","2016","9","13","0","31","30.69","-88.2","56.1","0.002","19.34","0.072","39.68"
"2016-09-13 00:32:00","2016","9","13","0","32","30.69","-88.2","56.1","0.002","19.34","0.451","26.57"
"2016-09-13 00:33:00","2016","9","13","0","33","30.69","-88.2","56.1","0.229","22.24","0.743","27.4"
"2016-09-13 00:34:00","2016","9","13","0","34","30.69","-88.2","56.1","0.472","5.149","0.848","20.91"
"2016-09-13 00:35:00","2016","9","13","0","35","30.69","-88.2","56.1","0.382","0.549","0.42","38.89"
"2016-09-13 00:36:00","2016","9","13","0","36","30.69","-88.2","56.1","0.002","0.244","0.082","47.41"
"2016-09-13 00:37:00","2016","9","13","0","37","30.69","-88.2","56.1","0.039","1.025","0.351","23.19"
"2016-09-13 00:38:00","2016","9","13","0","38","30.69","-88.2","56.1","0.008","1.646","0.495","61.5"
"2016-09-13 00:39:00","2016","9","13","0","39","30.69","-88.2","56.1","0.002","0.903","0.562","19.11"
"2016-09-13 00:40:00","2016","9","13","0","40","30.69","-88.2","56.1","0.002","5.809","0.423","52.67"
"2016-09-13 00:41:00","2016","9","13","0","41","30.69","-88.2","56.1","0.067","131.4","0.746","16.14"
"2016-09-13 00:42:00","2016","9","13","0","42","30.69","-88.2","56.1","0.002","135.1","0.417","37.87"
"2016-09-13 00:43:00","2016","9","13","0","43","30.69","-88.2","56.1","0.002","134.1","0.332","56.83"
"2016-09-13 00:44:00","2016","9","13","0","44","30.69","-88.2","56.1","0.08","67.35","0.413","26.16"
"2016-09-13 00:45:00","2016","9","13","0","45","30.69","-88.2","56.1","0.131","52.3","0.255","41.3"
"2016-09-13 00:46:00","2016","9","13","0","46","30.69","-88.2","56.1","0.194","126.9","0.002","38"
"2016-09-13 00:47:00","2016","9","13","0","47","30.69","-88.2","56.1","0.152","113.2","0.011","44.96"
"2016-09-13 00:48:00","2016","9","13","0","48","30.69","-88.2","56.1","0.002","107.3","0.059","41.88"
"2016-09-13 00:49:00","2016","9","13","0","49","30.69","-88.2","56.1","0.002","107.3","0.225","46.37"
"2016-09-13 00:50:00","2016","9","13","0","50","30.69","-88.2","56.1","0.002","109.1","0.173","76.56"
"2016-09-13 00:51:00","2016","9","13","0","51","30.69","-88.2","56.1","0.002","108.4","0.002","108"
"2016-09-13 00:52:00","2016","9","13","0","52","30.69","-88.2","56.1","0.002","107.7","0.002","104.6"
"2016-09-13 00:53:00","2016","9","13","0","53","30.69","-88.2","56.1","0.002","107.9","0.049","2.324"
"2016-09-13 00:54:00","2016","9","13","0","54","30.69","-88.2","56.1","0.002","104.6","0.675","31.74"
"2016-09-13 00:55:00","2016","9","13","0","55","30.69","-88.2","56.1","0.176","352.2","0.185","31.25"
"2016-09-13 00:56:00","2016","9","13","0","56","30.69","-88.2","56.1","0.002","351.7","0.392","34.31"
"2016-09-13 00:57:00","2016","9","13","0","57","30.69","-88.2","56.1","0.002","352.4","0.286","48.35"
"2016-09-13 00:58:00","2016","9","13","0","58","30.69","-88.2","56.1","0.002","353.6","0.358","22.63"
"2016-09-13 00:59:00","2016","9","13","0","59","30.69","-88.2","56.1","0.002","350.3","0.515","26.37"
"2016-09-13 01:00:00","2016","9","13","1","0","30.69","-88.2","56.1","0.002","351.5","0.395","55.18"
"2016-09-13 01:01:00","2016","9","13","1","1","30.69","-88.2","56.1","0.199","105.2","0.212","79.39"
"2016-09-13 01:02:00","2016","9","13","1","2","30.69","-88.2","56.1","0.92","82.6","0.952","69.04"
"2016-09-13 01:03:00","2016","9","13","1","3","30.69","-88.2","56.1","0.768","90.9","1.049","71.77"
"2016-09-13 01:04:00","2016","9","13","1","4","30.69","-88.2","56.1","0.483","108.1","0.413","60.29"
"2016-09-13 01:05:00","2016","9","13","1","5","30.69","-88.2","56.1","0.622","105.6","0.407","58.45"
"2016-09-13 01:06:00","2016","9","13","1","6","30.69","-88.2","56.1","0.271","108.3","0.797","77.84"
"2016-09-13 01:07:00","2016","9","13","1","7","30.69","-88.2","56.1","0.562","113.8","0.528","76.41"
"2016-09-13 01:08:00","2016","9","13","1","8","30.69","-88.2","56.1","0.763","111.6","0.938","67.19"
"2016-09-13 01:09:00","2016","9","13","1","9","30.69","-88.2","56.1","0.657","99.1","0.763","67.27"
"2016-09-13 01:10:00","2016","9","13","1","10","30.69","-88.2","56.1","0.005","87.1","0.591","65.68"
"2016-09-13 01:11:00","2016","9","13","1","11","30.69","-88.2","56.1","0.002","43.06","0.175","55.74"
"2016-09-13 01:12:00","2016","9","13","1","12","30.69","-88.2","56.1","0.002","71.28","0.047","3.352"
"2016-09-13 01:13:00","2016","9","13","1","13","30.69","-88.2","56.1","0.002","71.28","0.439","56.96"
"2016-09-13 01:14:00","2016","9","13","1","14","30.69","-88.2","56.1","0.088","98.1","0.591","68.98"
"2016-09-13 01:15:00","2016","9","13","1","15","30.69","-88.2","56.1","0.379","120.9","0.376","85.1"
"2016-09-13 01:16:00","2016","9","13","1","16","30.69","-88.2","56.1","0.059","119.9","0.312","82.1"
"2016-09-13 01:17:00","2016","9","13","1","17","30.69","-88.2","56.1","0.002","120.3","0.498","54.1"
"2016-09-13 01:18:00","2016","9","13","1","18","30.69","-88.2","56.1","0.265","118.2","1.071","64.99"
"2016-09-13 01:19:00","2016","9","13","1","19","30.69","-88.2","56.1","0.093","110.3","0.433","28.63"
"2016-09-13 01:20:00","2016","9","13","1","20","30.69","-88.2","56.1","0.002","108.8","0.142","37.78"
"2016-09-13 01:21:00","2016","9","13","1","21","30.69","-88.2","56.1","0.013","136.6","0.557","60.13"
"2016-09-13 01:22:00","2016","9","13","1","22","30.69","-88.2","56.1","0.002","70.78","0.167","63.86"
"2016-09-13 01:23:00","2016","9","13","1","23","30.69","-88.2","56.1","0.002","70.04","0.002","31.9"
"2016-09-13 01:24:00","2016","9","13","1","24","30.69","-88.2","56.1","0.002","69.42","0.046","64.89"
"2016-09-13 01:25:00","2016","9","13","1","25","30.69","-88.2","56.1","0.008","73.12","0.41","49.7"
"2016-09-13 01:26:00","2016","9","13","1","26","30.69","-88.2","56.1","0.015","139.2","0.199","52.35"
"2016-09-13 01:27:00","2016","9","13","1","27","30.69","-88.2","56.1","0.657","80.6","0.934","58.86"
"2016-09-13 01:28:00","2016","9","13","1","28","30.69","-88.2","56.1","0.665","92.6","1.294","63.54"
"2016-09-13 01:29:00","2016","9","13","1","29","30.69","-88.2","56.1","0.465","94.7","0.818","80.2"
"2016-09-13 01:30:00","2016","9","13","1","30","30.69","-88.2","56.1","0.376","88.5","0.727","67.76"
"2016-09-13 01:31:00","2016","9","13","1","31","30.69","-88.2","56.1","0.002","76.91","0.069","95.6"
"2016-09-13 01:32:00","2016","9","13","1","32","30.69","-88.2","56.1","0.002","110.7","0.09","82.4"
"2016-09-13 01:33:00","2016","9","13","1","33","30.69","-88.2","56.1","0.002","120.3","0.005","89.5"
"2016-09-13 01:34:00","2016","9","13","1","34","30.69","-88.2","56.1","0.002","134","0.002","80.3"
"2016-09-13 01:35:00","2016","9","13","1","35","30.69","-88.2","56.1","0.002","134.3","0.013","333.9"
"2016-09-13 01:36:00","2016","9","13","1","36","30.69","-88.2","56.1","0.002","132.1","0.297","32.25"
"2016-09-13 01:37:00","2016","9","13","1","37","30.69","-88.2","56.1","0.06","131.3","0.47","62.44"
"2016-09-13 01:38:00","2016","9","13","1","38","30.69","-88.2","56.1","0.42","107.4","0.686","74.98"
"2016-09-13 01:39:00","2016","9","13","1","39","30.69","-88.2","56.1","0.002","92.7","0.975","38.46"
"2016-09-13 01:40:00","2016","9","13","1","40","30.69","-88.2","56.1","0.222","111","0.581","65.58"
"2016-09-13 01:41:00","2016","9","13","1","41","30.69","-88.2","56.1","0.438","95.6","0.439","85.7"
"2016-09-13 01:42:00","2016","9","13","1","42","30.69","-88.2","56.1","0.242","80.8","0.644","48.46"
"2016-09-13 01:43:00","2016","9","13","1","43","30.69","-88.2","56.1","0.002","76.5","0.818","77.18"
"2016-09-13 01:44:00","2016","9","13","1","44","30.69","-88.2","56.1","0.26","90.8","0.936","71.87"
"2016-09-13 01:45:00","2016","9","13","1","45","30.69","-88.2","56.1","0.861","94.7","1.13","66.37"
"2016-09-13 01:46:00","2016","9","13","1","46","30.69","-88.2","56.1","0.733","92.3","0.856","67.62"
"2016-09-13 01:47:00","2016","9","13","1","47","30.69","-88.2","56.1","0.469","58.91","1.194","63.41"
"2016-09-13 01:48:00","2016","9","13","1","48","30.69","-88.2","56.1","0.294","48.42","1.103","54.4"
"2016-09-13 01:49:00","2016","9","13","1","49","30.69","-88.2","56.1","0.176","3.348","0.449","78.61"
"2016-09-13 01:50:00","2016","9","13","1","50","30.69","-88.2","56.1","0.008","308.3","0.413","98.7"
"2016-09-13 01:51:00","2016","9","13","1","51","30.69","-88.2","56.1","0.01","60.33","0.051","132.5"
"2016-09-13 01:52:00","2016","9","13","1","52","30.69","-88.2","56.1","0.023","63.49","0.606","42.95"
"2016-09-13 01:53:00","2016","9","13","1","53","30.69","-88.2","56.1","0.103","105.4","0.423","55.17"
"2016-09-13 01:54:00","2016","9","13","1","54","30.69","-88.2","56.1","0.307","68.69","0.408","43.37"
"2016-09-13 01:55:00","2016","9","13","1","55","30.69","-88.2","56.1","0.002","101.6","0.348","52.89"
"2016-09-13 01:56:00","2016","9","13","1","56","30.69","-88.2","56.1","0.002","184.6","0.242","83.1"
"2016-09-13 01:57:00","2016","9","13","1","57","30.69","-88.2","56.1","0.002","182.4","0.501","52.98"
"2016-09-13 01:58:00","2016","9","13","1","58","30.69","-88.2","56.1","0.002","178.7","0.461","57.64"
"2016-09-13 01:59:00","2016","9","13","1","59","30.69","-88.2","56.1","0.106","163.2","0.733","62.61"
"2016-09-13 02:00:00","2016","9","13","2","0","30.69","-88.2","56.1","0.294","111.9","0.634","62.42"
"2016-09-13 02:01:00","2016","9","13","2","1","30.69","-88.2","56.1","0.01","172.3","0.252","29.85"
"2016-09-13 02:02:00","2016","9","13","2","2","30.69","-88.2","56.1","0.041","227.4","0.023","89.6"
"2016-09-13 02:03:00","2016","9","13","2","3","30.69","-88.2","56.1","0.155","226.9","0.157","104.4"
"2016-09-13 02:04:00","2016","9","13","2","4","30.69","-88.2","56.1","0.002","225.3","0.16","8.25"
"2016-09-13 02:05:00","2016","9","13","2","5","30.69","-88.2","56.1","0.134","253.6","0.35","292.6"
"2016-09-13 02:06:00","2016","9","13","2","6","30.69","-88.2","56.1","0.327","249.9","0.216","201.1"
"2016-09-13 02:07:00","2016","9","13","2","7","30.69","-88.2","56.1","0.242","288.1","0.252","335.6"
"2016-09-13 02:08:00","2016","9","13","2","8","30.69","-88.2","56.1","0.356","304.9","0.614","337"
"2016-09-13 02:09:00","2016","9","13","2","9","30.69","-88.2","56.1","0.091","339.2","0.532","357.2"
"2016-09-13 02:10:00","2016","9","13","2","10","30.69","-88.2","56.1","0.002","337.7","0.016","335.6"
"2016-09-13 02:11:00","2016","9","13","2","11","30.69","-88.2","56.1","0.002","335.8","0.158","11.41"
"2016-09-13 02:12:00","2016","9","13","2","12","30.69","-88.2","56.1","0.002","335.8","0.057","21.65"
"2016-09-13 02:13:00","2016","9","13","2","13","30.69","-88.2","56.1","0.002","336","0.294","45.11"
"2016-09-13 02:14:00","2016","9","13","2","14","30.69","-88.2","56.1","0.002","336.4","0.002","24.08"
"2016-09-13 02:15:00","2016","9","13","2","15","30.69","-88.2","56.1","0.002","336.5","0.002","27.16"
"2016-09-13 02:16:00","2016","9","13","2","16","30.69","-88.2","56.1","0.318","305.7","0.238","318.9"
"2016-09-13 02:17:00","2016","9","13","2","17","30.69","-88.2","56.1","0.547","292.8","0.552","329.5"
"2016-09-13 02:18:00","2016","9","13","2","18","30.69","-88.2","56.1","0.389","291.8","0.263","320"
"2016-09-13 02:19:00","2016","9","13","2","19","30.69","-88.2","56.1","0.217","293.7","0.162","3.411"
"2016-09-13 02:20:00","2016","9","13","2","20","30.69","-88.2","56.1","0.02","291.8","0.121","354.9"
"2016-09-13 02:21:00","2016","9","13","2","21","30.69","-88.2","56.1","0.002","291.6","0.002","307.3"
"2016-09-13 02:22:00","2016","9","13","2","22","30.69","-88.2","56.1","0.425","293.1","0.532","340.1"
"2016-09-13 02:23:00","2016","9","13","2","23","30.69","-88.2","56.1","0.057","291.6","0.16","14.81"
"2016-09-13 02:24:00","2016","9","13","2","24","30.69","-88.2","56.1","0.118","291.8","0.583","17.27"
"2016-09-13 02:25:00","2016","9","13","2","25","30.69","-88.2","56.1","0.065","7.974","0.35","17.97"
"2016-09-13 02:26:00","2016","9","13","2","26","30.69","-88.2","56.1","0.121","88.6","0.211","59.17"
"2016-09-13 02:27:00","2016","9","13","2","27","30.69","-88.2","56.1","0.077","79.64","0.24","285.2"
"2016-09-13 02:28:00","2016","9","13","2","28","30.69","-88.2","56.1","0.467","111.4","0.214","49.71"
"2016-09-13 02:29:00","2016","9","13","2","29","30.69","-88.2","56.1","0.046","99.6","0.129","11.98"
"2016-09-13 02:30:00","2016","9","13","2","30","30.69","-88.2","56.1","0.002","102.7","0.002","60.05"
"2016-09-13 02:31:00","2016","9","13","2","31","30.69","-88.2","56.1","0.002","102.4","0.002","230.6"
"2016-09-13 02:32:00","2016","9","13","2","32","30.69","-88.2","56.1","0.023","101.1","0.007","104.9"
"2016-09-13 02:33:00","2016","9","13","2","33","30.69","-88.2","56.1","0.188","89.4","0.642","84.8"
"2016-09-13 02:34:00","2016","9","13","2","34","30.69","-88.2","56.1","0.689","113.7","0.647","69.02"
"2016-09-13 02:35:00","2016","9","13","2","35","30.69","-88.2","56.1","0.542","118.6","0.495","68.17"
"2016-09-13 02:36:00","2016","9","13","2","36","30.69","-88.2","56.1","0.392","107.8","0.276","76.92"
"2016-09-13 02:37:00","2016","9","13","2","37","30.69","-88.2","56.1","0.498","114.3","0.663","72.08"
"2016-09-13 02:38:00","2016","9","13","2","38","30.69","-88.2","56.1","0.394","82.2","0.559","66.56"
"2016-09-13 02:39:00","2016","9","13","2","39","30.69","-88.2","56.1","0.27","91.9","0.546","61.94"
"2016-09-13 02:40:00","2016","9","13","2","40","30.69","-88.2","56.1","0.114","104.8","0.405","97.8"
"2016-09-13 02:41:00","2016","9","13","2","41","30.69","-88.2","56.1","0.101","119.3","0.064","60.5"
"2016-09-13 02:42:00","2016","9","13","2","42","30.69","-88.2","56.1","0.56","104.7","0.467","68.61"
"2016-09-13 02:43:00","2016","9","13","2","43","30.69","-88.2","56.1","0.176","128","0.614","66.72"
"2016-09-13 02:44:00","2016","9","13","2","44","30.69","-88.2","56.1","0.002","129.6","0.167","64.16"
"2016-09-13 02:45:00","2016","9","13","2","45","30.69","-88.2","56.1","0.002","127","0.011","48.28"
"2016-09-13 02:46:00","2016","9","13","2","46","30.69","-88.2","56.1","0.002","129","0.1","66.57"
"2016-09-13 02:47:00","2016","9","13","2","47","30.69","-88.2","56.1","0.002","128.6","0.018","21.77"
"2016-09-13 02:48:00","2016","9","13","2","48","30.69","-88.2","56.1","0.047","168","0.096","12.08"
"2016-09-13 02:49:00","2016","9","13","2","49","30.69","-88.2","56.1","0.002","168.4","0.078","41.16"
"2016-09-13 02:50:00","2016","9","13","2","50","30.69","-88.2","56.1","0.002","169.1","0.007","279.4"
"2016-09-13 02:51:00","2016","9","13","2","51","30.69","-88.2","56.1","0.002","168","0.002","263.1"
"2016-09-13 02:52:00","2016","9","13","2","52","30.69","-88.2","56.1","0.002","168.2","0.002","21.86"
"2016-09-13 02:53:00","2016","9","13","2","53","30.69","-88.2","56.1","0.002","189","0.14","10.01"
"2016-09-13 02:54:00","2016","9","13","2","54","30.69","-88.2","56.1","0.002","204.9","0.443","339.5"
"2016-09-13 02:55:00","2016","9","13","2","55","30.69","-88.2","56.1","0.002","205.4","0.14","344.4"
"2016-09-13 02:56:00","2016","9","13","2","56","30.69","-88.2","56.1","0.002","205.2","0.123","64.34"
"2016-09-13 02:57:00","2016","9","13","2","57","30.69","-88.2","56.1","0.002","205.1","0.108","75.91"
"2016-09-13 02:58:00","2016","9","13","2","58","30.69","-88.2","56.1","0.002","204.5","0.082","8.33"
"2016-09-13 02:59:00","2016","9","13","2","59","30.69","-88.2","56.1","0.002","204.4","0.007","15.95"
"2016-09-13 03:00:00","2016","9","13","3","0","30.69","-88.2","56.1","0.002","205","0.002","4.787"
"2016-09-13 03:01:00","2016","9","13","3","1","30.69","-88.2","56.1","0.002","203.4","0.002","4.787"
"2016-09-13 03:02:00","2016","9","13","3","2","30.69","-88.2","56.1","0.106","197.9","0.013","186.5"
"2016-09-13 03:03:00","2016","9","13","3","3","30.69","-88.2","56.1","0.077","139.9","0.255","93.9"
"2016-09-13 03:04:00","2016","9","13","3","4","30.69","-88.2","56.1","0.002","117.1","0.002","95.6"
"2016-09-13 03:05:00","2016","9","13","3","5","30.69","-88.2","56.1","0.09","112.1","0.238","81.6"
"2016-09-13 03:06:00","2016","9","13","3","6","30.69","-88.2","56.1","0.139","104.3","0.381","71.42"
"2016-09-13 03:07:00","2016","9","13","3","7","30.69","-88.2","56.1","0.002","104.9","0.109","82.5"
"2016-09-13 03:08:00","2016","9","13","3","8","30.69","-88.2","56.1","0.002","104.9","0.358","68.61"
"2016-09-13 03:09:00","2016","9","13","3","9","30.69","-88.2","56.1","0.098","102.8","0.975","68.54"
"2016-09-13 03:10:00","2016","9","13","3","10","30.69","-88.2","56.1","0.088","103.5","0.237","41.42"
"2016-09-13 03:11:00","2016","9","13","3","11","30.69","-88.2","56.1","0.041","103.5","0.389","67.9"
"2016-09-13 03:12:00","2016","9","13","3","12","30.69","-88.2","56.1","0.168","104.4","0.172","101.6"
"2016-09-13 03:13:00","2016","9","13","3","13","30.69","-88.2","56.1","0.002","104.2","0.725","67.13"
"2016-09-13 03:14:00","2016","9","13","3","14","30.69","-88.2","56.1","0.002","109.6","0.397","76.68"
"2016-09-13 03:15:00","2016","9","13","3","15","30.69","-88.2","56.1","0.002","108.5","0.305","47.73"
"2016-09-13 03:16:00","2016","9","13","3","16","30.69","-88.2","56.1","0.002","108.8","0.477","43.02"
"2016-09-13 03:17:00","2016","9","13","3","17","30.69","-88.2","56.1","0.002","105.2","0.085","57.56"
"2016-09-13 03:18:00","2016","9","13","3","18","30.69","-88.2","56.1","0.049","122.4","0.002","56.3"
"2016-09-13 03:19:00","2016","9","13","3","19","30.69","-88.2","56.1","0.036","125.3","0.245","56.14"
"2016-09-13 03:20:00","2016","9","13","3","20","30.69","-88.2","56.1","0.002","124","0.201","54.89"
"2016-09-13 03:21:00","2016","9","13","3","21","30.69","-88.2","56.1","0.007","124.4","0.441","79.33"
"2016-09-13 03:22:00","2016","9","13","3","22","30.69","-88.2","56.1","0.016","128.4","0.08","87.9"
"2016-09-13 03:23:00","2016","9","13","3","23","30.69","-88.2","56.1","0.002","126.7","0.154","69.01"
"2016-09-13 03:24:00","2016","9","13","3","24","30.69","-88.2","56.1","0.016","120.9","0.676","65.39"
"2016-09-13 03:25:00","2016","9","13","3","25","30.69","-88.2","56.1","0.034","25.03","0.459","69.33"
"2016-09-13 03:26:00","2016","9","13","3","26","30.69","-88.2","56.1","0.002","22.47","0.005","68.73"
"2016-09-13 03:27:00","2016","9","13","3","27","30.69","-88.2","56.1","0.002","22.5","0.002","71.16"
"2016-09-13 03:28:00","2016","9","13","3","28","30.69","-88.2","56.1","0.002","22.51","0.123","73.16"
"2016-09-13 03:29:00","2016","9","13","3","29","30.69","-88.2","56.1","0.002","23.67","0.098","35.33"
"2016-09-13 03:30:00","2016","9","13","3","30","30.69","-88.2","56.1","0.002","23.63","0.042","15.51"
"2016-09-13 03:31:00","2016","9","13","3","31","30.69","-88.2","56.1","0.002","23.57","0.007","81.4"
"2016-09-13 03:32:00","2016","9","13","3","32","30.69","-88.2","56.1","0.002","23.44","0.132","99.7"
"2016-09-13 03:33:00","2016","9","13","3","33","30.69","-88.2","56.1","0.002","25.37","0.002","64.66"
"2016-09-13 03:34:00","2016","9","13","3","34","30.69","-88.2","56.1","0.002","25.1","0.002","335.1"
"2016-09-13 03:35:00","2016","9","13","3","35","30.69","-88.2","56.1","0.002","23.97","0.261","14.31"
"2016-09-13 03:36:00","2016","9","13","3","36","30.69","-88.2","56.1","0.002","24.1","0.01","38.45"
"2016-09-13 03:37:00","2016","9","13","3","37","30.69","-88.2","56.1","0.002","24.1","0.211","53.13"
"2016-09-13 03:38:00","2016","9","13","3","38","30.69","-88.2","56.1","0.002","24.1","0.385","98.9"
"2016-09-13 03:39:00","2016","9","13","3","39","30.69","-88.2","56.1","0.002","60.1","0.433","42.05"
"2016-09-13 03:40:00","2016","9","13","3","40","30.69","-88.2","56.1","0.002","58","0.046","2.427"
"2016-09-13 03:41:00","2016","9","13","3","41","30.69","-88.2","56.1","0.002","59.65","0.002","311.6"
"2016-09-13 03:42:00","2016","9","13","3","42","30.69","-88.2","56.1","0.002","59.41","0.002","274.9"
"2016-09-13 03:43:00","2016","9","13","3","43","30.69","-88.2","56.1","0.002","59.4","0.002","73.36"
"2016-09-13 03:44:00","2016","9","13","3","44","30.69","-88.2","56.1","0.002","58.92","0.002","94.9"
"2016-09-13 03:45:00","2016","9","13","3","45","30.69","-88.2","56.1","0.002","58.83","0.002","94.9"
"2016-09-13 03:46:00","2016","9","13","3","46","30.69","-88.2","56.1","0.002","58.83","0.002","94.9"
"2016-09-13 03:47:00","2016","9","13","3","47","30.69","-88.2","56.1","0.002","58.83","0.002","94.9"
"2016-09-13 03:48:00","2016","9","13","3","48","30.69","-88.2","56.1","0.002","58.92","0.002","99.7"
"2016-09-13 03:49:00","2016","9","13","3","49","30.69","-88.2","56.1","0.002","58.49","0.002","71.65"
"2016-09-13 03:50:00","2016","9","13","3","50","30.69","-88.2","56.1","0.002","58.48","0.002","71.66"
"2016-09-13 03:51:00","2016","9","13","3","51","30.69","-88.2","56.1","0.002","57.98","0.002","71.77"
"2016-09-13 03:52:00","2016","9","13","3","52","30.69","-88.2","56.1","0.002","25.37","0.002","295.1"
"2016-09-13 03:53:00","2016","9","13","3","53","30.69","-88.2","56.1","0.002","25.41","0.002","328.3"
"2016-09-13 03:54:00","2016","9","13","3","54","30.69","-88.2","56.1","0.002","25.53","0.002","328.3"
"2016-09-13 03:55:00","2016","9","13","3","55","30.69","-88.2","56.1","0.002","25.46","0.002","313.1"
"2016-09-13 03:56:00","2016","9","13","3","56","30.69","-88.2","56.1","0.002","20.81","0.002","313.1"
"2016-09-13 03:57:00","2016","9","13","3","57","30.69","-88.2","56.1","0.002","20.79","0.139","4.304"
"2016-09-13 03:58:00","2016","9","13","3","58","30.69","-88.2","56.1","0.002","354.1","0.109","2.74"
"2016-09-13 03:59:00","2016","9","13","3","59","30.69","-88.2","56.1","0.002","354.2","0.036","354.3"
"2016-09-13 04:00:00","2016","9","13","4","0","30.69","-88.2","56.1","0.02","288.9","0.514","29.02"
"2016-09-13 04:01:00","2016","9","13","4","1","30.69","-88.2","56.1","0.201","298.5","0.425","356.6"
"2016-09-13 04:02:00","2016","9","13","4","2","30.69","-88.2","56.1","0.002","300.4","0.23","21.45"
"2016-09-13 04:03:00","2016","9","13","4","3","30.69","-88.2","56.1","0.002","302.7","0.025","30.93"
"2016-09-13 04:04:00","2016","9","13","4","4","30.69","-88.2","56.1","0.002","302.7","0.114","13.25"
"2016-09-13 04:05:00","2016","9","13","4","5","30.69","-88.2","56.1","0.002","302.7","0.278","28.3"
"2016-09-13 04:06:00","2016","9","13","4","6","30.69","-88.2","56.1","0.002","302.8","0.449","21.26"
"2016-09-13 04:07:00","2016","9","13","4","7","30.69","-88.2","56.1","0.002","301.1","0.253","30.07"
"2016-09-13 04:08:00","2016","9","13","4","8","30.69","-88.2","56.1","0.002","301.2","0.064","349.2"
"2016-09-13 04:09:00","2016","9","13","4","9","30.69","-88.2","56.1","0.002","301.3","0.376","58.15"
"2016-09-13 04:10:00","2016","9","13","4","10","30.69","-88.2","56.1","0.002","301.9","0.232","39.27"
