"TS","Year","Month","DayOfMon","Hour","Minute","Lat","Lon","Elev","WndSpd_2m_WVc_1","WndSpd_2m_WVc_3","WndSpd_10m_WVc_1","WndSpd_10m_WVc_3"
"2017-03-07 00:32:00","2017","3","7","0","32","30.69","-88.2","56.1","1.918","113.5","2.533","138.3"
"2017-03-07 00:33:00","2017","3","7","0","33","30.69","-88.2","56.1","1.779","115.7","2.648","130.6"
"2017-03-07 00:34:00","2017","3","7","0","34","30.69","-88.2","56.1","1.833","116.7","2.863","135.5"
"2017-03-07 00:35:00","2017","3","7","0","35","30.69","-88.2","56.1","0.75","135","1.253","158.1"
"2017-03-07 00:36:00","2017","3","7","0","36","30.69","-88.2","56.1","0.983","107.6","1.873","125"
"2017-03-07 00:37:00","2017","3","7","0","37","30.69","-88.2","56.1","1.679","134.7","2.279","136.3"
"2017-03-07 00:38:00","2017","3","7","0","38","30.69","-88.2","56.1","2.166","113.1","2.968","130.4"
"2017-03-07 00:39:00","2017","3","7","0","39","30.69","-88.2","56.1","1.421","108.1","2.532","132.6"
"2017-03-07 00:40:00","2017","3","7","0","40","30.69","-88.2","56.1","1.241","97.8","2.04","139.5"
"2017-03-07 00:41:00","2017","3","7","0","41","30.69","-88.2","56.1","2.184","120.4","2.448","133.6"
"2017-03-07 00:42:00","2017","3","7","0","42","30.69","-88.2","56.1","2.006","108.4","2.69","129.5"
"2017-03-07 00:43:00","2017","3","7","0","43","30.69","-88.2","56.1","1.524","116.2","2.649","126.5"
"2017-03-07 00:44:00","2017","3","7","0","44","30.69","-88.2","56.1","2.359","122.1","3.258","141.3"
"2017-03-07 00:45:00","2017","3","7","0","45","30.69","-88.2","56.1","2.865","113","3.982","126.5"
"2017-03-07 00:46:00","2017","3","7","0","46","30.69","-88.2","56.1","1.875","126.8","2.996","132"
"2017-03-07 00:47:00","2017","3","7","0","47","30.69","-88.2","56.1","1.503","115.1","1.594","133.1"
"2017-03-07 00:48:00","2017","3","7","0","48","30.69","-88.2","56.1","2.066","122.7","3.102","136.9"
"2017-03-07 00:49:00","2017","3","7","0","49","30.69","-88.2","56.1","2.045","116","2.581","132.2"
"2017-03-07 00:50:00","2017","3","7","0","50","30.69","-88.2","56.1","1.374","111.2","2.182","129.2"
"2017-03-07 00:51:00","2017","3","7","0","51","30.69","-88.2","56.1","1.953","122.1","2.254","139.4"
"2017-03-07 00:52:00","2017","3","7","0","52","30.69","-88.2","56.1","1.388","131.1","1.615","143.8"
"2017-03-07 00:53:00","2017","3","7","0","53","30.69","-88.2","56.1","1.697","97.3","2.901","133.3"
"2017-03-07 00:54:00","2017","3","7","0","54","30.69","-88.2","56.1","2.45","118.2","3.472","136.5"
"2017-03-07 00:55:00","2017","3","7","0","55","30.69","-88.2","56.1","1.517","165","1.633","164.4"
"2017-03-07 00:56:00","2017","3","7","0","56","30.69","-88.2","56.1","1.346","110.9","1.847","135.7"
"2017-03-07 00:57:00","2017","3","7","0","57","30.69","-88.2","56.1","0.965","128.9","1.166","151.7"
"2017-03-07 00:58:00","2017","3","7","0","58","30.69","-88.2","56.1","0.203","101.3","0.358","111.1"
"2017-03-07 00:59:00","2017","3","7","0","59","30.69","-88.2","56.1","0.475","171.5","1.614","160.6"
"2017-03-07 01:00:00","2017","3","7","1","0","30.69","-88.2","56.1","0.818","130.5","1.686","123.3"
"2017-03-07 01:01:00","2017","3","7","1","1","30.69","-88.2","56.1","0.844","89.4","1.045","132.6"
"2017-03-07 01:02:00","2017","3","7","1","2","30.69","-88.2","56.1","0.284","88","0.985","181.6"
"2017-03-07 01:03:00","2017","3","7","1","3","30.69","-88.2","56.1","0.755","182.2","0.791","167"
"2017-03-07 01:04:00","2017","3","7","1","4","30.69","-88.2","56.1","1.682","142.3","2.999","141.4"
"2017-03-07 01:05:00","2017","3","7","1","5","30.69","-88.2","56.1","0.439","112.7","0.776","146.3"
"2017-03-07 01:06:00","2017","3","7","1","6","30.69","-88.2","56.1","0.312","121.7","0.861","150.7"
"2017-03-07 01:07:00","2017","3","7","1","7","30.69","-88.2","56.1","0.634","78.05","1.197","118.5"
"2017-03-07 01:08:00","2017","3","7","1","8","30.69","-88.2","56.1","1.271","115.8","1.558","138.9"
"2017-03-07 01:09:00","2017","3","7","1","9","30.69","-88.2","56.1","0.294","158.7","0.715","165.7"
"2017-03-07 01:10:00","2017","3","7","1","10","30.69","-88.2","56.1","0.547","94.7","1.707","124"
"2017-03-07 01:11:00","2017","3","7","1","11","30.69","-88.2","56.1","1.009","103.7","1.344","132.2"
"2017-03-07 01:12:00","2017","3","7","1","12","30.69","-88.2","56.1","0.488","118.5","1.253","126.3"
"2017-03-07 01:13:00","2017","3","7","1","13","30.69","-88.2","56.1","0.281","30.69","0.508","100.2"
"2017-03-07 01:14:00","2017","3","7","1","14","30.69","-88.2","56.1","0.188","183.2","1.292","144.5"
"2017-03-07 01:15:00","2017","3","7","1","15","30.69","-88.2","56.1","0.848","93.7","0.862","152.9"
"2017-03-07 01:16:00","2017","3","7","1","16","30.69","-88.2","56.1","0.898","124.8","1.718","135.3"
"2017-03-07 01:17:00","2017","3","7","1","17","30.69","-88.2","56.1","0.67","98.3","1.547","134.3"
"2017-03-07 01:18:00","2017","3","7","1","18","30.69","-88.2","56.1","0.508","257.1","1.006","185.8"
"2017-03-07 01:19:00","2017","3","7","1","19","30.69","-88.2","56.1","0.245","40.28","0.836","126.6"
"2017-03-07 01:20:00","2017","3","7","1","20","30.69","-88.2","56.1","0.993","121.2","1.753","151.9"
"2017-03-07 01:21:00","2017","3","7","1","21","30.69","-88.2","56.1","0.572","154.1","1.197","154.7"
"2017-03-07 01:22:00","2017","3","7","1","22","30.69","-88.2","56.1","0.497","50.15","0.88","138.1"
"2017-03-07 01:23:00","2017","3","7","1","23","30.69","-88.2","56.1","0.526","53.03","0.41","66.16"
"2017-03-07 01:24:00","2017","3","7","1","24","30.69","-88.2","56.1","0.662","252","0.457","158.7"
"2017-03-07 01:25:00","2017","3","7","1","25","30.69","-88.2","56.1","0.964","59.76","1.597","113"
"2017-03-07 01:26:00","2017","3","7","1","26","30.69","-88.2","56.1","0.777","144.6","1.098","152.1"
"2017-03-07 01:27:00","2017","3","7","1","27","30.69","-88.2","56.1","0.364","67.62","0.497","109"
"2017-03-07 01:28:00","2017","3","7","1","28","30.69","-88.2","56.1","0.56","62.42","0.515","157.5"
"2017-03-07 01:29:00","2017","3","7","1","29","30.69","-88.2","56.1","0.751","185.6","1.235","183.1"
"2017-03-07 01:30:00","2017","3","7","1","30","30.69","-88.2","56.1","0.673","116.5","1.057","155.1"
"2017-03-07 01:31:00","2017","3","7","1","31","30.69","-88.2","56.1","0.779","85.8","0.889","97.6"
"2017-03-07 01:32:00","2017","3","7","1","32","30.69","-88.2","56.1","0.369","167.8","0.448","181"
"2017-03-07 01:33:00","2017","3","7","1","33","30.69","-88.2","56.1","1.163","99","1.338","122.5"
"2017-03-07 01:34:00","2017","3","7","1","34","30.69","-88.2","56.1","0.947","95.1","0.884","151.1"
"2017-03-07 01:35:00","2017","3","7","1","35","30.69","-88.2","56.1","1.591","106.4","1.878","136.4"
"2017-03-07 01:36:00","2017","3","7","1","36","30.69","-88.2","56.1","0.916","139.4","1.731","147"
"2017-03-07 01:37:00","2017","3","7","1","37","30.69","-88.2","56.1","1.413","100.5","2.406","130.7"
"2017-03-07 01:38:00","2017","3","7","1","38","30.69","-88.2","56.1","2.182","124.2","2.115","135.5"
"2017-03-07 01:39:00","2017","3","7","1","39","30.69","-88.2","56.1","1.477","120.4","2.545","139.5"
"2017-03-07 01:40:00","2017","3","7","1","40","30.69","-88.2","56.1","1.741","119.7","2.631","137.8"
"2017-03-07 01:41:00","2017","3","7","1","41","30.69","-88.2","56.1","1.895","128.2","2.189","131.5"
"2017-03-07 01:42:00","2017","3","7","1","42","30.69","-88.2","56.1","0.755","103.1","1.663","138.9"
"2017-03-07 01:43:00","2017","3","7","1","43","30.69","-88.2","56.1","1.947","121.4","3.159","132.7"
"2017-03-07 01:44:00","2017","3","7","1","44","30.69","-88.2","56.1","1.251","139.8","1.64","155"
"2017-03-07 01:45:00","2017","3","7","1","45","30.69","-88.2","56.1","1.599","91.3","2.448","128"
"2017-03-07 01:46:00","2017","3","7","1","46","30.69","-88.2","56.1","1.171","130.6","2.252","150.6"
"2017-03-07 01:47:00","2017","3","7","1","47","30.69","-88.2","56.1","1.457","128.1","2.022","154.7"
"2017-03-07 01:48:00","2017","3","7","1","48","30.69","-88.2","56.1","1.545","107","2.327","131.9"
"2017-03-07 01:49:00","2017","3","7","1","49","30.69","-88.2","56.1","1.648","111.4","2.403","130.8"
"2017-03-07 01:50:00","2017","3","7","1","50","30.69","-88.2","56.1","2.465","129.5","3.361","132.2"
"2017-03-07 01:51:00","2017","3","7","1","51","30.69","-88.2","56.1","1.586","111.8","2.63","130"
"2017-03-07 01:52:00","2017","3","7","1","52","30.69","-88.2","56.1","1.847","106.2","2.517","115.7"
"2017-03-07 01:53:00","2017","3","7","1","53","30.69","-88.2","56.1","1.522","123.1","1.795","137.7"
"2017-03-07 01:54:00","2017","3","7","1","54","30.69","-88.2","56.1","1.532","116.9","1.428","132.6"
"2017-03-07 01:55:00","2017","3","7","1","55","30.69","-88.2","56.1","1.565","115.3","2.11","141.1"
"2017-03-07 01:56:00","2017","3","7","1","56","30.69","-88.2","56.1","0.99","116.2","1.829","116"
"2017-03-07 01:57:00","2017","3","7","1","57","30.69","-88.2","56.1","1.491","99.6","1.501","133.2"
"2017-03-07 01:58:00","2017","3","7","1","58","30.69","-88.2","56.1","1.911","110.1","2.471","134"
"2017-03-07 01:59:00","2017","3","7","1","59","30.69","-88.2","56.1","1.9","109","2.541","123.7"
"2017-03-07 02:00:00","2017","3","7","2","0","30.69","-88.2","56.1","1.841","125.5","3.004","127.8"
"2017-03-07 02:01:00","2017","3","7","2","1","30.69","-88.2","56.1","1.833","103.1","2.349","140.8"
"2017-03-07 02:02:00","2017","3","7","2","2","30.69","-88.2","56.1","1.576","110","2.329","132.5"
"2017-03-07 02:03:00","2017","3","7","2","3","30.69","-88.2","56.1","2.141","118.5","2.313","135.7"
"2017-03-07 02:04:00","2017","3","7","2","4","30.69","-88.2","56.1","1.677","108.9","2.416","130.2"
"2017-03-07 02:05:00","2017","3","7","2","5","30.69","-88.2","56.1","1.78","116.6","2.293","138.2"
"2017-03-07 02:06:00","2017","3","7","2","6","30.69","-88.2","56.1","0.934","119.1","2.069","133.3"
"2017-03-07 02:07:00","2017","3","7","2","7","30.69","-88.2","56.1","1.735","116.7","2.127","135.7"
"2017-03-07 02:08:00","2017","3","7","2","8","30.69","-88.2","56.1","0.663","102.8","1.581","123.9"
"2017-03-07 02:09:00","2017","3","7","2","9","30.69","-88.2","56.1","2.115","108.8","2.337","127"
"2017-03-07 02:10:00","2017","3","7","2","10","30.69","-88.2","56.1","2.096","121","2.522","130.7"
"2017-03-07 02:11:00","2017","3","7","2","11","30.69","-88.2","56.1","2.272","117.8","2.52","133"
"2017-03-07 02:12:00","2017","3","7","2","12","30.69","-88.2","56.1","2.053","114","3.373","128.8"
"2017-03-07 02:13:00","2017","3","7","2","13","30.69","-88.2","56.1","2.12","131.9","2.791","131.5"
"2017-03-07 02:14:00","2017","3","7","2","14","30.69","-88.2","56.1","1.168","119.2","1.996","134.6"
"2017-03-07 02:15:00","2017","3","7","2","15","30.69","-88.2","56.1","1.978","116.5","2.213","123.9"
"2017-03-07 02:16:00","2017","3","7","2","16","30.69","-88.2","56.1","1.916","106.2","2.953","127.9"
"2017-03-07 02:17:00","2017","3","7","2","17","30.69","-88.2","56.1","1.828","115.5","2.398","131.4"
"2017-03-07 02:18:00","2017","3","7","2","18","30.69","-88.2","56.1","2.667","122.7","3.734","129.7"
"2017-03-07 02:19:00","2017","3","7","2","19","30.69","-88.2","56.1","2.334","117.3","3.484","132.9"
"2017-03-07 02:20:00","2017","3","7","2","20","30.69","-88.2","56.1","1.313","120.6","1.715","136.3"
"2017-03-07 02:21:00","2017","3","7","2","21","30.69","-88.2","56.1","1.214","97.2","1.739","125.5"
"2017-03-07 02:22:00","2017","3","7","2","22","30.69","-88.2","56.1","1.315","137","1.846","135.1"
"2017-03-07 02:23:00","2017","3","7","2","23","30.69","-88.2","56.1","2.329","125.5","3.577","133.8"
"2017-03-07 02:24:00","2017","3","7","2","24","30.69","-88.2","56.1","1.924","115.8","2.888","139.6"
"2017-03-07 02:25:00","2017","3","7","2","25","30.69","-88.2","56.1","2.14","110.3","2.3","135.7"
"2017-03-07 02:26:00","2017","3","7","2","26","30.69","-88.2","56.1","0.941","152","2.195","145.9"
"2017-03-07 02:27:00","2017","3","7","2","27","30.69","-88.2","56.1","1.519","125.3","1.833","138.5"
"2017-03-07 02:28:00","2017","3","7","2","28","30.69","-88.2","56.1","0.928","140.1","1.387","143.8"
"2017-03-07 02:29:00","2017","3","7","2","29","30.69","-88.2","56.1","1.276","127","2.357","135.8"
"2017-03-07 02:30:00","2017","3","7","2","30","30.69","-88.2","56.1","1.178","97.5","1.986","126"
"2017-03-07 02:31:00","2017","3","7","2","31","30.69","-88.2","56.1","1.001","133.7","1.245","146.8"
"2017-03-07 02:32:00","2017","3","7","2","32","30.69","-88.2","56.1","1.205","155.4","1.999","132.8"
"2017-03-07 02:33:00","2017","3","7","2","33","30.69","-88.2","56.1","1.61","114.7","2.803","148.7"
"2017-03-07 02:34:00","2017","3","7","2","34","30.69","-88.2","56.1","1.45","122","1.854","145.2"
"2017-03-07 02:35:00","2017","3","7","2","35","30.69","-88.2","56.1","1.009","115.2","0.91","129.5"
"2017-03-07 02:36:00","2017","3","7","2","36","30.69","-88.2","56.1","1.491","130.4","2.246","136.2"
"2017-03-07 02:37:00","2017","3","7","2","37","30.69","-88.2","56.1","1.086","139","1.852","156.2"
"2017-03-07 02:38:00","2017","3","7","2","38","30.69","-88.2","56.1","1.73","113.1","2.999","130.2"
"2017-03-07 02:39:00","2017","3","7","2","39","30.69","-88.2","56.1","1.753","157.8","2.568","134.7"
"2017-03-07 02:40:00","2017","3","7","2","40","30.69","-88.2","56.1","1.166","96.6","1.909","123.4"
"2017-03-07 02:41:00","2017","3","7","2","41","30.69","-88.2","56.1","1.903","128.6","2.489","134.3"
"2017-03-07 02:42:00","2017","3","7","2","42","30.69","-88.2","56.1","1.307","121.9","1.588","127.6"
"2017-03-07 02:43:00","2017","3","7","2","43","30.69","-88.2","56.1","1.519","99.1","3.049","124.9"
"2017-03-07 02:44:00","2017","3","7","2","44","30.69","-88.2","56.1","1.695","122.2","2.69","134.9"
"2017-03-07 02:45:00","2017","3","7","2","45","30.69","-88.2","56.1","1.22","113","2.463","130.9"
"2017-03-07 02:46:00","2017","3","7","2","46","30.69","-88.2","56.1","1.645","106.9","1.909","120.7"
"2017-03-07 02:47:00","2017","3","7","2","47","30.69","-88.2","56.1","1.21","110.8","1.764","147.1"
"2017-03-07 02:48:00","2017","3","7","2","48","30.69","-88.2","56.1","0.884","137.4","1.767","145.3"
"2017-03-07 02:49:00","2017","3","7","2","49","30.69","-88.2","56.1","1.104","109.8","1.869","134.5"
"2017-03-07 02:50:00","2017","3","7","2","50","30.69","-88.2","56.1","1.156","130","2.114","138.5"
"2017-03-07 02:51:00","2017","3","7","2","51","30.69","-88.2","56.1","2.011","117.6","2.426","129.1"
"2017-03-07 02:52:00","2017","3","7","2","52","30.69","-88.2","56.1","2.574","115.4","3.035","126.7"
"2017-03-07 02:53:00","2017","3","7","2","53","30.69","-88.2","56.1","2.373","128.4","2.501","135.8"
"2017-03-07 02:54:00","2017","3","7","2","54","30.69","-88.2","56.1","2.133","117.6","2.902","131.5"
"2017-03-07 02:55:00","2017","3","7","2","55","30.69","-88.2","56.1","1.305","110.3","1.712","126.2"
"2017-03-07 02:56:00","2017","3","7","2","56","30.69","-88.2","56.1","1.307","126","1.784","130.2"
"2017-03-07 02:57:00","2017","3","7","2","57","30.69","-88.2","56.1","1.428","104.8","1.514","132.6"
"2017-03-07 02:58:00","2017","3","7","2","58","30.69","-88.2","56.1","0.632","196.3","1.187","131.4"
"2017-03-07 02:59:00","2017","3","7","2","59","30.69","-88.2","56.1","1.38","121.5","1.166","133.9"
"2017-03-07 03:00:00","2017","3","7","3","0","30.69","-88.2","56.1","1.336","103.5","1.658","133.5"
"2017-03-07 03:01:00","2017","3","7","3","1","30.69","-88.2","56.1","1.009","99.6","1.521","130.2"
"2017-03-07 03:02:00","2017","3","7","3","2","30.69","-88.2","56.1","1.898","116.1","2.256","138.7"
"2017-03-07 03:03:00","2017","3","7","3","3","30.69","-88.2","56.1","1.726","125","2.267","130.5"
"2017-03-07 03:04:00","2017","3","7","3","4","30.69","-88.2","56.1","1.976","127","2.354","142.3"
"2017-03-07 03:05:00","2017","3","7","3","5","30.69","-88.2","56.1","1.473","128.8","2.114","133.7"
"2017-03-07 03:06:00","2017","3","7","3","6","30.69","-88.2","56.1","1.983","130.6","2.974","133.4"
"2017-03-07 03:07:00","2017","3","7","3","7","30.69","-88.2","56.1","1.632","120.1","1.855","132.8"
"2017-03-07 03:08:00","2017","3","7","3","8","30.69","-88.2","56.1","1.824","114.5","2.411","134.9"
"2017-03-07 03:09:00","2017","3","7","3","9","30.69","-88.2","56.1","1.057","117.2","1.276","136.6"
"2017-03-07 03:10:00","2017","3","7","3","10","30.69","-88.2","56.1","1.295","106.5","2.517","129.3"
"2017-03-07 03:11:00","2017","3","7","3","11","30.69","-88.2","56.1","2.246","134.9","3.304","133.6"
"2017-03-07 03:12:00","2017","3","7","3","12","30.69","-88.2","56.1","1.784","127.3","2.852","134.9"
"2017-03-07 03:13:00","2017","3","7","3","13","30.69","-88.2","56.1","1.65","122.5","2.844","138.6"
"2017-03-07 03:14:00","2017","3","7","3","14","30.69","-88.2","56.1","2.251","121","2.951","138.9"
"2017-03-07 03:15:00","2017","3","7","3","15","30.69","-88.2","56.1","1.486","111.8","2.174","132.4"
"2017-03-07 03:16:00","2017","3","7","3","16","30.69","-88.2","56.1","1.57","94.7","1.947","127.9"
"2017-03-07 03:17:00","2017","3","7","3","17","30.69","-88.2","56.1","1.54","104.4","1.836","125.6"
"2017-03-07 03:18:00","2017","3","7","3","18","30.69","-88.2","56.1","1.808","120.5","2.982","133.8"
"2017-03-07 03:19:00","2017","3","7","3","19","30.69","-88.2","56.1","2.047","121.3","2.597","137"
"2017-03-07 03:20:00","2017","3","7","3","20","30.69","-88.2","56.1","1.323","127.7","1.64","139.2"
"2017-03-07 03:21:00","2017","3","7","3","21","30.69","-88.2","56.1","1.561","112.4","1.472","144.8"
"2017-03-07 03:22:00","2017","3","7","3","22","30.69","-88.2","56.1","1.713","115.9","2.391","133.6"
"2017-03-07 03:23:00","2017","3","7","3","23","30.69","-88.2","56.1","1.873","120","2.092","139.4"
"2017-03-07 03:24:00","2017","3","7","3","24","30.69","-88.2","56.1","2.071","116.6","2.198","133.8"
"2017-03-07 03:25:00","2017","3","7","3","25","30.69","-88.2","56.1","1.663","124.2","2.43","137.6"
"2017-03-07 03:26:00","2017","3","7","3","26","30.69","-88.2","56.1","2.017","110.3","2.156","132.7"
"2017-03-07 03:27:00","2017","3","7","3","27","30.69","-88.2","56.1","1.895","121.6","2.494","135.8"
"2017-03-07 03:28:00","2017","3","7","3","28","30.69","-88.2","56.1","1.984","127.2","2.359","131.3"
"2017-03-07 03:29:00","2017","3","7","3","29","30.69","-88.2","56.1","2.383","120.1","2.94","134.3"
"2017-03-07 03:30:00","2017","3","7","3","30","30.69","-88.2","56.1","1.74","112.4","2.156","126.6"
"2017-03-07 03:31:00","2017","3","7","3","31","30.69","-88.2","56.1","2.048","120","2.589","123"
"2017-03-07 03:32:00","2017","3","7","3","32","30.69","-88.2","56.1","1.563","111.7","1.991","129.4"
"2017-03-07 03:33:00","2017","3","7","3","33","30.69","-88.2","56.1","1.563","126.4","2.298","134.1"
"2017-03-07 03:34:00","2017","3","7","3","34","30.69","-88.2","56.1","1.993","120.5","2.894","130"
"2017-03-07 03:35:00","2017","3","7","3","35","30.69","-88.2","56.1","2.705","111.8","3.045","134.5"
"2017-03-07 03:36:00","2017","3","7","3","36","30.69","-88.2","56.1","1.377","109.3","2.357","130.7"
"2017-03-07 03:37:00","2017","3","7","3","37","30.69","-88.2","56.1","1.824","111.8","2.788","127.9"
"2017-03-07 03:38:00","2017","3","7","3","38","30.69","-88.2","56.1","2.122","122.2","2.906","136"
"2017-03-07 03:39:00","2017","3","7","3","39","30.69","-88.2","56.1","1.815","120","2.737","124.8"
"2017-03-07 03:40:00","2017","3","7","3","40","30.69","-88.2","56.1","0.973","122.8","1.274","160.4"
"2017-03-07 03:41:00","2017","3","7","3","41","30.69","-88.2","56.1","1.067","88.1","1.037","127.6"
"2017-03-07 03:42:00","2017","3","7","3","42","30.69","-88.2","56.1","0.982","121.2","1.713","151.9"
"2017-03-07 03:43:00","2017","3","7","3","43","30.69","-88.2","56.1","1.521","95.8","1.684","126.2"
"2017-03-07 03:44:00","2017","3","7","3","44","30.69","-88.2","56.1","0.985","80.6","1.558","150.6"
"2017-03-07 03:45:00","2017","3","7","3","45","30.69","-88.2","56.1","0.763","102.5","1.655","151.2"
"2017-03-07 03:46:00","2017","3","7","3","46","30.69","-88.2","56.1","0.879","115.9","1.055","142.1"
"2017-03-07 03:47:00","2017","3","7","3","47","30.69","-88.2","56.1","1.524","104.2","2.528","132"
"2017-03-07 03:48:00","2017","3","7","3","48","30.69","-88.2","56.1","1.527","143.3","2.465","147.8"
"2017-03-07 03:49:00","2017","3","7","3","49","30.69","-88.2","56.1","1.614","110.4","2.398","129.7"
"2017-03-07 03:50:00","2017","3","7","3","50","30.69","-88.2","56.1","1.387","118.8","1.965","137.9"
"2017-03-07 03:51:00","2017","3","7","3","51","30.69","-88.2","56.1","1.527","117","1.715","145.9"
"2017-03-07 03:52:00","2017","3","7","3","52","30.69","-88.2","56.1","1.091","138.3","1.452","144.2"
"2017-03-07 03:53:00","2017","3","7","3","53","30.69","-88.2","56.1","0.518","142.7","1.673","149.2"
"2017-03-07 03:54:00","2017","3","7","3","54","30.69","-88.2","56.1","1.263","118.2","2.115","134.8"
"2017-03-07 03:55:00","2017","3","7","3","55","30.69","-88.2","56.1","1.32","120.2","2.324","129.4"
"2017-03-07 03:56:00","2017","3","7","3","56","30.69","-88.2","56.1","1.274","111.2","1.952","136.7"
"2017-03-07 03:57:00","2017","3","7","3","57","30.69","-88.2","56.1","0.47","157.5","0.972","142.6"
"2017-03-07 03:58:00","2017","3","7","3","58","30.69","-88.2","56.1","1.414","117.8","2.39","145.1"
"2017-03-07 03:59:00","2017","3","7","3","59","30.69","-88.2","56.1","1.137","111.8","1.313","125.8"
"2017-03-07 04:00:00","2017","3","7","4","0","30.69","-88.2","56.1","1.29","114.8","2.025","131.5"
"2017-03-07 04:01:00","2017","3","7","4","1","30.69","-88.2","56.1","2.667","117.2","2.667","144"
"2017-03-07 04:02:00","2017","3","7","4","2","30.69","-88.2","56.1","1.784","113.9","2.014","127.9"
"2017-03-07 04:03:00","2017","3","7","4","3","30.69","-88.2","56.1","2.019","120.7","2.911","139"
"2017-03-07 04:04:00","2017","3","7","4","4","30.69","-88.2","56.1","2.827","123.3","3.905","134.3"
"2017-03-07 04:05:00","2017","3","7","4","5","30.69","-88.2","56.1","1.903","116.9","2.373","126.1"
"2017-03-07 04:06:00","2017","3","7","4","6","30.69","-88.2","56.1","1.519","115.1","1.898","126.1"
"2017-03-07 04:07:00","2017","3","7","4","7","30.69","-88.2","56.1","1.609","108.6","1.927","137"
"2017-03-07 04:08:00","2017","3","7","4","8","30.69","-88.2","56.1","2.074","113.6","2.834","139.2"
"2017-03-07 04:09:00","2017","3","7","4","9","30.69","-88.2","56.1","1.496","130.2","1.771","135.5"
"2017-03-07 04:10:00","2017","3","7","4","10","30.69","-88.2","56.1","1.16","121.5","0.668","153.8"
"2017-03-07 04:11:00","2017","3","7","4","11","30.69","-88.2","56.1","0.982","112.2","1.331","145"
"2017-03-07 04:12:00","2017","3","7","4","12","30.69","-88.2","56.1","0.931","128.4","1.45","144.7"
