"TS","Year","Month","DayOfMon","Hour","Minute","Lat","Lon","Elev","WndSpd_2m_WVc_1","WndSpd_2m_WVc_3","WndSpd_10m_WVc_1","WndSpd_10m_WVc_3"
"2017-02-07 01:16:00","2017","2","7","1","16","30.69","-88.2","56.1","0.338","86.4","0.642","117.3"
"2017-02-07 01:17:00","2017","2","7","1","17","30.69","-88.2","56.1","0.397","138.9","0.581","144.6"
"2017-02-07 01:18:00","2017","2","7","1","18","30.69","-88.2","56.1","0.212","113","0.728","97.3"
"2017-02-07 01:19:00","2017","2","7","1","19","30.69","-88.2","56.1","0.343","166.1","0.629","188.8"
"2017-02-07 01:20:00","2017","2","7","1","20","30.69","-88.2","56.1","0.238","103.3","0.011","241.9"
"2017-02-07 01:21:00","2017","2","7","1","21","30.69","-88.2","56.1","0.443","32.26","0.712","94.7"
"2017-02-07 01:22:00","2017","2","7","1","22","30.69","-88.2","56.1","0.938","106.8","1.38","117.2"
"2017-02-07 01:23:00","2017","2","7","1","23","30.69","-88.2","56.1","1.104","145.7","1.08","137.3"
"2017-02-07 01:24:00","2017","2","7","1","24","30.69","-88.2","56.1","0.799","145","0.833","145.4"
"2017-02-07 01:25:00","2017","2","7","1","25","30.69","-88.2","56.1","0.395","134.4","1.021","125.7"
"2017-02-07 01:26:00","2017","2","7","1","26","30.69","-88.2","56.1","0.862","137.5","1.091","161.9"
"2017-02-07 01:27:00","2017","2","7","1","27","30.69","-88.2","56.1","0.119","50.23","0.35","118.8"
"2017-02-07 01:28:00","2017","2","7","1","28","30.69","-88.2","56.1","0.348","34.22","0.353","124.5"
"2017-02-07 01:29:00","2017","2","7","1","29","30.69","-88.2","56.1","0.42","329","0.025","359.7"
"2017-02-07 01:30:00","2017","2","7","1","30","30.69","-88.2","56.1","0.26","321.2","0.167","121.4"
"2017-02-07 01:31:00","2017","2","7","1","31","30.69","-88.2","56.1","0.389","17.62","0.531","105"
"2017-02-07 01:32:00","2017","2","7","1","32","30.69","-88.2","56.1","0.227","120.4","0.555","118.6"
"2017-02-07 01:33:00","2017","2","7","1","33","30.69","-88.2","56.1","0.539","75.87","0.253","111.7"
"2017-02-07 01:34:00","2017","2","7","1","34","30.69","-88.2","56.1","0.492","90.4","0.537","156.8"
"2017-02-07 01:35:00","2017","2","7","1","35","30.69","-88.2","56.1","0.425","76.32","0.697","145"
"2017-02-07 01:36:00","2017","2","7","1","36","30.69","-88.2","56.1","0.857","126.6","1.215","137.2"
"2017-02-07 01:37:00","2017","2","7","1","37","30.69","-88.2","56.1","0.849","68.13","0.694","114.6"
"2017-02-07 01:38:00","2017","2","7","1","38","30.69","-88.2","56.1","1.058","121.3","0.831","123.9"
"2017-02-07 01:39:00","2017","2","7","1","39","30.69","-88.2","56.1","0.751","106.9","1.008","124.8"
"2017-02-07 01:40:00","2017","2","7","1","40","30.69","-88.2","56.1","0.328","120.7","0.761","152.9"
"2017-02-07 01:41:00","2017","2","7","1","41","30.69","-88.2","56.1","1.071","99.4","1.186","135.9"
"2017-02-07 01:42:00","2017","2","7","1","42","30.69","-88.2","56.1","0.438","102.2","0.395","104.6"
"2017-02-07 01:43:00","2017","2","7","1","43","30.69","-88.2","56.1","0.469","123.5","0.17","110.6"
"2017-02-07 01:44:00","2017","2","7","1","44","30.69","-88.2","56.1","0.56","338","0.356","358.8"
"2017-02-07 01:45:00","2017","2","7","1","45","30.69","-88.2","56.1","0.093","340.4","0.379","265.7"
"2017-02-07 01:46:00","2017","2","7","1","46","30.69","-88.2","56.1","0.626","56.16","0.879","157.2"
"2017-02-07 01:47:00","2017","2","7","1","47","30.69","-88.2","56.1","0.307","116.3","0.892","154.5"
"2017-02-07 01:48:00","2017","2","7","1","48","30.69","-88.2","56.1","0.139","93.2","0.48","134.3"
"2017-02-07 01:49:00","2017","2","7","1","49","30.69","-88.2","56.1","0.057","321","0.722","119.4"
"2017-02-07 01:50:00","2017","2","7","1","50","30.69","-88.2","56.1","1.142","114.6","1.509","172.3"
"2017-02-07 01:51:00","2017","2","7","1","51","30.69","-88.2","56.1","0.577","173.6","1.333","154.4"
"2017-02-07 01:52:00","2017","2","7","1","52","30.69","-88.2","56.1","1.227","106.2","1.705","123.1"
"2017-02-07 01:53:00","2017","2","7","1","53","30.69","-88.2","56.1","0.969","121.4","1.462","133.1"
"2017-02-07 01:54:00","2017","2","7","1","54","30.69","-88.2","56.1","0.727","156","0.895","142.1"
"2017-02-07 01:55:00","2017","2","7","1","55","30.69","-88.2","56.1","1.236","108.4","1.953","128"
"2017-02-07 01:56:00","2017","2","7","1","56","30.69","-88.2","56.1","0.763","132.2","0.791","147.5"
"2017-02-07 01:57:00","2017","2","7","1","57","30.69","-88.2","56.1","0.84","57.96","1.052","127.9"
"2017-02-07 01:58:00","2017","2","7","1","58","30.69","-88.2","56.1","0.944","100.1","0.748","130.2"
"2017-02-07 01:59:00","2017","2","7","1","59","30.69","-88.2","56.1","1.067","91.7","1.042","120.7"
"2017-02-07 02:00:00","2017","2","7","2","0","30.69","-88.2","56.1","0.256","214.9","0.165","166.4"
"2017-02-07 02:01:00","2017","2","7","2","1","30.69","-88.2","56.1","0.124","93.1","0.211","163.4"
"2017-02-07 02:02:00","2017","2","7","2","2","30.69","-88.2","56.1","0.276","91.4","0.307","123.9"
"2017-02-07 02:03:00","2017","2","7","2","3","30.69","-88.2","56.1","0.361","86.4","0.399","267.2"
"2017-02-07 02:04:00","2017","2","7","2","4","30.69","-88.2","56.1","0.212","129.9","0.946","126.4"
"2017-02-07 02:05:00","2017","2","7","2","5","30.69","-88.2","56.1","0.836","82.7","1.029","127.8"
"2017-02-07 02:06:00","2017","2","7","2","6","30.69","-88.2","56.1","0.84","97.4","0.84","114.8"
"2017-02-07 02:07:00","2017","2","7","2","7","30.69","-88.2","56.1","0.508","92.6","0.274","101.8"
"2017-02-07 02:08:00","2017","2","7","2","8","30.69","-88.2","56.1","0.601","167.2","0.768","151.5"
"2017-02-07 02:09:00","2017","2","7","2","9","30.69","-88.2","56.1","0.132","108.3","0.493","118.7"
"2017-02-07 02:10:00","2017","2","7","2","10","30.69","-88.2","56.1","0.469","130.1","0.836","134.6"
"2017-02-07 02:11:00","2017","2","7","2","11","30.69","-88.2","56.1","1.148","101.2","1.076","116.3"
"2017-02-07 02:12:00","2017","2","7","2","12","30.69","-88.2","56.1","1.318","115.1","1.751","130.2"
"2017-02-07 02:13:00","2017","2","7","2","13","30.69","-88.2","56.1","1.143","115","2.079","138"
"2017-02-07 02:14:00","2017","2","7","2","14","30.69","-88.2","56.1","1.32","106.2","1.638","127.9"
"2017-02-07 02:15:00","2017","2","7","2","15","30.69","-88.2","56.1","1.081","111","1.308","147.2"
"2017-02-07 02:16:00","2017","2","7","2","16","30.69","-88.2","56.1","1.147","114.3","1.604","132.3"
"2017-02-07 02:17:00","2017","2","7","2","17","30.69","-88.2","56.1","0.902","102.7","0.956","123.1"
"2017-02-07 02:18:00","2017","2","7","2","18","30.69","-88.2","56.1","1.011","100","1.74","136.9"
"2017-02-07 02:19:00","2017","2","7","2","19","30.69","-88.2","56.1","1.539","116.9","1.349","157.1"
"2017-02-07 02:20:00","2017","2","7","2","20","30.69","-88.2","56.1","1.192","132.9","1.756","140.4"
"2017-02-07 02:21:00","2017","2","7","2","21","30.69","-88.2","56.1","0.59","103.3","1.267","130.4"
"2017-02-07 02:22:00","2017","2","7","2","22","30.69","-88.2","56.1","0.591","93.2","1.078","122"
"2017-02-07 02:23:00","2017","2","7","2","23","30.69","-88.2","56.1","0.519","85.8","0.56","128.3"
"2017-02-07 02:24:00","2017","2","7","2","24","30.69","-88.2","56.1","0.591","68.23","0.425","84.2"
"2017-02-07 02:25:00","2017","2","7","2","25","30.69","-88.2","56.1","0.857","112.8","1.256","134.8"
"2017-02-07 02:26:00","2017","2","7","2","26","30.69","-88.2","56.1","1.096","117","0.92","131.4"
"2017-02-07 02:27:00","2017","2","7","2","27","30.69","-88.2","56.1","1.004","112.2","1.374","125.4"
"2017-02-07 02:28:00","2017","2","7","2","28","30.69","-88.2","56.1","0.915","226.7","1.018","149.8"
"2017-02-07 02:29:00","2017","2","7","2","29","30.69","-88.2","56.1","1.316","121.7","0.99","143.3"
"2017-02-07 02:30:00","2017","2","7","2","30","30.69","-88.2","56.1","0.644","119.5","1.127","158.1"
"2017-02-07 02:31:00","2017","2","7","2","31","30.69","-88.2","56.1","0.518","95.6","0.983","130.3"
"2017-02-07 02:32:00","2017","2","7","2","32","30.69","-88.2","56.1","0.889","92.5","1.434","131.2"
"2017-02-07 02:33:00","2017","2","7","2","33","30.69","-88.2","56.1","1.336","114.9","1.462","132.4"
"2017-02-07 02:34:00","2017","2","7","2","34","30.69","-88.2","56.1","0.635","154.8","1.013","126.5"
"2017-02-07 02:35:00","2017","2","7","2","35","30.69","-88.2","56.1","0.245","119.6","0.617","120.1"
"2017-02-07 02:36:00","2017","2","7","2","36","30.69","-88.2","56.1","0.678","124.4","0.761","116.8"
"2017-02-07 02:37:00","2017","2","7","2","37","30.69","-88.2","56.1","0.483","346.7","0.699","61.92"
"2017-02-07 02:38:00","2017","2","7","2","38","30.69","-88.2","56.1","0.526","90","0.314","44.27"
"2017-02-07 02:39:00","2017","2","7","2","39","30.69","-88.2","56.1","0.224","56.68","0.214","179.6"
"2017-02-07 02:40:00","2017","2","7","2","40","30.69","-88.2","56.1","0.129","133.4","1.08","211.9"
"2017-02-07 02:41:00","2017","2","7","2","41","30.69","-88.2","56.1","0.577","37.57","0.493","47.06"
"2017-02-07 02:42:00","2017","2","7","2","42","30.69","-88.2","56.1","0.565","100","0.599","97.2"
"2017-02-07 02:43:00","2017","2","7","2","43","30.69","-88.2","56.1","0.781","108.2","1.014","129.6"
"2017-02-07 02:44:00","2017","2","7","2","44","30.69","-88.2","56.1","0.439","113","0.843","160.2"
"2017-02-07 02:45:00","2017","2","7","2","45","30.69","-88.2","56.1","0.271","71.52","0.363","159.4"
"2017-02-07 02:46:00","2017","2","7","2","46","30.69","-88.2","56.1","1.022","107.6","1.245","130.8"
"2017-02-07 02:47:00","2017","2","7","2","47","30.69","-88.2","56.1","0.962","122.3","1.276","126.4"
"2017-02-07 02:48:00","2017","2","7","2","48","30.69","-88.2","56.1","0.737","99","0.665","152.2"
"2017-02-07 02:49:00","2017","2","7","2","49","30.69","-88.2","56.1","0.536","123.3","0.596","146.2"
"2017-02-07 02:50:00","2017","2","7","2","50","30.69","-88.2","56.1","0.09","12.41","0.096","249.9"
"2017-02-07 02:51:00","2017","2","7","2","51","30.69","-88.2","56.1","0.219","324.4","0.167","56.24"
"2017-02-07 02:52:00","2017","2","7","2","52","30.69","-88.2","56.1","0.209","27.65","0.227","7.007"
"2017-02-07 02:53:00","2017","2","7","2","53","30.69","-88.2","56.1","0.167","29.03","0.359","111.3"
"2017-02-07 02:54:00","2017","2","7","2","54","30.69","-88.2","56.1","0.018","341.6","0.216","261.3"
"2017-02-07 02:55:00","2017","2","7","2","55","30.69","-88.2","56.1","0.397","328.8","0.965","142.1"
"2017-02-07 02:56:00","2017","2","7","2","56","30.69","-88.2","56.1","0.675","114.2","1.049","118.7"
"2017-02-07 02:57:00","2017","2","7","2","57","30.69","-88.2","56.1","0.707","131.3","0.853","170.7"
"2017-02-07 02:58:00","2017","2","7","2","58","30.69","-88.2","56.1","0.047","303.8","0.679","192.7"
"2017-02-07 02:59:00","2017","2","7","2","59","30.69","-88.2","56.1","0.054","47.83","0.343","159.3"
"2017-02-07 03:00:00","2017","2","7","3","0","30.69","-88.2","56.1","0.577","89.9","1.081","113.9"
"2017-02-07 03:01:00","2017","2","7","3","1","30.69","-88.2","56.1","0.694","104.9","0.274","130.5"
"2017-02-07 03:02:00","2017","2","7","3","2","30.69","-88.2","56.1","0.292","5.604","0.296","38.53"
"2017-02-07 03:03:00","2017","2","7","3","3","30.69","-88.2","56.1","0.261","74.56","0.457","136"
"2017-02-07 03:04:00","2017","2","7","3","4","30.69","-88.2","56.1","0.08","33.35","0.26","135.9"
"2017-02-07 03:05:00","2017","2","7","3","5","30.69","-88.2","56.1","0.544","68.77","0.327","145"
"2017-02-07 03:06:00","2017","2","7","3","6","30.69","-88.2","56.1","0.581","126.4","0.503","158"
"2017-02-07 03:07:00","2017","2","7","3","7","30.69","-88.2","56.1","0.015","140","0.356","157.8"
"2017-02-07 03:08:00","2017","2","7","3","8","30.69","-88.2","56.1","0.181","178.7","0.81","129.3"
"2017-02-07 03:09:00","2017","2","7","3","9","30.69","-88.2","56.1","0.136","125.4","0.394","113.6"
"2017-02-07 03:10:00","2017","2","7","3","10","30.69","-88.2","56.1","0.087","144.3","0.39","186.9"
"2017-02-07 03:11:00","2017","2","7","3","11","30.69","-88.2","56.1","0.09","14.29","0.131","170.8"
"2017-02-07 03:12:00","2017","2","7","3","12","30.69","-88.2","56.1","0.062","14.53","0.464","108.2"
"2017-02-07 03:13:00","2017","2","7","3","13","30.69","-88.2","56.1","0.764","103.6","0.956","130.9"
"2017-02-07 03:14:00","2017","2","7","3","14","30.69","-88.2","56.1","1.094","146.2","1.393","153"
"2017-02-07 03:15:00","2017","2","7","3","15","30.69","-88.2","56.1","0.356","147.3","0.802","137.4"
"2017-02-07 03:16:00","2017","2","7","3","16","30.69","-88.2","56.1","0.304","44.49","0.127","282.6"
"2017-02-07 03:17:00","2017","2","7","3","17","30.69","-88.2","56.1","0.206","20.21","0.011","12"
"2017-02-07 03:18:00","2017","2","7","3","18","30.69","-88.2","56.1","0.065","18.5","0.002","324.5"
"2017-02-07 03:19:00","2017","2","7","3","19","30.69","-88.2","56.1","0.124","19.76","0.002","251.2"
"2017-02-07 03:20:00","2017","2","7","3","20","30.69","-88.2","56.1","0.304","350.8","0.39","151.1"
"2017-02-07 03:21:00","2017","2","7","3","21","30.69","-88.2","56.1","0.002","343.2","0.007","170.4"
"2017-02-07 03:22:00","2017","2","7","3","22","30.69","-88.2","56.1","0.002","342.2","0.008","258.3"
"2017-02-07 03:23:00","2017","2","7","3","23","30.69","-88.2","56.1","0.054","260","0.278","233.5"
"2017-02-07 03:24:00","2017","2","7","3","24","30.69","-88.2","56.1","0.325","287.6","0.534","196.3"
"2017-02-07 03:25:00","2017","2","7","3","25","30.69","-88.2","56.1","0.042","330.6","0.287","119"
"2017-02-07 03:26:00","2017","2","7","3","26","30.69","-88.2","56.1","0.271","50.54","0.167","172.2"
"2017-02-07 03:27:00","2017","2","7","3","27","30.69","-88.2","56.1","0.18","80.8","0.464","114.5"
"2017-02-07 03:28:00","2017","2","7","3","28","30.69","-88.2","56.1","0.323","66.03","0.302","211.4"
"2017-02-07 03:29:00","2017","2","7","3","29","30.69","-88.2","56.1","0.379","79.89","0.518","139.2"
"2017-02-07 03:30:00","2017","2","7","3","30","30.69","-88.2","56.1","0.506","121.9","0.949","141.1"
"2017-02-07 03:31:00","2017","2","7","3","31","30.69","-88.2","56.1","0.387","119.4","0.217","168"
"2017-02-07 03:32:00","2017","2","7","3","32","30.69","-88.2","56.1","0.013","122.7","0.248","152.4"
"2017-02-07 03:33:00","2017","2","7","3","33","30.69","-88.2","56.1","0.176","93.3","0.036","0.958"
"2017-02-07 03:34:00","2017","2","7","3","34","30.69","-88.2","56.1","0.387","7.005","0.461","108.6"
"2017-02-07 03:35:00","2017","2","7","3","35","30.69","-88.2","56.1","0.289","103.2","0.256","97.2"
"2017-02-07 03:36:00","2017","2","7","3","36","30.69","-88.2","56.1","0.207","112.3","0.222","90.6"
"2017-02-07 03:37:00","2017","2","7","3","37","30.69","-88.2","56.1","0.276","122.3","0.482","123.3"
"2017-02-07 03:38:00","2017","2","7","3","38","30.69","-88.2","56.1","0.299","156.7","0.885","119.6"
"2017-02-07 03:39:00","2017","2","7","3","39","30.69","-88.2","56.1","0.699","112.6","1.107","131"
"2017-02-07 03:40:00","2017","2","7","3","40","30.69","-88.2","56.1","0.454","116.7","0.506","165"
"2017-02-07 03:41:00","2017","2","7","3","41","30.69","-88.2","56.1","0.431","105.1","0.552","116.1"
"2017-02-07 03:42:00","2017","2","7","3","42","30.69","-88.2","56.1","0.609","105.1","0.572","140.1"
"2017-02-07 03:43:00","2017","2","7","3","43","30.69","-88.2","56.1","0.588","111","0.345","136.6"
"2017-02-07 03:44:00","2017","2","7","3","44","30.69","-88.2","56.1","0.464","105.7","0.474","141.4"
"2017-02-07 03:45:00","2017","2","7","3","45","30.69","-88.2","56.1","0.493","95.3","0.907","123.3"
"2017-02-07 03:46:00","2017","2","7","3","46","30.69","-88.2","56.1","0.376","103.6","0.72","190.8"
"2017-02-07 03:47:00","2017","2","7","3","47","30.69","-88.2","56.1","0.385","229.7","0.611","94.8"
"2017-02-07 03:48:00","2017","2","7","3","48","30.69","-88.2","56.1","0.483","74.07","0.662","133.7"
"2017-02-07 03:49:00","2017","2","7","3","49","30.69","-88.2","56.1","0.99","100.9","1.511","128.1"
"2017-02-07 03:50:00","2017","2","7","3","50","30.69","-88.2","56.1","0.714","113.7","0.699","130.7"
"2017-02-07 03:51:00","2017","2","7","3","51","30.69","-88.2","56.1","0.712","94.3","0.859","144.7"
"2017-02-07 03:52:00","2017","2","7","3","52","30.69","-88.2","56.1","0.599","102.5","0.689","125.6"
"2017-02-07 03:53:00","2017","2","7","3","53","30.69","-88.2","56.1","0.336","118.5","0.312","143.7"
"2017-02-07 03:54:00","2017","2","7","3","54","30.69","-88.2","56.1","0.114","350","0.616","153.4"
"2017-02-07 03:55:00","2017","2","7","3","55","30.69","-88.2","56.1","0.488","58","0.709","103.8"
"2017-02-07 03:56:00","2017","2","7","3","56","30.69","-88.2","56.1","0.763","100.1","0.657","146.1"
"2017-02-07 03:57:00","2017","2","7","3","57","30.69","-88.2","56.1","0.552","140.8","0.675","205.4"
"2017-02-07 03:58:00","2017","2","7","3","58","30.69","-88.2","56.1","0.07","36.33","0.449","107.1"
"2017-02-07 03:59:00","2017","2","7","3","59","30.69","-88.2","56.1","0.609","42.69","0.258","51.89"
"2017-02-07 04:00:00","2017","2","7","4","0","30.69","-88.2","56.1","0.483","75.78","0.247","97.8"
"2017-02-07 04:01:00","2017","2","7","4","1","30.69","-88.2","56.1","0.1","108.2","0.56","130.3"
"2017-02-07 04:02:00","2017","2","7","4","2","30.69","-88.2","56.1","0.372","104.5","0.235","140.9"
"2017-02-07 04:03:00","2017","2","7","4","3","30.69","-88.2","56.1","0.01","118.9","0.356","214.4"
"2017-02-07 04:04:00","2017","2","7","4","4","30.69","-88.2","56.1","0.462","62.07","0.439","109.8"
"2017-02-07 04:05:00","2017","2","7","4","5","30.69","-88.2","56.1","0.591","85.1","0.524","172.7"
"2017-02-07 04:06:00","2017","2","7","4","6","30.69","-88.2","56.1","0.681","95.4","0.769","118.6"
"2017-02-07 04:07:00","2017","2","7","4","7","30.69","-88.2","56.1","0.714","124","0.756","125.5"
"2017-02-07 04:08:00","2017","2","7","4","8","30.69","-88.2","56.1","0.003","133","0.606","111.6"
"2017-02-07 04:09:00","2017","2","7","4","9","30.69","-88.2","56.1","0.015","67.32","0.895","119.7"
"2017-02-07 04:10:00","2017","2","7","4","10","30.69","-88.2","56.1","0.126","61.89","0.418","121.4"
"2017-02-07 04:11:00","2017","2","7","4","11","30.69","-88.2","56.1","0.185","138.4","0.41","73.28"
