"TS","Year","Month","DayOfMon","Hour","Minute","Lat","Lon","Elev","AirT_1pt5m","AirT_2m","AirT_9pt5m","AirT_10m","RH_2m","RH_10m","Pressure_1","Pressure_2","WndSpd_2m_WVc_1","WndSpd_2m_WVc_3","WndSpd_10m_WVc_1","WndSpd_10m_WVc_3"
"2017-03-02 00:45:00","2017","3","2","0","45","30.69","-88.2","56.1","15.84","15.83","16.01","16.35","73.27","69.02","1012.47","1012.49","0.434","68.13","1.125","11.04"
"2017-03-02 00:46:00","2017","3","2","0","46","30.69","-88.2","56.1","15.86","15.85","16.06","16.4","73.23","68.32","1012.489","1012.509","0.175","135.1","0.869","348.6"
"2017-03-02 00:47:00","2017","3","2","0","47","30.69","-88.2","56.1","15.84","15.85","16.07","16.43","72.83","67.87","1012.489","1012.469","0.808","46.95","1.677","7.295"
"2017-03-02 00:48:00","2017","3","2","0","48","30.69","-88.2","56.1","15.64","15.78","16","16.36","74.87","68.3","1012.45","1012.47","1.186","287.6","1.163","342.5"
"2017-03-02 00:49:00","2017","3","2","0","49","30.69","-88.2","56.1","15.7","15.72","15.99","16.38","73.83","68.57","1012.591","1012.611","0.408","53.87","1.61","0.159"
"2017-03-02 00:50:00","2017","3","2","0","50","30.69","-88.2","56.1","15.66","15.72","15.96","16.34","74.29","69.24","1012.61","1012.63","0.002","49.15","0.423","14.17"
"2017-03-02 00:51:00","2017","3","2","0","51","30.69","-88.2","56.1","15.62","15.7","15.9","16.28","75.01","69.29","1012.65","1012.67","0.07","63.94","0.987","28.13"
"2017-03-02 00:52:00","2017","3","2","0","52","30.69","-88.2","56.1","15.57","15.64","15.95","16.31","72.66","65.11","1012.611","1012.631","0.423","212.6","1.978","347"
"2017-03-02 00:53:00","2017","3","2","0","53","30.69","-88.2","56.1","15.67","15.63","16.04","16.38","69.7","64.72","1012.675","1012.715","0.653","64.42","2.138","6.979"
"2017-03-02 00:54:00","2017","3","2","0","54","30.69","-88.2","56.1","15.72","15.68","16.01","16.4","68.03","63.96","1012.653","1012.653","1.277","71.01","1.744","1.169"
"2017-03-02 00:55:00","2017","3","2","0","55","30.69","-88.2","56.1","15.73","15.77","16.01","16.39","70.94","64.8","1012.693","1012.673","0.871","16.32","2.084","17.15"
"2017-03-02 00:56:00","2017","3","2","0","56","30.69","-88.2","56.1","15.64","15.72","15.95","16.3","70.26","64.57","1012.633","1012.653","0.975","347.7","1.46","342.1"
"2017-03-02 00:57:00","2017","3","2","0","57","30.69","-88.2","56.1","15.6","15.67","15.92","16.23","69.59","62.92","1012.616","1012.636","0.291","44.64","1.428","7.408"
"2017-03-02 00:58:00","2017","3","2","0","58","30.69","-88.2","56.1","15.6","15.64","15.93","16.27","68.03","62.76","1012.634","1012.614","0.546","30.03","1.548","4.327"
"2017-03-02 00:59:00","2017","3","2","0","59","30.69","-88.2","56.1","15.57","15.62","15.9","16.25","67.72","62.38","1012.634","1012.674","0.377","304.3","1.579","338.4"
"2017-03-02 01:00:00","2017","3","2","1","0","30.69","-88.2","56.1","15.61","15.61","15.91","16.22","65.9","62.1","1012.656","1012.676","1.303","26.12","2.12","357.2"
"2017-03-02 01:01:00","2017","3","2","1","1","30.69","-88.2","56.1","15.57","15.64","15.86","16.24","68.43","63.58","1012.779","1012.779","0.658","348.3","1.56","357.6"
"2017-03-02 01:02:00","2017","3","2","1","2","30.69","-88.2","56.1","15.59","15.62","15.85","16.16","66.39","62.56","1012.736","1012.756","0.838","52.84","2.156","357.9"
"2017-03-02 01:03:00","2017","3","2","1","3","30.69","-88.2","56.1","15.56","15.63","15.79","16.1","67.82","63.28","1012.716","1012.736","0.516","315.2","1.751","356.6"
"2017-03-02 01:04:00","2017","3","2","1","4","30.69","-88.2","56.1","15.57","15.6","15.8","16.14","65.86","62.09","1012.776","1012.796","1.537","26.52","2.179","16.69"
"2017-03-02 01:05:00","2017","3","2","1","5","30.69","-88.2","56.1","15.61","15.64","15.83","16.17","64.86","60.29","1012.798","1012.819","1.445","17.79","2.43","352.7"
"2017-03-02 01:06:00","2017","3","2","1","6","30.69","-88.2","56.1","15.76","15.69","15.99","16.33","61.42","56.43","1012.738","1012.758","1.965","47.57","3.482","26.77"
"2017-03-02 01:07:00","2017","3","2","1","7","30.69","-88.2","56.1","15.72","15.76","15.89","16.26","62.42","59.28","1012.738","1012.778","0.544","39.72","1.784","358"
"2017-03-02 01:08:00","2017","3","2","1","8","30.69","-88.2","56.1","15.62","15.72","15.8","16.15","64.13","59.44","1012.778","1012.798","0.163","9.04","1.027","348.5"
"2017-03-02 01:09:00","2017","3","2","1","9","30.69","-88.2","56.1","15.57","15.65","15.75","16.07","62.09","58.89","1012.78","1012.78","0.457","61.99","0.784","3.349"
"2017-03-02 01:10:00","2017","3","2","1","10","30.69","-88.2","56.1","15.5","15.63","15.7","16.08","64.03","59.27","1012.797","1012.797","0.425","14.46","0.983","16.92"
"2017-03-02 01:11:00","2017","3","2","1","11","30.69","-88.2","56.1","15.41","15.57","15.65","15.97","63.57","57.92","1012.737","1012.797","0.828","11","1.512","7.887"
"2017-03-02 01:12:00","2017","3","2","1","12","30.69","-88.2","56.1","15.45","15.51","15.7","16.05","59.91","56.36","1012.857","1012.837","1.338","45.08","2.736","24.17"
"2017-03-02 01:13:00","2017","3","2","1","13","30.69","-88.2","56.1","15.5","15.53","15.73","16.12","59.54","56.41","1012.797","1012.817","1.197","33.5","2.002","359.8"
"2017-03-02 01:14:00","2017","3","2","1","14","30.69","-88.2","56.1","15.49","15.54","15.72","16.1","59.85","56.16","1012.837","1012.857","1.086","31.93","1.867","22.77"
"2017-03-02 01:15:00","2017","3","2","1","15","30.69","-88.2","56.1","15.49","15.56","15.68","16.05","59.96","56.35","1012.857","1012.857","0.637","67.5","1.008","356.1"
"2017-03-02 01:16:00","2017","3","2","1","16","30.69","-88.2","56.1","15.45","15.54","15.65","15.93","59.31","55.13","1012.857","1012.857","0.225","320.7","1.481","355.7"
"2017-03-02 01:17:00","2017","3","2","1","17","30.69","-88.2","56.1","15.42","15.52","15.64","15.99","61.4","56.39","1012.899","1012.899","0.869","6.937","1.544","0.773"
"2017-03-02 01:18:00","2017","3","2","1","18","30.69","-88.2","56.1","15.32","15.46","15.58","15.92","61.27","56.62","1012.919","1012.919","0.24","281.7","1.071","358.9"
"2017-03-02 01:19:00","2017","3","2","1","19","30.69","-88.2","56.1","15.29","15.41","15.53","15.88","60.89","57.4","1012.838","1012.858","0.928","60.45","1.295","1.16"
"2017-03-02 01:20:00","2017","3","2","1","20","30.69","-88.2","56.1","15.18","15.34","15.48","15.82","62.18","57.59","1012.9","1012.92","0.624","352.3","1.117","354.5"
"2017-03-02 01:21:00","2017","3","2","1","21","30.69","-88.2","56.1","15.13","15.27","15.48","15.8","59.42","54.77","1012.924","1012.964","0.199","44.34","1.122","7.428"
"2017-03-02 01:22:00","2017","3","2","1","22","30.69","-88.2","56.1","15.1","15.28","15.47","15.84","63.5","56","1012.943","1012.943","0.893","17.73","1.277","342.6"
"2017-03-02 01:23:00","2017","3","2","1","23","30.69","-88.2","56.1","15.02","15.23","15.48","15.83","62.35","55.3","1012.943","1012.923","0.204","225.6","1.594","357.9"
"2017-03-02 01:24:00","2017","3","2","1","24","30.69","-88.2","56.1","14.92","15.13","15.43","15.76","63.34","56.22","1012.924","1012.924","0.632","222.4","1.009","344.1"
"2017-03-02 01:25:00","2017","3","2","1","25","30.69","-88.2","56.1","15.05","15.13","15.51","15.84","58.32","53.58","1012.904","1012.924","0.647","31.42","1.927","359.4"
"2017-03-02 01:26:00","2017","3","2","1","26","30.69","-88.2","56.1","15.19","15.2","15.58","15.94","57.37","52.98","1012.881","1012.901","1.382","4.791","2.788","7.321"
"2017-03-02 01:27:00","2017","3","2","1","27","30.69","-88.2","56.1","15.16","15.28","15.51","15.89","61.76","57.04","1012.921","1012.941","0.361","349.6","1.124","20.13"
"2017-03-02 01:28:00","2017","3","2","1","28","30.69","-88.2","56.1","15.1","15.25","15.47","15.8","62.33","55.16","1012.938","1012.958","0.189","304.8","1.372","357.6"
"2017-03-02 01:29:00","2017","3","2","1","29","30.69","-88.2","56.1","14.93","15.15","15.38","15.75","64.61","56","1013.02","1013.04","0.361","327.1","1.485","3.15"
"2017-03-02 01:30:00","2017","3","2","1","30","30.69","-88.2","56.1","14.95","15.08","15.48","15.82","62.23","52.83","1012.979","1013","0.8","354.1","2.466","7.92"
"2017-03-02 01:31:00","2017","3","2","1","31","30.69","-88.2","56.1","15.04","15.12","15.48","15.83","59.22","52.88","1013.04","1013.08","0.681","205.7","1.245","13.76"
"2017-03-02 01:32:00","2017","3","2","1","32","30.69","-88.2","56.1","15.18","15.2","15.54","15.93","61.28","52.62","1013.041","1013.061","1.336","24.07","2.107","6.876"
"2017-03-02 01:33:00","2017","3","2","1","33","30.69","-88.2","56.1","15.1","15.14","15.48","15.8","58.93","52.45","1012.942","1012.962","0.511","261.6","0.679","351.4"
"2017-03-02 01:34:00","2017","3","2","1","34","30.69","-88.2","56.1","15.14","15.18","15.43","15.78","61.01","53.9","1012.961","1012.981","1.119","46.45","1.782","351.1"
"2017-03-02 01:35:00","2017","3","2","1","35","30.69","-88.2","56.1","15.12","15.14","15.46","15.79","56.55","49.81","1012.901","1012.921","1.344","46.31","1.78","354.4"
"2017-03-02 01:36:00","2017","3","2","1","36","30.69","-88.2","56.1","15.13","15.17","15.46","15.77","55.65","50.52","1012.983","1013.003","1.093","3.287","2.104","352.3"
"2017-03-02 01:37:00","2017","3","2","1","37","30.69","-88.2","56.1","15.25","15.2","15.52","15.85","53.47","48.63","1012.964","1012.964","0.774","31.75","2.586","356"
"2017-03-02 01:38:00","2017","3","2","1","38","30.69","-88.2","56.1","15.24","15.25","15.47","15.81","54.44","49.65","1012.962","1013.003","0.725","25.11","1.24","24.86"
"2017-03-02 01:39:00","2017","3","2","1","39","30.69","-88.2","56.1","15.24","15.27","15.47","15.79","56.08","49.42","1013.043","1013.083","0.742","41.72","1.441","5.331"
"2017-03-02 01:40:00","2017","3","2","1","40","30.69","-88.2","56.1","15.24","15.26","15.44","15.78","52.76","48.51","1012.966","1013.006","1.049","157.5","1.202","321.2"
"2017-03-02 01:41:00","2017","3","2","1","41","30.69","-88.2","56.1","15.25","15.27","15.48","15.82","53.16","46.94","1013.028","1013.008","0.475","357.6","2.083","6.881"
"2017-03-02 01:42:00","2017","3","2","1","42","30.69","-88.2","56.1","15.29","15.27","15.47","15.76","51.95","47.07","1012.968","1013.008","0.688","60.41","1.303","3.483"
"2017-03-02 01:43:00","2017","3","2","1","43","30.69","-88.2","56.1","15.17","15.24","15.42","15.75","54.15","47.36","1012.968","1013.028","0.515","351.4","0.89","349.4"
"2017-03-02 01:44:00","2017","3","2","1","44","30.69","-88.2","56.1","15.1","15.22","15.4","15.74","57.58","46.78","1012.948","1012.968","0.732","21.86","1.707","351.9"
"2017-03-02 01:45:00","2017","3","2","1","45","30.69","-88.2","56.1","15.14","15.17","15.42","15.73","50.27","45.86","1012.95","1012.97","1.104","354","1.931","13.32"
"2017-03-02 01:46:00","2017","3","2","1","46","30.69","-88.2","56.1","15.24","15.21","15.47","15.76","48.08","43.83","1012.97","1013.01","1.446","41","2.329","20.39"
"2017-03-02 01:47:00","2017","3","2","1","47","30.69","-88.2","56.1","15.27","15.25","15.48","15.78","51.12","43.94","1012.97","1013.01","1.299","23.69","2.55","0.811"
"2017-03-02 01:48:00","2017","3","2","1","48","30.69","-88.2","56.1","15.27","15.28","15.43","15.77","50.1","45.64","1013.052","1013.052","1.316","266","1.775","340"
"2017-03-02 01:49:00","2017","3","2","1","49","30.69","-88.2","56.1","15.25","15.28","15.41","15.74","48.83","44.45","1013.073","1013.093","1.147","42.85","2.068","354"
"2017-03-02 01:50:00","2017","3","2","1","50","30.69","-88.2","56.1","15.34","15.3","15.48","15.79","46.37","42.38","1013.052","1013.092","1.501","26.83","2.79","3.036"
"2017-03-02 01:51:00","2017","3","2","1","51","30.69","-88.2","56.1","15.35","15.34","15.47","15.81","47.75","44.21","1013.032","1013.052","0.562","71.02","1.274","11.04"
"2017-03-02 01:52:00","2017","3","2","1","52","30.69","-88.2","56.1","15.3","15.33","15.45","15.78","46.69","43.72","1013.071","1013.091","0.753","9.04","1.369","19.23"
"2017-03-02 01:53:00","2017","3","2","1","53","30.69","-88.2","56.1","15.2","15.3","15.37","15.67","47.63","43.67","1013.111","1013.131","0.613","311.2","1.496","325.6"
"2017-03-02 01:54:00","2017","3","2","1","54","30.69","-88.2","56.1","15.26","15.29","15.35","15.67","46.89","45.66","1013.048","1013.048","1.744","53.21","1.705","9.58"
"2017-03-02 01:55:00","2017","3","2","1","55","30.69","-88.2","56.1","15.17","15.23","15.3","15.57","46.73","43.3","1013.068","1013.088","1.168","41.78","1.348","0.335"
"2017-03-02 01:56:00","2017","3","2","1","56","30.69","-88.2","56.1","15.2","15.25","15.31","15.61","45.21","43.23","1012.988","1013.008","0.72","176.1","1.101","355.5"
"2017-03-02 01:57:00","2017","3","2","1","57","30.69","-88.2","56.1","15.18","15.25","15.31","15.62","47.58","43.37","1013.068","1013.088","0.679","37.39","1.854","350.7"
"2017-03-02 01:58:00","2017","3","2","1","58","30.69","-88.2","56.1","15.11","15.22","15.24","15.59","48.7","45.17","1013.028","1013.048","0.964","33.03","1.075","14.44"
"2017-03-02 01:59:00","2017","3","2","1","59","30.69","-88.2","56.1","15.07","15.18","15.25","15.55","47.83","42.89","1013.048","1013.048","0.377","292.1","1.346","355"
"2017-03-02 02:00:00","2017","3","2","2","0","30.69","-88.2","56.1","15.05","15.13","15.23","15.55","46.6","43.84","1013.048","1013.088","0.565","353.8","1.498","359.2"
"2017-03-02 02:01:00","2017","3","2","2","1","30.69","-88.2","56.1","15.15","15.16","15.3","15.55","42.8","40.99","1012.91","1012.93","1.684","67.05","2.622","19.34"
"2017-03-02 02:02:00","2017","3","2","2","2","30.69","-88.2","56.1","15.24","15.22","15.29","15.66","45.63","44.04","1013.01","1013.03","1.761","53.13","3.031","0.657"
"2017-03-02 02:03:00","2017","3","2","2","3","30.69","-88.2","56.1","15.17","15.23","15.28","15.6","47.08","42.03","1013.07","1013.11","0.611","28.6","2.378","0.737"
"2017-03-02 02:04:00","2017","3","2","2","4","30.69","-88.2","56.1","15.09","15.16","15.28","15.6","47.68","41.96","1013.13","1013.15","0.662","355.8","2.483","355"
"2017-03-02 02:05:00","2017","3","2","2","5","30.69","-88.2","56.1","15.08","15.14","15.28","15.61","45.82","42.24","1013.071","1013.071","0.652","15.28","1.953","17.31"
"2017-03-02 02:06:00","2017","3","2","2","6","30.69","-88.2","56.1","15.07","15.15","15.28","15.59","46.05","41.32","1013.031","1013.011","0.397","55.18","1.921","358.9"
"2017-03-02 02:07:00","2017","3","2","2","7","30.69","-88.2","56.1","15.12","15.15","15.29","15.63","44.86","41.61","1013.071","1013.091","1.571","41.21","2.85","2.895"
"2017-03-02 02:08:00","2017","3","2","2","8","30.69","-88.2","56.1","15.1","15.16","15.23","15.53","45.67","43.5","1013.07","1013.11","0.74","67.78","1.686","0.423"
"2017-03-02 02:09:00","2017","3","2","2","9","30.69","-88.2","56.1","15.13","15.13","15.23","15.53","44.28","42.35","1013.15","1013.13","1.684","77.31","1.789","18.2"
"2017-03-02 02:10:00","2017","3","2","2","10","30.69","-88.2","56.1","15.15","15.18","15.23","15.54","44.09","41.55","1013.148","1013.148","1.202","47.76","1.973","3.855"
"2017-03-02 02:11:00","2017","3","2","2","11","30.69","-88.2","56.1","15.11","15.18","15.18","15.5","48","42.89","1013.148","1013.168","0.567","3.356","1.029","359.7"
"2017-03-02 02:12:00","2017","3","2","2","12","30.69","-88.2","56.1","15.07","15.15","15.14","15.44","47.43","43.6","1013.146","1013.126","0.198","26.36","1.266","21.27"
"2017-03-02 02:13:00","2017","3","2","2","13","30.69","-88.2","56.1","15","15.1","15.11","15.42","48.58","42.95","1013.146","1013.166","0.436","349.9","1.184","347.6"
"2017-03-02 02:14:00","2017","3","2","2","14","30.69","-88.2","56.1","14.97","15.07","15.08","15.39","47.9","43.87","1013.145","1013.145","0.374","57.57","0.83","32.22"
"2017-03-02 02:15:00","2017","3","2","2","15","30.69","-88.2","56.1","14.95","15.03","15.09","15.41","44.76","42.08","1013.064","1013.084","0.761","106.8","1.625","347.5"
"2017-03-02 02:16:00","2017","3","2","2","16","30.69","-88.2","56.1","14.95","15.03","15.09","15.44","45.5","42.97","1013.063","1013.083","0.609","37.94","1.689","0.405"
"2017-03-02 02:17:00","2017","3","2","2","17","30.69","-88.2","56.1","14.91","15.01","15.08","15.41","48.09","42.62","1013.144","1013.144","0.838","246.7","1.583","344.9"
"2017-03-02 02:18:00","2017","3","2","2","18","30.69","-88.2","56.1","14.85","14.99","15.01","15.34","50.39","45.62","1013.203","1013.203","0.498","349.6","0.983","348.5"
"2017-03-02 02:19:00","2017","3","2","2","19","30.69","-88.2","56.1","14.9","14.93","15.06","15.34","43.34","41.22","1013.143","1013.163","1.045","90.3","2.38","4.013"
"2017-03-02 02:20:00","2017","3","2","2","20","30.69","-88.2","56.1","14.96","15","15.08","15.4","44.59","42.06","1013.262","1013.242","1.493","70.94","2.489","0.688"
"2017-03-02 02:21:00","2017","3","2","2","21","30.69","-88.2","56.1","14.99","15.01","15.08","15.4","45.39","42","1013.221","1013.241","1.617","25.07","2.555","18.81"
"2017-03-02 02:22:00","2017","3","2","2","22","30.69","-88.2","56.1","15","15.03","15.06","15.42","47.68","43.96","1013.261","1013.301","1.477","50.06","2.896","355.8"
"2017-03-02 02:23:00","2017","3","2","2","23","30.69","-88.2","56.1","14.98","15.04","15.05","15.35","47.2","42.66","1013.261","1013.241","0.777","85.6","1.263","7.461"
"2017-03-02 02:24:00","2017","3","2","2","24","30.69","-88.2","56.1","14.96","15.01","15.04","15.33","45.35","42.34","1013.26","1013.28","0.838","49.67","1.568","31.09"
"2017-03-02 02:25:00","2017","3","2","2","25","30.69","-88.2","56.1","14.93","15.02","15","15.32","47.51","43.71","1013.262","1013.282","0.312","357.2","1.566","356.4"
"2017-03-02 02:26:00","2017","3","2","2","26","30.69","-88.2","56.1","14.98","15.02","15.04","15.37","44.93","42.73","1013.259","1013.279","1.996","62.63","2.791","27.64"
"2017-03-02 02:27:00","2017","3","2","2","27","30.69","-88.2","56.1","14.95","15.03","15","15.35","47.45","44.44","1013.299","1013.299","0.35","58.28","1.437","0.857"
"2017-03-02 02:28:00","2017","3","2","2","28","30.69","-88.2","56.1","14.93","15","14.97","15.28","45.19","43.42","1013.301","1013.301","0.544","88.8","1.192","14.18"
"2017-03-02 02:29:00","2017","3","2","2","29","30.69","-88.2","56.1","14.89","14.98","14.93","15.26","50.38","45.02","1013.263","1013.283","0.683","187.9","0.549","3.355"
"2017-03-02 02:30:00","2017","3","2","2","30","30.69","-88.2","56.1","14.81","14.93","14.91","15.21","47.88","43.61","1013.244","1013.284","0.596","17.02","1.991","10.83"
"2017-03-02 02:31:00","2017","3","2","2","31","30.69","-88.2","56.1","14.89","14.92","14.95","15.25","45.71","42.34","1013.204","1013.204","0.838","1.605","1.953","30.62"
"2017-03-02 02:32:00","2017","3","2","2","32","30.69","-88.2","56.1","14.9","14.93","14.95","15.28","46.12","42.55","1013.265","1013.285","1.152","196","1.911","0.084"
"2017-03-02 02:33:00","2017","3","2","2","33","30.69","-88.2","56.1","14.88","14.92","14.93","15.27","46.29","43.1","1013.226","1013.246","1.689","52.99","2.125","2.25"
