0.08799982070922852,30.69099047,-88.1763376,30.69099047,-88.1763376,0.0,0.0,0.0,0.0,0.0,0.0,4.5409881360006334,0.0,186.3000030517578
1.057999849319458,30.69099047,-88.1763376,30.69099047,-88.1763376,0.0,0.0,0.0,0.0,0.0,0.0,4.5409881360006334,0.0,186.3000030517578
2.0999999046325684,30.6908781,-88.17631497,30.69099047,-88.1763376,0.0,0.0,0.0,0.0,0.0,0.0,8.433263757333757,0.0,181.6999969482422
3.0379998683929443,30.6908781,-88.17631497,30.69099047,-88.1763376,0.0,0.0,0.0,0.0,0.0,0.0,8.433263757333757,0.0,181.6999969482422
4.079999923706055,30.6908781,-88.17631497,30.69099047,-88.1763376,0.0,0.0,0.0,0.0,0.0,0.0,8.433263757333757,0.0,181.6999969482422
5.023999929428101,30.69080336,-88.17638215,30.69099047,-88.1763376,-0.012919346327366734,-0.0026451824583507626,0.013187361364746585,-8.50786249593543,-1.741949481192966,8.68436020929424,6.666081242666245,191.5711507102783,213.1999969482422
6.074999809265137,30.69080336,-88.17638215,30.69099047,-88.1763376,-0.012919346327366734,-0.0026451824583507626,0.013187361364746585,-8.50786249593543,-1.741949481192966,8.68436020929424,6.666081242666245,191.5711507102783,213.1999969482422
7.010999917984009,30.69080336,-88.17638215,30.69099047,-88.1763376,-0.012919346327366734,-0.0026451824583507626,0.013187361364746585,-8.50786249593543,-1.741949481192966,8.68436020929424,6.666081242666245,191.5711507102783,213.1999969482422
8.04699993133545,30.69080336,-88.17638215,30.69099047,-88.1763376,-0.012919346327366734,-0.0026451824583507626,0.013187361364746585,-8.50786249593543,-1.741949481192966,8.68436020929424,6.666081242666245,191.5711507102783,213.1999969482422
9.10099983215332,30.69074068,-88.17648759,30.69099047,-88.1763376,-0.012919346327366734,-0.0026451824583507626,0.013187361364746585,-8.50786249593543,-1.741949481192966,8.68436020929424,6.845036272001267,191.5711507102783,243.6999969482422
10.030999898910522,30.69074068,-88.17648759,30.69099047,-88.1763376,-0.012919346327366734,-0.0026451824583507626,0.013187361364746585,-8.50786249593543,-1.741949481192966,8.68436020929424,6.845036272001267,191.5711507102783,243.6999969482422
11.074999809265137,30.69074068,-88.17648759,30.69099047,-88.1763376,-0.012919346327366734,-0.0026451824583507626,0.013187361364746585,-8.50786249593543,-1.741949481192966,8.68436020929424,6.845036272001267,191.5711507102783,243.6999969482422
12.009999990463257,30.69076226,-88.17662328,30.69099047,-88.1763376,-0.015757169715036674,-0.016962418063783728,0.027783130510669794,-2.1665486383702426,-6.812409363693178,7.1486260456788795,8.656957544002534,258.7887003797626,267.3999938964844
13.043999910354614,30.69076226,-88.17662328,30.69099047,-88.1763376,-0.015757169715036674,-0.016962418063783728,0.027783130510669794,-2.1665486383702426,-6.812409363693178,7.1486260456788795,8.656957544002534,258.7887003797626,267.3999938964844
14.087999820709229,30.69076226,-88.17662328,30.69099047,-88.1763376,-0.015757169715036674,-0.016962418063783728,0.027783130510669794,-2.1665486383702426,-6.812409363693178,7.1486260456788795,8.656957544002534,258.7887003797626,267.3999938964844
15.0239999294281,30.69076226,-88.17662328,30.69099047,-88.1763376,-0.015757169715036674,-0.016962418063783728,0.027783130510669794,-2.1665486383702426,-6.812409363693178,7.1486260456788795,8.656957544002534,258.7887003797626,267.3999938964844
16.069000005722046,30.69078073,-88.17677203,30.69099047,-88.1763376,-0.015757169715036674,-0.016962418063783728,0.027783130510669794,-2.1665486383702426,-6.812409363693178,7.1486260456788795,8.612218786668778,258.7887003797626,269.29998779296875
17.008999824523926,30.69078073,-88.17677203,30.69099047,-88.1763376,-0.015757169715036674,-0.016962418063783728,0.027783130510669794,-2.1665486383702426,-6.812409363693178,7.1486260456788795,8.612218786668778,258.7887003797626,269.29998779296875
18.0479998588562,30.69078073,-88.17677203,30.69099047,-88.1763376,-0.015757169715036674,-0.016962418063783728,0.027783130510669794,-2.1665486383702426,-6.812409363693178,7.1486260456788795,8.612218786668778,258.7887003797626,269.29998779296875
19.090999841690063,30.69077363,-88.17688017,30.69099047,-88.1763376,-0.01497210762464121,-0.03221541294050996,0.043056315351927124,0.14801914442954567,-7.766503169530072,7.7679135647507245,7.225316242666245,272.9463779650423,266.20001220703125
20.02899980545044,30.69077363,-88.17688017,30.69099047,-88.1763376,-0.01497210762464121,-0.03221541294050996,0.043056315351927124,0.14801914442954567,-7.766503169530072,7.7679135647507245,7.225316242666245,272.9463779650423,266.20001220703125
21.074999809265137,30.69077363,-88.17688017,30.69099047,-88.1763376,-0.01497210762464121,-0.03221541294050996,0.043056315351927124,0.14801914442954567,-7.766503169530072,7.7679135647507245,7.225316242666245,272.9463779650423,266.20001220703125
22.014999866485596,30.69077532,-88.1770012,30.69099047,-88.1763376,-0.01497210762464121,-0.03221541294050996,0.043056315351927124,0.14801914442954567,-7.766503169530072,7.7679135647507245,8.433263757333757,272.9463779650423,269.6000061035156
23.05999994277954,30.69077532,-88.1770012,30.69099047,-88.1763376,-0.01497210762464121,-0.03221541294050996,0.043056315351927124,0.14801914442954567,-7.766503169530072,7.7679135647507245,8.433263757333757,272.9463779650423,269.6000061035156
24.001999855041504,30.69077532,-88.1770012,30.69099047,-88.1763376,-0.01497210762464121,-0.03221541294050996,0.043056315351927124,0.14801914442954567,-7.766503169530072,7.7679135647507245,8.433263757333757,272.9463779650423,269.6000061035156
25.037999868392944,30.69077173,-88.1771106,30.69099047,-88.1763376,-0.015103296540186694,-0.04589732975095684,0.05673886109968733,-0.05662340703887994,-8.22571949029388,8.225914377333702,9.3504088160038,269.45063685587183,267.70001220703125
26.069000005722046,30.69077173,-88.1771106,30.69099047,-88.1763376,-0.015103296540186694,-0.04589732975095684,0.05673886109968733,-0.05662340703887994,-8.22571949029388,8.225914377333702,9.3504088160038,269.45063685587183,267.70001220703125
27.009999990463257,30.69077173,-88.1771106,30.69099047,-88.1763376,-0.015103296540186694,-0.04589732975095684,0.05673886109968733,-0.05662340703887994,-8.22571949029388,8.225914377333702,9.3504088160038,269.45063685587183,267.70001220703125
28.039999961853027,30.69076081,-88.17722849,30.69099047,-88.1763376,-0.015103296540186694,-0.04589732975095684,0.05673886109968733,-0.05662340703887994,-8.22571949029388,8.225914377333702,8.500371893334389,269.45063685587183,265.1000061035156
29.0719997882843,30.69076081,-88.17722849,30.69099047,-88.1763376,-0.015103296540186694,-0.04589732975095684,0.05673886109968733,-0.05662340703887994,-8.22571949029388,8.225914377333702,8.500371893334389,269.45063685587183,265.1000061035156
30.002999782562256,30.69076081,-88.17722849,30.69099047,-88.1763376,-0.015103296540186694,-0.04589732975095684,0.05673886109968733,-0.05662340703887994,-8.22571949029388,8.225914377333702,8.500371893334389,269.45063685587183,265.1000061035156
